20 Elena ROMANOVSKAYA / Alexander GRACHEV,RUS 26.33 13.76 12.57,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 0.00,0 0 0 0 0 0 0 0 0 0 0 0,,1.70
2 1S2 2.2 0.00,0 0 0 0 0 0 -1 -1 0 -1 0 0,,2.20
3 1S3 2.6 0.00,0 0 -1 0 -1 0 -1 -1 0 0 0 0,,2.60
4 2S1 2.5 -0.30,0 -1 0 0 -1 0 -1 0 -1 -1 0 0,,2.20
5 2S2 3.0 -0.40,0 -1 -1 0 0 -1 -1 0 -1 -1 -1 0,,2.60
6 2S3 3.5 -1.04,-1 -2 -1 -1 -2 -1 -2 -1 -2 -2 -1 -1,,2.46
15.5,,,13.76
Program Components Factor,,,
Skating Skills 0.75,5.00 5.25 5.25 5.75 5.50 5.00 4.75 5.25 5.25 5.00 5.50 5.00,,5.21
Timing 0.75,4.50 4.75 5.00 5.50 5.25 4.50 4.00 4.75 4.75 4.75 5.00 4.75,,4.82
Performance / Execution 0.50,4.50 5.00 5.00 5.75 5.00 4.75 4.50 5.00 5.00 5.00 5.25 5.00,,5.00
Interpretation 0.50,4.75 5.00 5.00 5.75 5.50 4.75 4.75 5.25 5.00 5.00 5.25 5.00,,5.07
Judges Total Program Component Score (factored),,,12.57
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
21 Anna ZADOROZHNIUK / Sergei VERBILLO,UKR 26.03 14.94 11.09,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 0.00,0 0 1 0 0 0 0 0 0 0 0 0,,1.70
2 1S2 2.2 -0.07,0 -1 1 0 -1 0 1 0 0 0 0 0,,2.13
3 1S3 2.6 -0.29,0 -1 0 0 -1 -1 0 -1 -1 -1 0 0,,2.31
4 2S1 2.5 0.00,0 0 1 0 0 0 0 0 -1 0 0 0,,2.50
5 2S2 3.0 -0.10,0 0 1 0 0 0 0 0 0 -1 -1 0,,2.90
6 2S3 3.5 -0.10,0 -1 0 0 0 -1 0 -1 0 0 0 0,,3.40
15.5,,,14.94
Program Components Factor,,,
Skating Skills 0.75,4.50 4.50 5.25 4.75 5.75 4.75 6.25 4.50 4.50 4.25 4.50 4.50,,4.57
Timing 0.75,4.00 4.00 5.00 4.25 5.25 4.25 6.00 4.25 4.25 4.00 4.25 4.25,,4.18
Performance / Execution 0.50,4.50 4.50 5.25 4.50 5.25 4.75 6.25 4.50 4.50 4.25 4.50 4.50,,4.54
Interpretation 0.50,4.25 4.50 5.50 4.50 5.50 4.75 6.50 4.50 4.75 4.25 4.50 4.25,,4.50
Judges Total Program Component Score (factored),,,11.09
Deductions:,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
22 Alla BEKNAZAROVA / Vladimir ZUEV,UKR 25.72 14.53 11.19,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 -0.04,0 0 0 0 -1 0 0 0 -1 0 0 0,,1.66
2 1S2 2.2 -0.14,0 0 0 0 -1 0 0 -1 -1 -1 0 0,,2.06
3 1S3 2.6 -0.29,0 -1 0 0 -1 0 0 -1 -1 -1 -1 0,,2.31
4 2S1 2.5 -0.10,0 -1 0 0 -1 0 0 0 0 0 0 0,,2.40
5 2S2 3.0 -0.20,0 -1 -1 0 0 -1 -1 -1 0 0 -1 0,,2.80
6 2S3 3.5 -0.20,0 0 -1 0 0 -1 -1 0 -1 -1 0 0,,3.30
15.5,,,14.53
Program Components Factor,,,
Skating Skills 0.75,5.75 4.25 4.75 4.75 5.00 4.75 4.75 4.25 4.50 4.75 4.25 4.50,,4.64
Timing 0.75,5.50 4.00 4.50 4.50 4.25 4.00 4.50 4.00 4.25 4.50 4.00 4.25,,4.25
Performance / Execution 0.50,5.75 4.25 4.75 4.75 4.25 4.50 4.50 4.25 4.50 4.75 4.25 4.50,,4.50
Interpretation 0.50,5.50 4.00 4.75 4.50 4.75 4.50 4.75 4.25 4.50 4.50 4.50 4.50,,4.54
Judges Total Program Component Score (factored),,,11.19
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
23 Xiaoyang YU / Chen WANG,CHN 25.71 14.30 11.41,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 0.00,0 0 -1 0 0 0 0 0 0 0 0 0,,1.70
2 1S2 2.2 -0.14,0 -1 0 0 0 0 0 -1 -1 -1 0 0,,2.06
3 1S3 2.6 -0.36,0 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 0,,2.24
4 2S1 2.5 -0.10,0 0 -1 0 0 -1 0 0 0 0 0 -1,,2.40
5 2S2 3.0 -0.30,0 -1 0 0 0 -1 -1 0 0 -1 -1 0,,2.70
6 2S3 3.5 -0.30,0 0 -1 -1 0 -1 0 -1 -1 -1 0 0,,3.20
15.5,,,14.30
Program Components Factor,,,
Skating Skills 0.75,5.00 4.50 4.50 5.00 5.50 4.75 4.75 4.50 4.75 4.00 4.75 4.75,,4.79
Timing 0.75,4.50 4.00 4.25 4.50 4.75 4.00 4.75 3.50 4.75 4.00 4.25 4.25,,4.32
Performance / Execution 0.50,4.25 4.50 4.50 4.50 5.00 4.25 4.50 4.25 4.75 4.25 4.75 4.75,,4.54
Interpretation 0.50,4.50 4.25 4.25 4.75 5.25 4.25 4.50 4.50 5.00 4.00 4.75 4.75,,4.61
Judges Total Program Component Score (factored),,,11.41
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
24 Alexandra ZARETSKI / Roman ZARETSKI,ISR 25.49 14.60 10.89,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 -0.04,1 -1 0 0 -1 0 -1 0 0 -1 0 1,,1.66
2 1S2 2.2 -0.07,1 0 -1 0 0 0 -1 0 -1 -1 0 0,,2.13
3 1S3 2.6 -0.29,0 -1 -1 -1 -1 0 0 0 -1 -1 0 0,,2.31
4 2S1 2.5 -0.20,0 -1 0 0 -1 0 -1 0 -1 0 0 0,,2.30
5 2S2 3.0 -0.10,0 0 -1 0 0 0 0 0 -1 -1 0 0,,2.90
6 2S3 3.5 -0.20,0 -1 -1 -1 0 0 -1 -1 0 0 -1 0,,3.30
15.5,,,14.60
Program Components Factor,,,
Skating Skills 0.75,5.00 4.25 4.25 4.75 4.50 5.00 4.75 4.75 4.25 4.00 4.50 4.75,,4.57
Timing 0.75,4.50 3.75 4.00 4.25 4.25 4.75 4.75 4.25 3.75 3.75 4.25 4.50,,4.18
Performance / Execution 0.50,4.75 4.00 4.25 4.50 3.75 5.00 4.50 4.50 4.00 3.75 4.50 4.75,,4.32
Interpretation 0.50,4.75 4.00 4.00 4.50 4.00 5.00 5.00 4.50 3.75 4.00 4.50 4.50,,4.32
Judges Total Program Component Score (factored),,,10.89
Deductions:,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
25 Anastasia GREBENKINA / Vazgen AZROJAN,ARM 25.17 13.77 11.40,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 0.00,0 0 0 0 -1 0 0 0 0 0 0 0,,1.70
2 1S2 2.2 -0.14,0 -1 -1 0 0 -1 1 -1 -1 0 0 0,,2.06
3 1S3 2.6 -0.29,0 -1 0 -1 -1 0 0 0 -1 -1 0 0,,2.31
4 2S1 2.5 -0.40,0 -1 0 -1 0 -1 -1 -1 -1 -1 0 0,,2.10
5 2S2 3.0 -0.40,0 -1 -1 0 -1 -1 -1 0 0 -1 0 -1,,2.60
6 2S3 3.5 -0.50,0 -1 0 -1 -1 -1 0 0 -1 -1 0 0,,3.00
15.5,,,13.77
Program Components Factor,,,
Skating Skills 0.75,4.50 4.50 5.50 4.75 4.75 4.75 4.75 4.75 4.75 4.75 4.50 5.00,,4.68
Timing 0.75,4.25 4.00 5.25 4.50 4.25 4.50 4.50 4.25 4.50 4.50 4.25 4.75,,4.39
Performance / Execution 0.50,4.50 4.50 5.50 4.75 4.00 4.50 4.50 4.50 4.75 4.75 4.50 4.75,,4.61
Interpretation 0.50,4.25 4.75 5.75 4.50 4.50 4.75 4.75 4.50 4.50 4.75 4.25 5.00,,4.57
Judges Total Program Component Score (factored),,,11.40
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
26 Laura MUNANA / Luke MUNANA,MEX 24.54 13.83 10.71,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 -0.21,1 -1 -1 0 -1 0 -1 0 -1 -1 -1 -1,,1.49
2 1S2 2.2 0.00,1 0 -1 0 -1 0 0 0 0 0 0 0,,2.20
3 1S3 2.6 -0.36,0 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1,,2.24
4 2S1 2.5 -0.60,0 -1 -1 0 -1 -1 -1 0 -1 -1 -1 -1,,1.90
5 2S2 3.0 -0.10,0 0 -1 0 0 -1 0 0 0 0 0 -1,,2.90
6 2S3 3.5 -0.40,0 -1 -1 -1 -1 -1 -1 0 0 -1 0 0,,3.10
15.5,,,13.83
Program Components Factor,,,
Skating Skills 0.75,5.00 3.75 4.50 4.50 4.75 4.25 4.00 4.25 4.50 4.25 4.75 4.00,,4.43
Timing 0.75,4.75 3.50 4.25 4.00 4.00 3.75 3.50 3.75 4.25 4.25 4.50 4.00,,4.11
Performance / Execution 0.50,4.50 3.75 4.25 4.50 4.25 4.00 4.25 4.00 4.50 4.50 4.75 3.75,,4.29
Interpretation 0.50,4.50 3.75 4.25 4.50 4.25 4.00 4.50 4.25 4.50 4.50 4.75 4.00,,4.32
Judges Total Program Component Score (factored),,,10.71
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
27 Olga AKIMOVA / Alexander SHAKALOV,UZB 23.67 13.72 9.95,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 -0.09,0 -1 0 0 -1 0 0 -1 0 0 -1 0,,1.61
2 1S2 2.2 -0.36,0 -1 0 -1 -1 -1 0 -1 -1 -1 0 0,,1.84
3 1S3 2.6 -0.43,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0,,2.17
4 2S1 2.5 -0.10,0 0 -1 0 -1 -1 -1 -1 0 0 0 0,,2.40
5 2S2 3.0 -0.60,0 -1 0 -1 0 -1 -2 -1 -2 -1 -1 -1,,2.40
6 2S3 3.5 -0.20,0 -1 -1 -1 0 -1 -2 -1 0 0 0 0,,3.30
15.5,,,13.72
Program Components Factor,,,
Skating Skills 0.75,4.50 3.75 5.00 4.50 4.25 3.75 4.00 3.75 4.25 4.50 3.75 4.50,,4.21
Timing 0.75,4.00 3.25 4.75 4.00 3.75 3.25 3.25 3.25 4.00 4.00 3.50 4.00,,3.79
Performance / Execution 0.50,4.25 3.50 5.00 4.25 3.50 3.75 4.00 3.50 4.00 4.25 3.50 4.25,,3.93
Interpretation 0.50,4.25 3.50 5.00 4.25 3.75 3.75 4.00 3.50 3.75 4.25 3.75 4.25,,3.96
Judges Total Program Component Score (factored),,,9.95
Deductions:,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
28 Kamila HAJKOVA / David VINCOUR,CZE 23.44 13.45 9.99,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 -0.13,0 -1 0 -1 -1 -1 0 -1 0 0 0 0,,1.57
2 1S2 2.2 -0.21,0 0 -1 -1 0 -1 -1 0 -1 0 -1 0,,1.99
3 1S3 2.6 -0.21,0 0 -1 -1 -2 -1 -1 -1 0 -1 0 0,,2.39
4 2S1 2.5 -0.60,0 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 0,,1.90
5 2S2 3.0 -0.40,0 -1 -1 -1 0 -1 -1 0 -1 -1 0 0,,2.60
6 2S3 3.5 -0.50,0 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0,,3.00
15.5,,,13.45
Program Components Factor,,,
Skating Skills 0.75,4.00 4.00 4.00 4.00 4.00 4.00 4.50 4.50 4.50 4.25 4.50 4.25,,4.14
Timing 0.75,4.00 3.75 3.75 3.50 3.25 3.75 4.00 3.75 4.00 4.00 4.25 4.00,,3.86
Performance / Execution 0.50,3.75 3.75 4.00 3.75 3.25 3.75 4.00 4.25 4.25 4.25 4.50 4.25,,3.96
Interpretation 0.50,4.00 3.75 4.00 3.75 3.25 4.00 4.00 4.00 4.25 4.00 4.50 4.25,,4.00
Judges Total Program Component Score (factored),,,9.99
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
29 Natalie BUCK / Trent NELSON-BOND,AUS 21.41 12.32 9.09,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 -0.26,0 -1 -1 -1 -2 -1 -1 -1 -1 -1 -1 0,,1.44
2 1S2 2.2 -0.29,0 0 -1 0 0 -1 0 -1 -1 -1 -1 -1,,1.91
3 1S3 2.6 -0.50,-1 -1 -1 -1 -1 -1 0 -2 -2 -1 -1 0,,2.10
4 2S1 2.5 -0.60,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0,,1.90
5 2S2 3.0 -0.60,0 -1 -1 0 -1 -1 -1 -1 -1 -1 -2 -1,,2.40
6 2S3 3.5 -0.93,-1 -2 -1 -1 -1 -2 -1 -2 -2 -1 -1 -1,,2.57
15.5,,,12.32
Program Components Factor,,,
Skating Skills 0.75,4.00 4.00 4.25 4.25 4.00 3.75 4.25 3.50 3.75 3.75 3.50 4.00,,3.89
Timing 0.75,3.75 3.75 4.00 4.00 3.00 3.25 3.75 2.75 3.25 3.25 3.25 3.50,,3.43
Performance / Execution 0.50,3.75 3.50 4.25 4.00 3.25 3.50 4.00 3.25 3.50 3.50 3.50 3.75,,3.57
Interpretation 0.50,4.00 3.50 4.00 4.25 3.00 3.50 3.75 3.25 3.50 3.50 3.50 3.75,,3.61
Judges Total Program Component Score (factored),,,9.09
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
30 Alisa ALLAPACH / Peter KONGKASEM,THA 21.22 12.36 8.86,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 1.7 -0.21,0 -1 0 0 -1 -1 0 -1 -1 -1 -1 0,,1.49
2 1S2 2.2 -0.43,0 -1 -1 0 -1 -1 0 -1 -2 -1 -1 -1,,1.77
3 1S3 2.6 -0.36,0 -1 -1 -1 0 -1 -1 -1 0 -1 -1 -1,,2.24
4 2S1 2.5 -0.40,0 -1 0 0 -1 -1 -1 -1 0 0 -1 -1,,2.10
5 2S2 3.0 -0.81,-1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -1 -1,,2.19
6 2S3 3.5 -0.93,-2 -1 -1 -1 -2 -2 -1 -1 -1 -1 -1 -1,,2.57
15.5,,,12.36
Program Components Factor,,,
Skating Skills 0.75,4.00 3.50 4.50 4.50 3.75 3.75 3.50 3.50 3.75 3.25 3.50 3.50,,3.68
Timing 0.75,3.75 3.00 4.25 4.25 3.00 3.50 3.75 3.00 4.00 3.00 3.00 3.25,,3.36
Performance / Execution 0.50,3.50 3.50 4.50 4.50 3.25 3.50 3.75 3.50 4.00 3.50 3.25 3.50,,3.54
Interpretation 0.50,3.75 3.50 4.50 4.25 3.75 3.50 3.75 3.75 3.75 3.50 3.25 3.50,,3.61
Judges Total Program Component Score (factored),,,8.86
Deductions:,,,0.00
Printed: 21.03.2006 14:39:30,,,
