ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,
2 NtMiSt3+STw4 7.6 0.29,1 0 1 0 0 1 0 0,0 1 -1 0,7.89
3 SlLi3 3.5 0.07,-1 0 0 0 1 0 0 0,1 0 0 0,3.57
4 DiSt3 5.5 0.14,1 0 0 0 0 0 0 0,1 0 0 0,5.64
5 CuLi4 4.0 0.07,1 0 0 0 0 0 0 1,1 0 0 0,4.07
24.6,,,25.46
Program Components Factor,,,
Skating Skills 0.80,5.00 5.25 5.00 5.50 5.50 5.50 5.50 5.50,5.50 5.00 5.25 5.25,5.25
Linking Footwork / Movement 0.80,5.25 5.00 4.75 5.50 5.50 5.50 5.25 5.25,5.50 4.75 4.75 5.00,5.11
Performance 0.60,5.00 5.00 4.75 5.75 5.50 6.00 5.25 5.50,5.75 5.00 5.00 5.00,5.18
Choreography 0.60,5.00 5.25 4.50 5.25 5.75 5.75 5.50 5.50,5.75 5.00 5.00 5.25,5.21
Interpretation / Timing 1.00,5.25 5.00 4.75 5.50 5.75 6.00 5.50 5.50,5.50 5.00 5.00 5.00,5.18
Judges Total Program Component Score (factored),,,19.71
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
20 Alexandra KAUC / Michal ZYCH,POL 44.24 25.30,18.94,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 CoSp4 4.7 0.14,0 0 0 1 0 0 0 0,0 1 1 -1,4.84
2 CuLi4 4.0 0.21,1 0 0 0 0 0 0 0,1 1 1 0,4.21
3 DiSt2 4.8 0.00,0 0 0 0 0 -1 0 -1,0 0 0 0,4.80
4 NtMiSt3+STw4 7.6 -0.29,0 0 -1 0 0 -1 0 0,0 0 -1 -2,7.31
5 RoLi4 4.0 0.14,1 0 0 0 0 0 1 0,1 1 0 0,4.14
25.1,,,25.30
Program Components Factor,,,
Skating Skills 0.80,4.75 5.25 5.00 5.75 5.25 5.00 5.00 5.25,5.25 5.00 5.00 4.75,5.07
Linking Footwork / Movement 0.80,4.25 5.00 4.75 5.50 5.00 4.75 4.75 4.75,5.00 4.75 5.00 4.25,4.82
Performance 0.60,4.50 5.00 4.75 5.50 5.25 4.75 4.75 5.00,5.50 5.00 5.00 4.25,5.00
Choreography 0.60,4.50 5.25 4.75 5.25 5.25 4.75 5.00 4.75,5.50 4.75 5.00 4.50,4.96
Interpretation / Timing 1.00,4.75 5.25 4.75 5.50 5.25 5.00 4.75 4.75,5.25 5.00 5.00 4.50,5.04
Judges Total Program Component Score (factored),,,18.94
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
21 Anna ZADOROZHNIUK / Sergei VERBILLO,UKR 43.70 24.79,18.91,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0 0.57,1 0 1 0 0 1 1 0,1 1 1 0,7.57
2 SlLi4 4.0 0.21,1 0 0 1 0 0 0 0,0 1 1 0,4.21
3 CoSp3 4.0 0.00,-1 0 1 0 0 0 -1 0,0 0 0 0,4.00
4 DiSt2 4.8 0.00,0 0 0 0 0 0 0 0,0 0 0 0,4.80
5 RoLi4 4.0 0.21,0 0 0 0 0 0 0 0,1 1 1 1,4.21
23.8,,,24.79
Program Components Factor,,,
Skating Skills 0.80,5.25 5.00 5.00 5.00 5.25 5.00 4.75 4.75,5.25 5.50 4.50 5.00,5.11
Linking Footwork / Movement 0.80,4.75 4.75 4.75 4.75 5.00 4.50 4.50 4.50,5.00 5.00 4.00 4.75,4.82
Performance 0.60,5.50 4.75 4.75 4.50 5.25 4.75 4.75 4.75,5.25 5.25 4.50 5.00,4.96
Choreography 0.60,5.00 5.25 4.50 4.50 5.25 4.75 4.75 4.50,5.25 5.25 4.50 5.00,4.96
Interpretation / Timing 1.00,5.00 5.25 4.75 4.75 5.25 5.00 4.75 4.50,5.00 5.00 4.50 5.25,5.00
Judges Total Program Component Score (factored),,,18.91
Deductions:,,,0.00
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
22 Alexandra ZARETSKI / Roman ZARETSKI,ISR 43.52 26.18,17.34,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt4+STw4 8.2 0.14,0 0 -1 1 0 0 0 0,0 1 0 0,8.34
2 CuLi4 4.0 0.00,0 0 0 0 0 0 1 0,1 0 0 0,4.00
3 CoSp3 4.0 -0.29,-1 0 -1 0 -1 -1 0 -1,-1 0 0 -1,3.71
4 DiSt4 6.2 -0.14,-1 0 0 0 0 -1 0 0,0 0 0 -1,6.06
5 RoLi4 4.0 0.07,-1 0 -1 1 0 0 0 0,1 0 0 1,4.07
26.4,,,26.18
Program Components Factor,,,
Skating Skills 0.80,4.50 5.00 4.25 5.25 4.50 4.75 5.00 4.25,5.25 4.75 4.25 5.00,4.75
Linking Footwork / Movement 0.80,4.50 4.75 4.25 4.75 4.25 4.50 4.75 4.00,5.00 4.25 4.25 4.75,4.50
Performance 0.60,4.25 5.00 4.25 4.75 4.50 4.25 4.75 4.25,5.25 4.75 4.25 4.50,4.57
Choreography 0.60,4.50 5.00 4.25 4.25 4.25 4.50 5.00 4.25,5.25 4.50 4.25 4.75,4.50
Interpretation / Timing 1.00,4.00 5.00 4.25 4.50 4.25 4.25 4.75 4.25,5.25 4.50 4.25 4.75,4.50
Judges Total Program Component Score (factored),,,17.34
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
23 Xiaoyang YU / Chen WANG,CHN 40.82 24.04,16.78,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6 0.14,0 0 0 1 -1 0 1 0,0 0 1 0,7.74
2 CoSp3 4.0 0.00,-1 0 0 0 0 1 0 0,0 1 0 0,4.00
3 SlLi4 4.0 0.14,1 0 0 0 0 0 1 0,1 1 0 0,4.14
4 RoLi3 3.5 0.00,0 0 0 1 0 0 0 0,0 0 0 0,3.50
5 DiSt2 4.8 -0.14,0 -1 0 0 0 -1 0 -1,0 0 0 -1,4.66
23.9,,,24.04
Program Components Factor,,,
Skating Skills 0.80,4.75 4.50 4.25 4.75 4.25 5.00 5.00 4.50,4.50 4.75 4.50 4.50,4.54
Linking Footwork / Movement 0.80,4.00 4.25 4.25 4.50 4.25 4.50 4.75 4.25,4.50 4.25 4.25 4.25,4.29
Performance 0.60,4.50 4.50 4.00 4.50 4.25 4.50 4.75 4.50,4.75 4.25 4.50 4.25,4.39
Choreography 0.60,4.25 4.75 4.25 4.25 4.50 4.75 4.75 4.25,4.75 4.50 4.50 4.25,4.43
Interpretation / Timing 1.00,4.25 4.75 4.25 4.50 4.50 4.75 4.75 4.50,4.50 4.25 4.50 4.50,4.43
Judges Total Program Component Score (factored),,,16.78
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
24 Alla BEKNAZAROVA / Vladimir ZUEV,UKR 40.56 23.68,17.88,1.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6 0.14,-1 0 1 0 0 0 0 0,0 0 1 0,7.74
2 CoSp2 3.5 0.21,-1 0 1 0 0 1 1 1,1 1 1 0,3.71
3 CuLi3 3.5 0.00,0 0 1 0 0 0 0 0,0 0 0 0,3.50
4 DiSt2 4.8 0.00,0 0 0 0 0 0 0 0,0 0 1 0,4.80
5 RoLi4 4.0 -0.07,-1 0 0 0 0 0 0 0,0 -1 1 0,3.93
23.4,,,23.68
Program Components Factor,,,
Skating Skills 0.80,4.50 5.00 5.00 4.75 4.50 5.00 4.75 5.00,5.25 4.75 5.00 5.00,4.86
Linking Footwork / Movement 0.80,4.25 4.75 4.75 4.25 4.25 4.75 4.75 4.75,5.00 4.00 4.50 4.75,4.50
Performance 0.60,4.50 4.75 5.00 4.50 4.50 4.50 5.00 4.75,5.25 4.25 4.75 5.00,4.71
Choreography 0.60,4.50 5.25 4.50 4.25 4.50 4.75 4.75 4.50,5.00 4.00 4.75 4.75,4.61
Interpretation / Timing 1.00,4.50 5.00 4.75 4.50 4.75 4.50 4.75 4.75,5.00 4.25 5.00 5.00,4.79
Judges Total Program Component Score (factored),,,17.88
Deductions: Extended lifts:,-1.00,,-1.00
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
25 Olga AKIMOVA / Alexander SHAKALOV,UZB 39.80 24.04,15.76,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6 -0.29,0 -1 0 0 0 -1 -1 -1,-1 0 0 -1,7.31
2 CoSp3 4.0 0.00,-1 0 0 0 0 0 0 0,0 1 0 0,4.00
3 CuLi4 4.0 0.14,1 0 0 1 0 0 0 1,0 1 0 0,4.14
4 DiSt2 4.8 -0.14,-1 0 0 0 0 0 -1 0,0 0 0 -1,4.66
5 RoLi4 4.0 -0.07,-1 -1 0 0 0 -1 0 0,0 0 0 0,3.93
24.4,,,24.04
Program Components Factor,,,
Skating Skills 0.80,4.50 3.75 4.25 4.25 4.75 4.25 4.25 4.50,4.50 4.25 4.50 4.00,4.32
Linking Footwork / Movement 0.80,3.75 3.50 4.25 3.75 4.75 4.00 4.25 4.00,4.25 4.00 4.00 3.75,3.96
Performance 0.60,4.00 3.75 4.25 4.00 4.75 4.00 4.00 4.25,4.50 4.00 4.00 3.75,4.07
Choreography 0.60,4.00 4.00 4.50 3.75 4.50 4.25 4.00 4.25,4.25 4.25 4.25 4.00,4.18
Interpretation / Timing 1.00,4.25 4.00 4.25 4.00 4.75 4.25 4.00 4.50,4.50 4.00 4.25 3.75,4.18
Judges Total Program Component Score (factored),,,15.76
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
26 Kamila HAJKOVA / David VINCOUR,CZE 39.41 23.90,15.51,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6 -0.57,0 -1 -1 0 -1 1 0 -1,-1 0 -1 0,7.03
2 DiSt2 4.8 0.00,0 0 0 0 0 0 0 0,0 0 0 -1,4.80
3 CuLi4 4.0 0.00,0 0 0 0 0 -1 0 0,0 1 0 0,4.00
4 RoLi4 4.0 0.00,-1 0 0 1 0 0 0 -1,0 0 0 0,4.00
5 Sp4 4.0 0.07,-1 0 0 0 0 0 0 0,0 1 1 0,4.07
24.4,,,23.90
Program Components Factor,,,
Skating Skills 0.80,4.25 4.00 4.00 4.50 4.25 4.50 4.25 4.25,4.25 4.25 4.50 3.75,4.21
Linking Footwork / Movement 0.80,3.75 3.50 4.00 4.00 4.00 4.00 4.25 4.00,4.00 4.25 4.00 3.50,3.89
Performance 0.60,3.75 4.00 4.25 3.75 4.25 4.00 4.50 4.25,4.25 4.25 4.00 4.00,4.07
Choreography 0.60,4.00 4.00 4.00 4.00 4.50 4.50 4.50 4.25,4.25 4.50 4.25 4.00,4.14
Interpretation / Timing 1.00,4.00 4.25 4.25 3.75 4.25 4.25 4.25 4.25,4.00 4.50 4.25 3.75,4.11
Judges Total Program Component Score (factored),,,15.51
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
27 Laura MUNANA / Luke MUNANA,MEX 38.92 22.65,16.27,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0 -0.29,-1 0 0 0 0 -1 0 -1,0 0 -1 -1,6.71
2 DiSt2 4.8 -0.57,-1 -1 -1 0 0 -1 0 -1,0 -1 0 -1,4.23
3 SlLi4 4.0 0.07,0 0 0 0 0 0 0 0,1 1 0 0,4.07
4 CoSp3 4.0 -0.43,-1 0 -1 -1 0 -1 -1 -1,-1 -1 -1 -1,3.57
5 RoLi4 4.0 0.07,0 0 0 0 1 0 0 0,1 0 0 0,4.07
23.8,,,22.65
Program Components Factor,,,
Skating Skills 0.80,4.25 4.25 4.25 4.50 4.50 4.50 4.25 4.25,4.50 4.25 4.25 4.25,4.32
Linking Footwork / Movement 0.80,3.50 4.50 4.00 4.25 4.25 4.25 4.25 3.75,4.50 3.75 4.00 4.25,4.14
Performance 0.60,4.00 4.50 4.00 4.25 4.50 4.50 4.25 4.25,4.75 4.25 4.25 4.00,4.25
Choreography 0.60,3.75 4.75 4.25 4.00 4.50 4.75 4.25 4.00,5.00 4.00 4.50 4.25,4.32
Interpretation / Timing 1.00,3.75 4.75 4.25 4.25 4.75 4.75 4.25 4.00,4.75 4.00 4.25 4.25,4.36
Judges Total Program Component Score (factored),,,16.27
Deductions:,,,0.00
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
28 Natalie BUCK / Trent NELSON-BOND,AUS 36.17 21.56,15.61,1.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw3 6.5 -0.14,0 0 0 0 0 -1 0 0,-1 1 -1 0,6.36
2 CoSp2 3.5 -0.50,-1 -1 -1 -1 -1 -2 -1 -1,-1 -1 -1 -1,3.00
3 RoLi4 4.0 0.14,1 0 0 0 0 0 0 0,1 1 0 0,4.14
4 DiSt1 4.2 -0.14,-1 -1 0 0 0 -1 -1 0,0 0 0 0,4.06
5 CuLi4 4.0 0.00,0 0 0 0 0 0 0 0,0 0 0 0,4.00
22.2,,,21.56
Program Components Factor,,,
Skating Skills 0.80,4.00 4.25 4.00 4.00 4.50 4.25 4.25 4.25,4.00 4.50 4.25 4.25,4.18
Linking Footwork / Movement 0.80,3.75 4.00 4.25 3.75 4.25 3.50 4.00 4.00,3.50 4.50 4.00 3.75,3.96
Performance 0.60,4.25 4.25 4.00 3.50 4.25 3.75 4.25 4.25,4.00 4.25 4.25 4.00,4.14
Choreography 0.60,4.00 4.25 4.25 3.75 4.50 3.75 4.00 4.25,4.00 4.50 4.25 4.00,4.18
Interpretation / Timing 1.00,4.25 4.00 4.25 3.50 4.25 3.75 4.00 4.25,3.75 4.00 4.25 4.25,4.11
Judges Total Program Component Score (factored),,,15.61
Deductions: Extended lifts:,-1.00,,-1.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
29 Alisa ALLAPACH / Peter KONGKASEM,THA 34.88 21.05,14.83,1.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 DiSt1 4.2 -0.14,0 0 0 0 0 0 0 0,-1 0 0 -1,4.06
2 RoLi4 4.0 0.00,0 0 0 0 0 -1 0 0,0 0 1 0,4.00
3 CuLi3 3.5 0.21,1 0 0 1 0 0 0 0,1 1 0 0,3.71
4 CoSp2 3.5 -0.36,-1 -1 -1 0 0 -1 -1 -1,-1 -1 -1 0,3.14
5 NtMiSt2+STw4 7.0 -0.86,0 -1 -1 -1 -1 -1 -1 -1,-1 0 -1 -1,6.14
22.2,,,21.05
Program Components Factor,,,
Skating Skills 0.80,4.00 3.75 3.50 4.25 4.00 4.25 4.00 4.00,4.00 4.00 4.00 4.00,3.96
Linking Footwork / Movement 0.80,3.50 3.50 3.75 3.75 4.00 3.75 4.00 4.00,3.75 3.50 3.75 3.75,3.68
Performance 0.60,4.25 3.50 3.50 3.75 4.00 4.00 4.00 4.25,4.00 3.75 4.00 4.00,3.86
Choreography 0.60,4.25 4.00 3.50 4.00 4.25 4.00 4.00 4.25,4.25 3.75 3.75 4.00,4.00
Interpretation / Timing 1.00,4.25 3.75 3.75 4.00 4.25 3.75 4.00 3.75,4.00 4.00 4.00 4.00,4.00
Judges Total Program Component Score (factored),,,14.83
Deductions: Extended lifts:,-1.00,,-1.00
Printed: 23.03.2006 15:00:24,,,
