ISU European Figure Skating Championships,,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
4 3Lz  6.00 -2.00 -2 -2 -2,-2,-2 -2 -2 -2,-2,-2 -2 -2,,4.00,
5 3F e  5.50 -0.71 -2 -1 -1,0,-1 1 -1 -1,-1,-2 -1 0,,4.79,
6 3S+3T  8.50 -0.86 -1 -1 -1,-1,0 -1 -1 -1,-1,0 -1 -1,,7.64,
7 FSSp3  2.30  0.00 1 1 0,-1,0 0 0 0,0,0 0 0,,2.30,
8 CiSt2  2.30  0.14 0 0 0,1,0 2 0 0,0,0 0 1,,2.44,
9 3T  4.40 x  1.00 1 1 0,1,1 1 1 0,1,1 0 1,,5.40,
10 3Lo  5.50 x  0.43 0 1 0,0,0 1 1 1,1,0 0 0,,5.93,
11 2A+2T  5.28 x  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,5.28,
12 CCoSp3  3.00  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,3.00,
13 SlSt2  2.30  0.21 1 0 1,1,1 1 0 0,0,1 0 0,,2.51,
14 CoSp2  2.10  0.00 1 0 0,0,0 1 0 0,0,0 0 0,,2.10,
65.68,,,,,,62.17,
Program Components Factor,,,,,,,
Skating Skills  2.00 6.00 5.25 4.25,6.50,6.00 5.00 6.00 4.75,4.75,5.00 5.50 5.50,,5.46,
Transition / Linking Footwork  2.00 5.50 4.50 4.00,6.50,4.75 4.75 5.75 3.75,4.50,4.75 5.00 5.00,,4.93,
Performance / Execution  2.00 5.75 5.25 4.25,6.50,5.75 4.75 5.50 5.50,5.00,4.75 5.25 5.50,,5.29,
Choreography / Composition  2.00 5.75 5.00 4.50,7.50,5.50 5.00 5.25 4.25,5.00,5.00 5.50 5.25,,5.21,
Interpretation  2.00 6.00 4.50 4.50,7.00,5.75 5.00 5.75 4.25,5.00,5.25 5.25 5.50,,5.36,
Judges Total Program Component Score (factored),,,,,,52.50,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
12 Yannick PONSERO FRA,,113.15  53.29,,61.86,,2.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3A  7.50 -0.29 -1 -1 0,0,-1 0 0 -1,0,0 0 -1,,7.21,
2 4T  9.00 -3.00 -3 -3 -3,-3,-3 -3 -3 -3,-3,-3 -3 -3,,6.00,
3 3Lz  6.00  0.00 0 0 0,0,0 1 0 0,0,0 0 -1,,6.00,
4 CCSp4  3.00  0.50 0 0 0,1,1 2 1 1,2,1 0 1,,3.50,
5 CiSt2  2.30  0.29 0 1 0,2,0 1 1 0,0,1 0 0,,2.59,
6 3A+SEQ  6.00 -3.00 -3 -3 -3,-3,-3 -3 -3 -3,-3,-3 -3 -3,,3.00,
7 CCoSp3  3.00 -0.26 0 -2 -1,-1,0 1 0 0,-1,-2 -1 -1,,2.74,
8 3S+2T  6.38 x -0.71 -1 -1 0,-1,-1 0 -1 0,-1,0 0 -1,,5.67,
9 2A  3.85 x -0.23 0 -1 -1,-1,0 1 0 -1,0,0 0 -1,,3.62,
10 FSSp2  2.00  0.21 0 1 0,0,0 1 1 0,0,1 0 0,,2.21,
11 2A  3.85 x -0.23 0 -1 0,-1,0 0 0 0,0,0 0 -1,,3.62,
12 SlSt2  2.30  0.00 0 -1 0,0,0 2 0 -1,0,0 0 0,,2.30,
13 2A+2S+SEQ  4.22 x -1.26 -2 -2 -1,-1,-2 -2 -1 -1,-1,-1 -2 -2,,2.96,
14 SSp3  1.80  0.07 0 0 1,0,0 1 0 0,0,2 0 0,,1.87,
61.20,,,,,,53.29,
Program Components Factor,,,,,,,
Skating Skills  2.00 6.50 6.00 6.00,7.50,6.50 6.75 7.00 6.00,6.50,6.50 5.75 6.50,,6.54,
Transition / Linking Footwork  2.00 6.25 4.75 5.25,7.00,5.75 6.25 6.25 5.75,6.25,5.75 5.50 6.00,,5.96,
Performance / Execution  2.00 6.00 5.50 6.00,6.25,6.25 6.50 6.50 5.50,6.50,5.75 5.50 5.75,,6.07,
Choreography / Composition  2.00 6.25 5.25 5.75,7.50,6.00 6.25 6.50 6.00,6.50,6.25 5.75 6.00,,6.18,
Interpretation  2.00 6.25 5.50 5.75,6.75,6.00 6.25 6.25 6.00,6.75,6.25 5.50 6.25,,6.18,
Judges Total Program Component Score (factored),,,,,,61.86,
Deductions: Falls: -2.00,,,,,,-2.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
ISU European Figure Skating Championships,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,Total,,Total,
NOC,,Segment Element,Program  Component,,Deductions,
Rank Name,,,,,,
Code,,Score Score,Score (factored),,,
"",,= +,+,,-,
13 Gregor URBAS SLO,,113.14  56.64,56.50,,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3A  7.50 -0.43 -1 -1 0,-1,-1 0 0 0,-1 0 0 0,,7.07,
2 3Lz+SEQ  4.80 -0.14 0 0 0,0,0 -1 0 Info0,0 0 0 -1,,4.66,Info
3 2Lz  1.90  0.00 0 -1 0,0,0 0 0 0,0 0 0 0,,1.90,
4 FSSp3  2.30  0.21 0 0 0,0,0 0 1 1,0 1 1 1,,2.51,
5 3S  4.50  0.00 0 0 0,1,0 0 0 0,0 0 0 0,,4.50,
6 2A  3.50 -0.57 -1 -1 0,-1,-1 1 -1 0,0 -1 0 -1,,2.93,
7 CiSt2  2.30  0.07 0 0 0,0,0 1 0 0,1 0 0 0,,2.37,
8 3A+2T  9.68 x  0.14 1 0 0,0,0 1 1 0,0 0 0 0,,9.82,
9 3F  6.05 x  0.14 0 0 0,0,1 1 0 0,0 0 0 0,,6.19,
10 CoSp3  2.50  0.00 0 0 1,0,0 0 0 0,1 0 0 0,,2.50,
11 SlSt2  2.30  0.00 0 0 0,0,0 0 0 0,0 0 0 0,,2.30,
12 3Lo  5.50 x -0.57 -1 -1 0,0,-1 0 0 0,0 -1 -1 -1,,4.93,
13 CCoSp3  3.00 -0.04 0 -1 0,-1,0 1 0 0,0 0 0 0,,2.96,
14 CUSp2  2.00  0.00 0 -1 0,0,0 0 0 0,0 0 0 0,,2.00,
57.83,,,,,56.64,
Program Components Factor,,,,,,
Skating Skills  2.00 6.25 5.25 6.00,6.25,5.50 5.75 6.50 6.25,5.75 5.25 6.00 6.50,,5.86,
Transition / Linking Footwork  2.00 5.75 4.50 5.25,6.25,5.00 5.25 6.00 5.75,5.25 5.00 5.75 6.00,,5.46,
Performance / Execution  2.00 6.00 5.50 5.75,6.25,5.50 5.50 5.75 6.50,5.50 5.00 5.75 6.25,,5.68,
Choreography / Composition  2.00 6.00 5.00 5.75,6.50,5.25 5.50 6.00 6.00,5.50 5.25 5.75 6.00,,5.61,
Interpretation  2.00 5.75 4.75 5.75,6.00,5.25 5.25 6.25 6.00,5.75 5.25 5.75 6.25,,5.64,
Judges Total Program Component Score (factored),,,,,56.50,
Deductions:,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",,Total Total,Total,,Total,
NOC,,Segment Element,Program  Component,,Deductions,
Rank Name,,,,,,
Code,,Score Score,Score (factored),,,
"",,= +,+,,-,
14 Clemens BRUMMER GER,,112.55  59.31,53.24,,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3T+3T  8.00  1.14 1 1 1,1,1 2 1 1,1 2 1 1,,9.14,
2 3Lo  5.00  0.00 0 1 0,0,0 0 0 0,0 0 0 0,,5.00,
3 3Lz+2T+1Lo  7.80  0.00 0 0 0,0,0 1 0 0,0 0 0 0,,7.80,
4 2A  3.50  0.00 0 0 0,0,0 0 0 0,0 0 0 0,,3.50,
5 CCoSp4  3.50 -0.04 1 0 0,0,0 0 0 0,-1 -1 0 0,,3.46,
6 SeSt3  3.10  0.14 1 1 0,1,0 0 0 0,0 1 0 0,,3.24,
7 3S  4.95 x  0.00 0 0 0,0,0 0 -1 1,0 0 0 0,,4.95,
8 CUSp3  2.30  0.07 0 0 0,1,0 1 0 1,0 0 0 0,,2.37,
9 3Lz+2T  8.03 x -1.14 -1 -1 -1,-1,-1 0 -2 -1,-1 -1 -1 -2,,6.89,
10 2F  1.87 x  0.00 0 0 0,0,0 0 -1 0,0 0 0 0,,1.87,
11 FCSp2  2.00  0.29 1 1 0,2,0 1 1 1,0 1 0 0,,2.29,
12 2A  3.85 x -0.23 0 -1 0,0,-1 0 -1 0,0 0 0 0,,3.62,
13 SlSt2  2.30 -0.26 0 -1 0,-1,-1 0 0 0,-1 -1 -1 -1,,2.04,
14 FSSp4  3.00  0.14 1 -1 0,1,0 1 1 0,0 0 0 0,,3.14,
59.20,,,,,59.31,
Program Components Factor,,,,,,
Skating Skills  2.00 5.75 5.00 4.50,6.75,5.00 5.75 6.50 5.50,4.50 5.25 5.00 5.50,,5.43,
Transition / Linking Footwork  2.00 6.00 5.00 4.25,6.75,4.25 5.25 6.25 5.00,4.25 5.00 5.00 5.00,,5.11,
Performance / Execution  2.00 6.00 5.25 4.75,6.75,4.75 5.50 6.50 4.75,4.25 5.25 5.00 5.25,,5.36,
Choreography / Composition  2.00 6.25 5.50 4.75,7.75,4.50 5.25 6.25 5.50,4.50 5.00 5.25 5.25,,5.29,
Interpretation  2.00 6.25 5.00 4.75,7.25,4.75 5.25 6.75 5.75,4.50 5.50 5.25 5.50,,5.43,
Judges Total Program Component Score (factored),,,,,53.24,
Deductions:,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
ISU European Figure Skating Championships,,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
15 Michal BREZINA CZE,,106.24  55.08,,53.16,,2.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 1A  0.80  0.00 1 0 0,0,0 0 0 0,0,0 0 0,,0.80,
2 3Lz  6.00  1.29 0 1 1,2,1 2 2 Info0,1,1 1 1,,7.29,Info
3 3F+2T  6.80  0.43 0 0 1,1,0 1 1 1,0,0 1 0,,7.23,
4 SlSt3  3.10  0.43 1 1 1,2,1 1 1 1,1,1 0 0,,3.53,
5 FSSp3  2.30  0.36 1 1 1,1,0 1 1 0,1,0 0 1,,2.66,
6 3A  7.50 -3.00 -3 -3 -3,-3,-3 -3 -3 -3,-3,-3 -3 -3,,4.50,
7 3S  4.95 x  0.00 0 -1 0,0,0 2 0 0,0,0 0 0,,4.95,
8 3F  6.05 x  1.00 1 1 1,1,1 1 1 0,1,0 1 1,,7.05,
9 SeSt2  2.30  0.07 1 0 0,1,0 1 0 0,0,0 0 0,,2.37,
10 3T+3T<  5.83 x -2.71 -2 -3 -3,-2,-2 -3 -2 -3,-3,-3 -3 -3,,3.12,
11 CSSp3  2.30 -0.04 0 -1 0,-1,0 0 0 0,0,0 0 0,,2.26,
12 FCoSp2  2.10 -0.09 0 -1 0,0,0 -1 -1 0,0,0 0 0,,2.01,
13 2A  3.85 x  0.00 0 0 0,0,0 1 0 1,0,0 0 0,,3.85,
14 CCoSp4  3.50 -0.04 -1 -1 0,0,0 0 0 0,0,-1 0 0,,3.46,
57.38,,,,,,55.08,
Program Components Factor,,,,,,,
Skating Skills  2.00 6.50 4.75 5.75,7.50,5.50 5.25 6.75 5.00,5.25,5.25 6.00 5.75,,5.68,
Transition / Linking Footwork  2.00 6.25 3.75 5.00,6.75,4.50 4.75 6.25 4.75,4.75,4.75 5.50 5.25,,5.11,
Performance / Execution  2.00 6.50 4.25 5.50,6.75,5.25 4.75 6.50 5.00,5.00,4.75 5.25 5.50,,5.29,
Choreography / Composition  2.00 6.25 4.25 5.50,7.00,5.25 4.25 6.00 4.75,5.25,5.00 5.25 5.50,,5.21,
Interpretation  2.00 6.50 4.00 5.50,6.25,5.50 4.50 6.75 4.75,5.00,5.00 5.00 5.75,,5.29,
Judges Total Program Component Score (factored),,,,,,53.16,
Deductions: Falls: -2.00,,,,,,-2.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
16 Karel ZELENKA ITA,,105.18  53.32,,52.86,,1.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 2A  3.50  0.57 1 0 1,2,0 1 0 0,0,1 1 1,,4.07,
2 3F+2T  6.80 -0.14 0 -2 0,0,0 2 0 0,0,-1 0 0,,6.66,
3 2Lz+2T  3.20  0.00 0 0 0,0,0 0 -1 0,0,0 0 0,,3.20,
4 3S+2T+2Lo  7.30 -1.14 -1 -1 -1,-1,-1 -2 -1 -1,-1,-2 -1 -1,,6.16,
5 FSSp2  2.00 -0.17 0 -3 0,-1,-1 0 -1 0,0,-1 0 0,,1.83,
6 CiSt1  1.80  0.00 1 0 0,0,0 0 0 0,1,0 0 0,,1.80,
7 3Lo  5.50 x  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,5.50,
8 3Lz  6.60 x -3.00 -3 -3 -3,-3,-3 -3 -3 -3,-3,-3 -3 -3,,3.60,
9 CCoSp3  3.00  0.14 0 -1 0,1,0 1 0 0,0,0 0 1,,3.14,
10 3F  6.05 x  0.14 1 -1 1,1,0 1 1 0,0,-1 0 0,,6.19,
11 3T  4.40 x  0.29 0 0 0,1,1 1 0 0,0,0 0 0,,4.69,
12 CSSp1  1.70 -0.09 0 -1 0,0,-1 0 0 0,-1,0 0 0,,1.61,
13 SlSt2  2.30  0.07 1 -1 0,0,0 1 0 0,0,1 0 0,,2.37,
14 CoSp3  2.50  0.00 0 -1 0,0,0 0 0 0,0,0 0 0,,2.50,
56.65,,,,,,53.32,
Program Components Factor,,,,,,,
Skating Skills  2.00 6.25 5.00 6.00,7.00,5.25 5.75 6.00 5.25,5.25,5.25 5.75 5.50,,5.54,
Transition / Linking Footwork  2.00 6.00 4.00 5.50,6.75,5.00 5.25 5.00 4.75,5.00,4.75 5.25 5.25,,5.07,
Performance / Execution  2.00 6.25 5.00 5.75,6.00,5.50 5.50 5.25 4.75,5.50,4.75 5.00 5.00,,5.25,
Choreography / Composition  2.00 6.00 4.50 5.75,6.75,5.00 5.50 5.50 5.00,5.25,4.75 5.50 5.25,,5.25,
Interpretation  2.00 6.50 4.50 5.75,6.00,5.25 5.50 5.25 4.75,5.25,5.25 5.25 5.50,,5.32,
Judges Total Program Component Score (factored),,,,,,52.86,
Deductions: Falls: -1.00,,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
ISU European Figure Skating Championships,,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
17 Javier FERNANDEZ ESP,,102.16  55.42,,46.74,,0.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3A  7.50  0.29 1 1 1,0,0 1 0 0,1,0 0 0,,7.79,
2 3Lz e  6.00 -2.00 -2 -2 -2,-2,-2 -2 -1 Inf-o2,-2,-2 -2 -3,,4.00,Info
3 3Lo  5.00  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,5.00,
4 CSSp4  3.00  0.21 1 0 0,1,0 1 1 0,1,0 0 0,,3.21,
5 3F+2T  6.80 -0.71 -1 -1 -1,-1,0 0 -1 -1,-1,-1 0 -1,,6.09,
6 3Lo+2T  6.30 -0.57 -1 -1 -1,-1,0 0 -1 -1,-2,-1 0 0,,5.73,
7 CiSt2  2.30  0.07 0 -1 0,1,0 1 0 0,0,0 0 0,,2.37,
8 3S+2S+SEQ  5.10 x -1.00 -1 -1 0,-1,-1 -1 -1 0,-1,-1 -1 -1,,4.10,
9 3T  4.40 x -1.29 -2 -2 -1,-2,-1 -1 -2 -1,-1,-1 -1 -1,,3.11,
10 CCoSp4  3.50  0.07 0 -1 0,0,0 0 1 -1,1,0 0 0,,3.57,
11 SlSt1  1.80 -0.21 0 -1 -1,-1,-1 0 0 0,-1,0 -1 -1,,1.59,
12 FSSp2  2.00  0.00 0 0 0,0,0 1 0 0,-1,0 0 0,,2.00,
13 2A  3.85 x  0.14 0 0 0,0,0 1 0 0,0,0 1 0,,3.99,
14 CoSp4  3.00 -0.13 -1 -1 0,-1,-1 0 0 0,-1,0 0 0,,2.87,
60.55,,,,,,55.42,
Program Components Factor,,,,,,,
Skating Skills  2.00 5.25 4.25 4.50,6.00,4.50 4.75 5.50 5.00,4.25,5.00 4.75 4.75,,4.79,
Transition / Linking Footwork  2.00 5.00 4.00 4.00,6.50,4.25 4.25 5.00 4.50,4.00,4.75 4.75 4.75,,4.54,
Performance / Execution  2.00 4.75 4.25 4.25,5.75,4.75 4.50 5.25 5.25,4.50,4.50 4.50 4.75,,4.68,
Choreography / Composition  2.00 4.75 4.50 4.25,6.75,4.00 4.75 4.75 4.50,4.50,4.75 5.00 4.50,,4.68,
Interpretation  2.00 5.00 4.25 4.25,6.50,4.75 4.50 5.00 4.25,4.25,5.00 4.50 4.75,,4.68,
Judges Total Program Component Score (factored),,,,,,46.74,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
18 Alexandr KAZAKOV BLR,,100.82  57.12,,44.70,,1.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3Lz  6.00  0.29 0 0 0,0,0 0 0 0,1,0 1 1,,6.29,
2 3A  7.50 -3.00 -2 -3 -3,-3,-3 -3 -3 -3,-3,-3 -3 -2,,4.50,
3 3F e  5.50 -1.29 -2 -2 -2,0,-1 -1 -1 -2,-1,-2 -1 -3,,4.21,
4 3Lz+2T  7.30  0.00 0 0 0,0,0 1 0 0,0,0 0 -1,,7.30,
5 CoSp4  3.00  0.07 0 0 0,1,0 1 0 0,0,0 0 0,,3.07,
6 3S+2T  5.80  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,5.80,
7 FSSp3  2.30  0.00 1 0 0,0,0 1 0 0,0,0 0 0,,2.30,
8 3Lo  5.00 -0.14 0 -1 0,0,0 0 -1 0,0,0 0 0,,4.86,
9 CiSt2  2.30  0.00 0 -1 0,0,0 0 0 0,0,0 0 0,,2.30,
10 3S  4.95 x  0.43 0 1 0,1,0 1 0 1,0,1 0 0,,5.38,
11 CSSp4  3.00  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,3.00,
12 SlSt2  2.30 -0.04 0 -1 -1,0,0 0 -1 0,0,0 0 0,,2.26,
13 2A  3.85 x  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,3.85,
14 CCoSp1  2.00  0.00 0 -1 0,0,0 0 0 0,0,0 0 0,,2.00,
60.80,,,,,,57.12,
Program Components Factor,,,,,,,
Skating Skills  2.00 5.25 4.00 4.25,7.00,4.50 4.75 5.00 5.50,4.25,5.00 5.25 5.00,,4.82,
Transition / Linking Footwork  2.00 5.00 3.50 3.50,6.75,3.75 4.00 4.50 4.50,4.00,4.25 4.50 4.50,,4.21,
Performance / Execution  2.00 5.00 4.00 3.75,6.50,4.00 4.25 4.50 5.00,4.50,4.50 4.75 5.00,,4.50,
Choreography / Composition  2.00 5.25 3.50 4.00,6.50,4.00 4.25 4.25 4.75,4.25,4.25 5.00 4.75,,4.39,
Interpretation  2.00 5.00 3.25 3.75,5.25,4.25 4.00 4.25 4.75,4.50,4.50 4.50 5.00,,4.43,
Judges Total Program Component Score (factored),,,,,,44.70,
Deductions: Falls: -1.00,,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
ISU European Figure Skating Championships,,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
19 Paolo BACCHINI ITA,,100.49  56.07,,44.42,,0.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3Lz  6.00  0.00 0 -1 0,0,0 1 0 0,0,0 0 0,,6.00,
2 1A  0.80 -0.09 -1 -1 0,0,0 0 -1 Inf-o1,0,-1 -1 0,,0.71,Info
3 FSSp4  3.00  0.21 1 1 0,-1,1 0 1 0,0,0 0 1,,3.21,
4 SlSt3  3.10  0.29 1 0 0,1,0 1 1 1,1,1 0 0,,3.39,
5 2A  3.50  0.43 1 1 0,1,1 1 0 0,0,0 0 0,,3.93,
6 CoSp4  3.00  0.07 0 0 0,-1,0 2 0 1,0,1 0 0,,3.07,
7 3Lo  5.50 x -0.57 -1 -1 0,-1,0 0 -1 0,0,0 -1 -1,,4.93,
8 3F+2T  7.48 x -0.14 0 -1 0,0,0 0 0 0,-1,0 0 0,,7.34,
9 CSSp4  3.00  0.29 1 1 1,0,0 1 1 1,0,1 0 1,,3.29,
10 3T  4.40 x  0.43 1 0 1,1,0 1 1 0,1,0 0 0,,4.83,
11 3S  4.95 x  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,4.95,
12 CiSt1  1.80  0.00 1 0 0,0,0 0 0 0,0,0 0 0,,1.80,
13 3T+2T  5.83 x  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,5.83,
14 CCoSp2  2.50  0.29 1 1 1,0,0 2 1 1,1,1 0 0,,2.79,
54.86,,,,,,56.07,
Program Components Factor,,,,,,,
Skating Skills  2.00 5.50 4.75 4.25,5.25,5.25 4.75 5.25 4.75,4.25,4.75 4.50 4.50,,4.82,
Transition / Linking Footwork  2.00 5.25 3.75 3.75,5.00,3.75 4.00 4.75 4.50,4.00,4.00 3.75 4.25,,4.07,
Performance / Execution  2.00 5.75 4.50 4.00,5.00,4.75 4.50 5.00 4.25,4.50,4.25 4.00 4.50,,4.57,
Choreography / Composition  2.00 5.50 4.00 4.00,5.75,4.50 4.25 4.50 4.75,4.50,4.25 3.75 4.50,,4.36,
Interpretation  2.00 5.75 3.75 4.25,5.50,4.75 4.00 4.75 4.50,4.50,4.50 3.75 4.50,,4.39,
Judges Total Program Component Score (factored),,,,,,44.42,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
20 Vitali SAZONETS UKR,,100.47  57.39,,43.08,,0.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3Lz+2T  7.30  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,7.30,
2 3F  5.50  0.14 0 -1 0,0,0 1 0 0,1,0 0 0,,5.64,
3 3Lo  5.00  0.00 0 0 0,0,0 0 -1 0,0,0 0 0,,5.00,
4 FCSp2  2.00  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,2.00,
5 2A  3.50  1.00 1 1 0,0,1 1 1 0,1,1 1 1,,4.50,
6 CiSt1  1.80  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,1.80,
7 3S  4.95 x  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,4.95,
8 3F+2T  7.48 x  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,7.48,
9 2A  3.85 x  0.00 0 0 0,0,0 0 0 0,1,0 0 0,,3.85,
10 CCoSp1  2.00  0.00 0 0 0,0,0 1 0 -1,0,0 0 0,,2.00,
11 3Lz  6.60 x  0.00 -1 -1 0,0,0 0 0 0,0,0 0 0,,6.60,
12 FSSp2  2.00 -0.09 0 -2 -1,-1,0 0 -1 -1,0,0 0 0,,1.91,
13 SlSt2  2.30  0.00 0 -1 0,0,0 0 0 0,0,0 0 0,,2.30,
14 CoSp2  2.10 -0.04 0 -2 0,0,0 0 -1 0,0,0 0 0,,2.06,
56.38,,,,,,57.39,
Program Components Factor,,,,,,,
Skating Skills  2.00 5.00 4.25 4.25,6.50,4.75 4.75 4.75 4.75,4.50,4.50 4.75 4.50,,4.64,
Transition / Linking Footwork  2.00 4.75 3.50 3.75,5.75,3.75 4.25 4.00 3.75,4.25,3.75 4.00 4.00,,4.00,
Performance / Execution  2.00 5.00 3.50 4.00,6.50,4.50 4.50 4.25 4.75,4.50,4.00 4.00 4.50,,4.32,
Choreography / Composition  2.00 5.00 4.00 4.00,5.75,4.50 4.25 4.25 4.25,4.75,3.75 4.25 4.00,,4.29,
Interpretation  2.00 5.25 3.50 4.00,5.00,4.50 4.25 4.25 4.25,4.75,4.25 3.75 4.25,,4.29,
Judges Total Program Component Score (factored),,,,,,43.08,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
ISU European Figure Skating Championships,,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
21 Konstantin TUPIKOV POL,,97.72  49.38,,49.34,,1.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3F  5.50  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,5.50,
2 3A+SEQ  6.00 -1.86 -2 -2 -2,-2,-2 -1 -2 Inf-o2,-2,-2 -1 -2,,4.14,Info
4 3Lz  6.00  0.00 0 0 0,0,-1 0 0 0,-1,0 1 1,,6.00,
5 CoSp4  3.00  0.21 1 1 0,1,0 0 1 0,0,1 0 0,,3.21,
6 3A  7.50 -2.00 -2 -2 -2,-2,-2 -2 -2 -2,-2,-2 -1 -2,,5.50,
7 3F+SEQ  4.40 -3.00 -2 -3 -2,-3,-3 -3 -3 -2,-3,-3 -2 -3,,1.40,
8 FSSp2  2.00  0.00 0 0 0,0,0 0 -1 0,0,0 0 0,,2.00,
9 2A+2A+SEQ  6.16 x -0.34 -1 -1 0,-1,-1 2 0 0,0,0 -1 0,,5.82,
10 CCoSp2  2.50  0.00 0 -1 0,1,0 0 0 0,0,0 0 0,,2.50,
11 CiSt1  1.80  0.00 0 0 0,0,0 0 -1 0,1,0 0 0,,1.80,
12 3T  4.40 x -1.14 -2 -1 -1,-1,-1 -1 -2 -1,-1,-2 -1 -1,,3.26,
