ISU European Figure Skating Championships,,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Interpretation  0.50 4.25 4.50 4.25 4.50 5.00 4.75 4.50 4.50,,4.25,4.75 4.75 5.00,4.61,
Judges Total Program Component Score (factored),,,,11.28,
Deductions:,,,,0.00,
ISU European Figure Skating Championships,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
19 Phillipa TOWLER-GREEN / Phillip POOLE GBR  24.27  13.39,,10.88,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.30  0.00 0 0 0 0 -1 0 0 1,,-1 0 0 0,2.30,
2 1S2  2.80 -0.14 0 Info-1 -1 -1 0 -1 0 0,,-1 0 0 Info 0,2.66,Info
3 1S3  1.60  0.07 0 0 0 0 0 0 1 1,,-1 0 0 0,1.67,
4 2S1  2.80 -1.04 -1 -2 -1 -2 -1 -2 -1 -1,,-2 -2 -1 -3,1.76,
5 2S2  3.50 -0.40 0 0 -1 -1 0 -1 0 -1,,-2 0 -1 -1,3.10,
6 2S3  2.00 -0.10 0 0 1 -1 0 0 1 0,,-1 -1 0 -1,1.90,
15.00,,,13.39,
Program Components Factor,,,,
Skating Skills  0.75 3.75 4.25 4.75 4.00 4.75 4.75 3.75 4.25,,4.00 4.50 5.00 4.50,4.36,
Timing  0.75 3.75 4.00 4.50 3.25 4.50 4.50 4.25 4.50,,3.75 4.00 4.50 4.50,4.29,
Performance / Execution  0.50 4.00 4.50 4.50 3.50 4.75 4.75 4.50 4.00,,4.00 4.25 5.25 4.25,4.32,
Interpretation  0.50 4.00 4.25 4.50 3.75 5.00 4.75 4.75 4.50,,4.00 4.50 5.25 4.25,4.46,
Judges Total Program Component Score (factored),,,10.88,
Deductions:,,,0.00,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
20 Joanna BUDNER / Jan MOSCICKI POL  22.47  12.69,,9.78,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.30 -0.29 -1 0 -3 -1 -1 0 0 0,,-1 -1 0 0,2.01,
2 1S2  2.80 -0.21 0 -1 -1 -1 0 -1 0 1,,-1 0 0 -1,2.59,
3 1S3  1.60 -0.21 -1 0 -1 0 0 -1 1 0,,-1 -1 0 0,1.39,
4 2S1  2.80 -0.40 0 -1 -1 -1 0 -1 0 -1,,-1 0 0 -1,2.40,
5 2S2  3.50 -0.70 -1 -2 -1 -1 -1 -2 -1 -1,,-1 -1 -1 -1,2.80,
6 2S3  2.00 -0.50 -1 -1 -1 -1 0 -1 0 0,,-1 -1 0 -1,1.50,
15.00,,,12.69,
Program Components Factor,,,,
Skating Skills  0.75 3.75 4.25 4.25 4.00 4.00 3.75 4.25 3.50,,4.50 4.25 4.75 4.50,4.04,
Timing  0.75 3.00 3.75 3.75 3.25 4.25 3.50 4.00 3.25,,4.00 3.75 4.00 4.00,3.64,
Performance / Execution  0.50 4.00 4.00 3.75 4.00 4.25 3.75 4.25 3.75,,4.25 4.00 4.75 4.25,4.00,
Interpretation  0.50 3.75 4.25 3.75 4.25 4.25 3.75 4.25 3.50,,4.25 4.25 4.50 4.50,4.04,
Judges Total Program Component Score (factored),,,9.78,
Deductions:,,,0.00,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
21 Leonie KRAIL / Oscar PETER SUI  21.50  12.44,,9.06,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.30 -0.21 0 0 0 -1 0 -1 0 1,,-2 -1 -1 -1,2.09,
2 1S2  2.80 -0.57 -2 -1 -1 -1 0 -2 -1 0,,-2 -1 -2 -2,2.23,
3 1S3  1.60 -0.14 -1 -1 0 0 0 0 0 -1,,-1 -1 0 0,1.46,
4 2S1  2.80 -0.40 0 -1 0 -2 -1 -1 0 0,,-2 -1 -1 -1,2.40,
5 2S2  3.50 -0.94 -2 -1 -2 -1 0 -2 -1 0,,-1 -1 -2 -2,2.56,
6 2S3  2.00 -0.30 0 0 0 0 0 -1 0 -1,,-2 -1 0 -1,1.70,
15.00,,,12.44,
Program Components Factor,,,,
Skating Skills  0.75 3.25 3.50 4.25 3.25 3.25 3.75 3.75 3.50,,4.25 3.50 4.25 4.25,3.61,
Timing  0.75 3.00 3.00 4.25 3.25 3.50 3.25 4.25 3.25,,4.25 3.00 3.75 3.50,3.43,
Performance / Execution  0.50 3.50 3.50 4.50 4.00 3.25 3.75 4.00 3.50,,4.25 3.50 4.00 4.00,3.75,
Interpretation  0.50 3.00 3.25 4.25 4.25 3.50 3.75 4.00 3.25,,4.50 3.75 4.25 4.00,3.79,
Judges Total Program Component Score (factored),,,9.06,
Deductions:,,,0.00,
ISU European Figure Skating Championships,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
22 Krisztina BARTA / Adam TOTH HUN  21.17  12.15,,9.02,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.30 -0.57 -1 -1 -1 -2 -1 -1 -1 0,,-2 -1 -2 -2,1.73,
2 1S2  2.80 -0.43 0 Info-1 -1 -1 -1 -1 -1 0,,-2 -1 -1 Info -1,2.37,Info
3 1S3  1.60 -0.14 0 -1 0 0 0 0 0 -1,,-1 -1 -1 -1,1.46,
4 2S1  2.80 -0.60 0 0 -1 -1 -1 -1 0 -1,,-2 -1 -2 -1,2.20,
5 2S2  3.50 -0.71 0 -1 -1 -2 0 -1 -1 -2,,-2 -1 -2 -1,2.79,
6 2S3  2.00 -0.40 -1 -1 0 -1 0 0 0 -1,,-1 -1 -1 -2,1.60,
15.00,,,12.15,
Program Components Factor,,,,
Skating Skills  0.75 4.00 4.00 3.50 3.25 4.25 3.75 3.50 3.75,,3.75 3.00 3.75 4.00,3.68,
Timing  0.75 4.00 3.00 3.25 2.25 4.25 3.00 3.50 3.50,,3.25 2.00 3.00 3.50,3.29,
Performance / Execution  0.50 4.25 4.00 3.75 3.00 4.50 3.50 4.25 3.50,,3.75 3.00 4.00 3.75,3.71,
Interpretation  0.50 4.25 3.75 3.75 3.50 4.25 3.75 4.00 3.75,,3.75 3.00 4.00 4.00,3.86,
Judges Total Program Component Score (factored),,,9.02,
Deductions:,,,0.00,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
23 Ksenia SHMIRINA / Egor MAISTROV BLR  20.25  11.83,,8.42,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.30 -0.36 -1 0 0 -2 -1 -1 0 0,,-2 -1 -1 -1,1.94,
2 1S2  2.80 -0.36 0 -1 0 -1 0 -2 -1 0,,-1 -1 -1 -2,2.44,
3 1S3  1.60 -0.43 -1 -1 -1 0 -1 -1 -1 0,,-1 -1 -1 -1,1.17,
4 2S1  2.80 -0.81 -1 -1 -1 -2 -1 -2 0 -1,,-2 -1 -1 -1,1.99,
5 2S2  3.50 -0.71 -1 -1 -1 -1 0 -2 -1 0,,-2 -1 -1 -2,2.79,
6 2S3  2.00 -0.50 0 -1 0 -1 0 -1 -1 -1,,-1 -1 -1 -2,1.50,
15.00,,,11.83,
Program Components Factor,,,,
Skating Skills  0.75 3.00 3.50 3.75 3.75 3.75 3.50 3.00 3.50,,3.75 3.50 3.75 3.00,3.43,
Timing  0.75 2.75 3.25 3.75 3.50 3.25 3.25 3.25 3.25,,3.25 2.75 4.00 2.75,3.14,
Performance / Execution  0.50 3.25 3.50 3.50 3.50 3.75 3.50 3.50 3.25,,3.75 3.50 3.75 3.00,3.43,
Interpretation  0.50 3.50 3.50 3.75 3.50 3.75 3.50 3.50 3.50,,3.75 3.50 3.50 2.75,3.54,
Judges Total Program Component Score (factored),,,8.42,
Deductions:,,,0.00,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
24 Ina DEMIREVA / Juri KURAKIN BUL  17.31  9.96,,7.35,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.30 -0.43 0 -1 -1 -1 -1 -2 0 0,,-2 -1 -2 -2,1.87,
2 1S2  2.80 -0.64 -1 -1 -2 -1 -1 -2 -1 -1,,-2 -1 -2 -2,2.16,
3 1S3  1.60 -0.50 -2 -1 0 -1 -1 -1 -1 0,,-2 -1 -2 -2,1.10,
4 2S1  2.80 -1.16 -2 -1 -2 -2 -1 -2 -1 -1,,-2 -1 -2 -2,1.64,
5 2S2  3.50 -1.27 -2 -2 -1 -2 0 -2 -1 -2,,-2 -2 -3 -2,2.23,
6 2S3  2.00 -1.04 -2 -1 0 -2 -1 -1 -1 -2,,-2 -2 -2 -2,0.96,
15.00,,,9.96,
Program Components Factor,,,,
Skating Skills  0.75 3.00 3.25 3.00 3.00 2.75 2.75 2.75 2.75,,3.00 3.25 3.00 3.00,2.89,
Timing  0.75 2.75 2.50 3.25 2.50 3.00 3.00 2.50 2.75,,2.50 2.75 3.75 3.00,2.82,
Performance / Execution  0.50 3.00 3.25 3.00 3.00 3.25 2.75 3.00 3.00,,2.75 3.00 3.00 3.25,3.04,
Interpretation  0.50 3.00 3.25 3.25 3.25 3.00 3.00 3.00 2.75,,2.75 3.25 3.25 3.00,3.07,
Judges Total Program Component Score (factored),,,7.35,
Deductions:,,,0.00,
ISU European Figure Skating Championships,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
25 Kristina KIUDMAA / Aleksei TROHLEV EST  15.26  8.98,,7.28,1.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.30 -0.43 -1 -1 0 -1 -1 -1 -1 0,,-2 -1 -1 -1,1.87,
2 1S2  2.80 -0.57 -1 -1 -1 -1 -1 -2 -1 0,,-2 -1 -2 Info -2,2.23,Info
3 1S3  1.60 -0.43 0 -1 -1 -1 -1 -2 0 -1,,-2 -1 -1 -1,1.17,
4 2S1  2.80 -1.27 -2 -1 -2 -2 -1 -2 -1 -1,,-2 -2 -2 -2,1.53,
5 2S2  3.50 -2.36 -3 -2 -3 -3 -2 -3 -2 -3,,-3 -3 -3 -3,1.14,
6 2S3  2.00 -0.96 -1 -2 -1 -2 -1 -2 -1 -1,,-2 -2 -2 -2,1.04,
15.00,,,8.98,
Program Components Factor,,,,
Skating Skills  0.75 2.50 3.25 3.00 3.50 2.50 3.25 2.75 2.75,,2.75 3.00 3.00 3.00,2.89,
Timing  0.75 2.25 2.50 3.50 2.75 2.75 3.00 2.75 3.00,,2.50 2.50 3.50 2.75,2.79,
Performance / Execution  0.50 2.75 3.50 3.00 3.00 2.75 3.25 3.50 2.75,,3.00 3.00 3.00 3.00,2.96,
Interpretation  0.50 3.00 3.25 3.00 3.00 2.75 3.25 3.50 3.00,,3.00 3.25 3.00 3.00,3.07,
Judges Total Program Component Score (factored),,,7.28,
Deductions: Falls: -1.00,,,-1.00,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
26 Nadine AHMED / Bruce PORTER AZE  15.15  8.64,,6.51,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.30 -0.79 -2 -2 -1 -2 -1 -2 -1 0,,-2 -2 -2 -2,1.51,
2 1S2  2.80 -1.00 -2 -2 -2 -3 0 -2 -2 -2,,-2 -2 -3 -2,1.80,
3 1S3  1.60 -0.64 -2 -2 -1 -2 -1 -1 -1 -1,,-2 -1 -2 -2,0.96,
4 2S1  2.80 -1.39 -2 -2 -2 -3 -1 -2 -2 -1,,-3 -2 -3 -2,1.41,
5 2S2  3.50 -1.50 -2 -2 -2 -2 0 -2 -2 -2,,-2 -2 -3 -2,2.00,
6 2S3  2.00 -1.04 -2 -2 0 -2 -1 -2 -1 -1,,-2 -2 -2 -2,0.96,
15.00,,,8.64,
Program Components Factor,,,,
Skating Skills  0.75 2.50 2.25 2.50 2.50 3.00 2.75 2.25 2.75,,2.75 3.00 2.00 2.50,2.64,
Timing  0.75 2.25 1.50 3.00 2.00 3.25 2.50 2.00 2.50,,2.25 2.50 3.00 2.75,2.50,
Performance / Execution  0.50 2.50 2.00 2.75 2.25 3.25 2.50 2.50 2.25,,2.50 3.00 2.50 2.75,2.61,
Interpretation  0.50 3.00 2.25 2.75 2.50 3.00 2.50 2.50 2.50,,2.50 3.00 2.50 2.50,2.68,
Judges Total Program Component Score (factored),,,6.51,
Deductions:,,,0.00,
Printed: 22.01.2008 17:11:04,,,,
