Timing 0.75,3.00 4.00 4.25 3.75 4.25 5.00 4.00 4.00 4.00 3.25 4.00 4.25,,3.89
Performance / Execution 0.50,3.50 4.00 4.25 4.00 4.25 4.75 4.25 4.00 4.50 3.00 4.75 4.75,,4.25
Interpretation 0.50,3.75 4.00 4.50 4.25 4.25 5.00 4.25 4.25 4.25 3.25 4.50 4.50,,4.25
Judges Total Program Component Score (factored),,,10.23
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
18 Kamila HAJKOVA / David VINCOUR,CZE 22.31 12.10 10.21,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 2.0 -0.43,-1 -1 -1 -1 0 -1 0 -1 -1 -1 -1 0,,1.57
2 1S2 1.3 -0.17,-1 0 0 -1 -1 0 0 -1 -1 -2 0 0,,1.13
3 1S3 1.3 -0.21,0 -1 -1 -1 -1 0 -1 -1 0 -2 -1 -1,,1.09
4 1S4 2.0 -0.43,-1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 0,,1.57
5 2S1 2.6 -0.43,-1 -1 -1 -1 -1 0 0 -1 -1 -2 -1 0,,2.17
6 2S2 1.6 -0.36,-1 -1 0 -1 -1 0 0 -1 -1 -1 -1 0,,1.24
7 2S3 1.6 -0.36,-1 -1 0 0 -1 -1 -1 -1 0 -2 -1 0,,1.24
8 2S4 2.6 -0.51,0 0 -1 -1 0 -1 -1 -1 0 -2 -1 -1,,2.09
15.0,,,12.10
Program Components Factor,,,
Skating Skills 0.75,3.75 4.00 4.50 4.25 4.50 4.00 4.50 3.75 4.00 4.25 4.50 4.50,,4.18
Timing 0.75,4.00 3.75 4.25 3.75 4.00 4.00 4.00 3.50 3.75 4.25 4.00 4.25,,3.96
Performance / Execution 0.50,3.50 4.25 4.50 4.00 4.25 4.25 4.50 3.50 4.00 4.00 4.50 4.75,,4.11
Interpretation 0.50,3.75 4.00 4.25 4.00 4.25 4.25 4.25 3.50 4.00 4.00 4.25 4.75,,4.07
Judges Total Program Component Score (factored),,,10.21
Deductions:,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
19 Alessia AURELI / Andrea VATURI,ITA 20.89 11.31 9.58,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 2.0 -0.36,0 0 -1 -1 -1 0 -1 -1 -1 -2 -1 0,,1.64
2 1S2 1.3 -0.21,-1 0 0 -1 -1 0 0 -1 -1 -1 0 -1,,1.09
3 1S3 1.3 -0.31,-1 -1 -1 -1 0 0 -1 -1 -2 -2 -1 0,,0.99
4 1S4 2.0 -0.50,-1 -1 -1 -1 0 0 -1 -1 -1 -2 -1 -1,,1.50
5 2S1 2.6 -0.60,-1 -1 -1 -1 -1 0 -1 -1 -1 -2 -1 -1,,2.00
6 2S2 1.6 -0.29,-1 0 -1 -1 -1 0 0 -1 -1 -1 0 0,,1.31
7 2S3 1.6 -0.71,-1 -1 -2 -2 -1 -1 -1 -2 -2 -2 -1 -1,,0.89
8 2S4 2.6 -0.71,-1 0 -2 -2 0 0 0 -2 -1 -2 -1 -1,,1.89
15.0,,,11.31
Program Components Factor,,,
Skating Skills 0.75,3.00 4.00 4.50 3.75 4.50 3.75 4.00 3.50 3.75 4.25 4.25 4.25,,3.89
Timing 0.75,2.75 3.50 4.00 3.50 4.00 4.00 3.75 3.25 3.50 4.25 4.00 3.75,,3.68
Performance / Execution 0.50,2.75 3.75 4.25 3.50 4.25 4.00 4.25 3.25 3.75 4.25 4.50 4.25,,3.89
Interpretation 0.50,3.25 3.75 4.25 3.50 4.25 4.00 4.25 3.50 3.75 4.50 4.25 4.00,,3.89
Judges Total Program Component Score (factored),,,9.58
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
20 Phillipa TOWLER-GREEN / Phillip POOLE,GBR 20.84 11.23 9.61,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 2.0 -0.57,-1 -1 -1 0 0 -1 -2 -2 -1 -1 -1 -1,,1.43
2 1S2 1.3 -0.21,0 0 -1 -1 -1 0 0 -1 -1 -2 -1 -1,,1.09
3 1S3 1.3 -0.27,0 -1 -1 -1 0 0 -1 -2 -1 -2 -1 0,,1.03
4 1S4 2.0 -0.57,-1 0 -2 -2 0 0 -1 -1 -1 -2 -1 -1,,1.43
5 2S1 2.6 -0.71,0 -1 -2 0 -1 -1 -2 -2 -1 -1 -2 -1,,1.89
6 2S2 1.6 -0.43,0 0 -1 -1 -1 -1 0 -1 -1 -2 -1 -1,,1.17
7 2S3 1.6 -0.50,-1 -1 -2 -1 -1 0 -1 -2 -1 -2 -1 0,,1.10
8 2S4 2.6 -0.51,0 0 -2 -1 0 0 -1 -1 -1 -2 -1 -1,,2.09
15.0,,,11.23
Program Components Factor,,,
Skating Skills 0.75,4.00 3.75 3.50 4.00 4.25 3.75 3.50 3.75 4.00 5.50 4.25 4.00,,3.96
Timing 0.75,3.50 3.75 3.25 3.75 4.00 4.00 3.00 3.25 3.75 4.50 3.75 3.75,,3.68
Performance / Execution 0.50,3.75 4.00 3.50 4.25 4.25 3.75 3.25 3.25 3.75 5.00 3.75 4.00,,3.79
Interpretation 0.50,4.25 3.75 3.25 4.00 4.25 4.00 3.25 3.25 3.75 4.50 4.25 4.25,,3.96
Judges Total Program Component Score (factored),,,9.61
Deductions:,,,0.00
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
21 Zsuzsanna NAGY / György ELEK,HUN 18.91 10.49 8.42,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 2.0 -0.57,-1 -1 -1 -1 0 0 -1 -2 -1 -2 -1 -1,,1.43
2 1S2 1.3 -0.17,0 0 -1 -1 -1 0 0 -1 -1 -2 0 -1,,1.13
3 1S3 1.3 -0.53,-1 -1 -1 -2 -1 0 -1 -1 -2 -3 -2 -2,,0.77
4 1S4 2.0 -0.57,-1 -1 -2 -1 0 0 -1 -2 -1 -2 -1 -1,,1.43
5 2S1 2.6 -0.80,-1 -1 -2 -2 0 0 -1 -2 -1 -2 -1 -1,,1.80
6 2S2 1.6 -0.43,0 0 -2 -1 -1 0 0 -1 -2 -2 -1 -1,,1.17
7 2S3 1.6 -0.64,-1 -1 -1 -1 -1 -1 -1 -2 -2 -3 -1 -1,,0.96
8 2S4 2.6 -0.80,-1 -1 -2 -2 0 0 -1 -2 -1 -2 -1 -1,,1.80
15.0,,,10.49
Program Components Factor,,,
Skating Skills 0.75,3.00 3.50 3.25 3.25 4.50 3.50 3.75 3.50 3.50 2.75 3.75 3.50,,3.43
Timing 0.75,2.50 3.25 3.25 3.00 4.25 3.50 3.50 3.25 3.00 3.25 3.25 3.25,,3.21
Performance / Execution 0.50,2.75 3.25 3.50 3.50 4.25 3.75 3.75 3.25 3.50 2.75 3.50 3.75,,3.43
Interpretation 0.50,2.75 3.25 3.25 3.25 4.25 3.75 3.50 3.25 3.50 3.25 3.75 3.50,,3.43
Judges Total Program Component Score (factored),,,8.42
Deductions:,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total Total,,Total
Rank Name,NOC Segment Element Program  Component,,Deductions
"",Code Score Score Score (factored),,
"",= + +,,-
22 Leonie KRAIL / Oscar PETER,SUI 17.80 9.83 7.97,,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 1S1 2.0 -0.71,-1 -2 -2 -2 -1 -1 -1 -2 -1 -3 -2 -1,,1.29
2 1S2 1.3 -0.36,-1 -1 -1 -1 -2 0 -1 -2 -2 -1 -1 -1,,0.94
3 1S3 1.3 -0.64,-1 -2 -2 -2 -1 -1 -2 -2 -2 -2 -2 -2,,0.66
4 1S4 2.0 -0.43,0 -1 -1 -1 -1 0 0 -2 -1 -2 -1 -1,,1.57
5 2S1 2.6 -0.90,-2 -2 -2 -2 -1 0 -1 -2 -1 -2 -1 -1,,1.70
6 2S2 1.6 -0.57,-1 -1 -2 -2 -2 0 0 -2 -2 -1 -1 -1,,1.03
7 2S3 1.6 -0.93,-2 -2 -1 -1 -2 -1 -2 -2 -2 -2 -2 -2,,0.67
8 2S4 2.6 -0.63,-1 -1 -2 -2 -1 0 0 -2 -1 -2 0 -1,,1.97
15.0,,,9.83
Program Components Factor,,,
Skating Skills 0.75,2.75 3.00 3.25 3.00 3.25 3.25 3.25 3.00 3.00 3.75 3.50 3.25,,3.18
Timing 0.75,2.50 2.75 3.00 3.00 3.00 3.50 3.25 3.00 3.00 3.75 3.25 3.00,,3.14
Performance / Execution 0.50,2.50 2.75 3.00 3.00 3.25 3.50 3.00 3.00 3.25 3.25 3.25 3.50,,3.18
Interpretation 0.50,2.75 2.50 3.00 3.25 3.00 3.75 3.00 3.00 3.00 3.50 3.75 3.25,,3.25
Judges Total Program Component Score (factored),,,7.97
Deductions:,,,0.00
Printed: 17.01.2006 17:03:00,,,
