ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0 0.14,1 0 1 -1 0 1 1 0,0 0 0 -1,7.14
2 Sp3 3.5 0.21,1 1 0 0 1 1 1 0,1 0 1 0,3.71
3 SlLi3 3.5 0.29,1 1 1 0 0 1 1 0,0 0 1 1,3.79
4 DiSt1 4.2 0.00,0 0 0 0 0 0 0 -1,0 0 0 0,4.20
5 CuLi4 4.0 0.07,1 1 0 0 0 0 1 0,0 1 0 0,4.07
22.2,,,22.91
Program Components Factor,,,
Skating Skills 0.80,4.25 4.25 4.75 4.00 4.50 4.75 4.50 4.00,4.00 4.00 4.25 4.25,4.25
Linking Footwork / Movement 0.80,4.50 4.50 4.25 3.75 4.50 4.50 4.50 3.75,3.75 3.75 4.00 4.75,4.07
Performance 0.60,4.50 4.75 4.50 4.00 4.75 4.50 4.75 4.00,4.00 4.25 4.25 4.50,4.29
Choreography 0.60,4.50 4.50 4.75 3.75 4.50 4.50 4.75 4.00,4.00 4.00 4.25 4.50,4.29
Interpretation / Timing 1.00,4.75 4.75 4.50 3.75 4.50 4.50 4.50 4.00,4.25 4.00 4.50 4.50,4.32
Judges Total Program Component Score (factored),,,16.12
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
20 Kamila HAJKOVA / David VINCOUR,CZE 37.70 22.37,16.33,1.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0 -0.57,0 1 0 -1 -1 0 1 0,0 -1 -2 -2,6.43
2 DiSt2 4.8 -0.29,0 0 0 0 0 0 0 0,0 -1 -1 -1,4.51
3 CuLi4 4.0 0.00,0 0 0 0 -1 0 0 0,0 0 -1 0,4.00
4 RoLi2 3.0 0.29,0 0 1 0 0 1 0 1,1 0 1 0,3.29
5 Sp4 4.0 0.14,0 1 0 0 1 0 0 0,1 0 1 1,4.14
22.8,,,22.37
Program Components Factor,,,
Skating Skills 0.80,4.00 4.50 4.50 4.25 4.75 4.50 4.50 4.75,4.50 4.50 4.25 4.00,4.43
Linking Footwork / Movement 0.80,4.25 4.25 4.00 4.25 4.25 4.25 4.50 4.50,4.25 4.00 4.00 3.75,4.18
Performance 0.60,4.00 4.00 4.25 4.50 4.50 4.25 4.75 4.50,4.75 4.25 4.00 3.75,4.36
Choreography 0.60,4.25 4.00 4.50 4.50 4.50 4.25 4.75 4.50,4.50 4.25 4.00 3.75,4.36
Interpretation / Timing 1.00,4.25 4.00 4.50 4.25 4.25 4.00 4.50 4.75,4.50 4.00 3.75 3.50,4.21
Judges Total Program Component Score (factored),,,16.33
Deductions: Extended lifts: -1.00,,,-1.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
21 Zsuzsanna NAGY / György ELEK,HUN 35.40 21.22,14.18,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0 -1.00,-1 -1 -1 -1 -2 0 -1 -1,-1 -1 -1 -2,6.00
2 DiSt2 4.8 -0.43,0 0 -1 -1 -1 0 0 0,0 -1 1 -1,4.37
3 Sp4 4.0 0.50,1 2 1 1 1 1 1 1,1 0 1 1,4.50
4 SlLi4 4.0 0.21,1 0 1 1 0 1 1 0,0 0 0 0,4.21
5 RoLi2 3.0 -0.86,-2 -2 -2 -2 -2 -1 -2 -1,-1 -2 -2 -3,2.14
22.8,,,21.22
Program Components Factor,,,
Skating Skills 0.80,3.75 4.00 3.50 4.00 3.50 4.00 4.00 3.75,3.75 3.75 3.75 3.25,3.79
Linking Footwork / Movement 0.80,4.00 3.75 3.25 3.75 3.25 4.00 4.25 3.75,3.50 3.25 3.75 3.25,3.61
Performance 0.60,3.75 3.75 3.50 3.75 3.50 4.00 4.25 4.00,3.50 3.00 3.75 3.00,3.64
Choreography 0.60,4.00 3.75 3.50 4.00 3.25 4.00 4.50 3.75,3.75 3.25 4.00 3.75,3.82
Interpretation / Timing 1.00,4.25 3.75 3.75 4.00 3.25 3.75 4.75 4.00,3.75 3.25 4.00 3.00,3.79
Judges Total Program Component Score (factored),,,14.18
Deductions:,,,0.00
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
22 Leonie KRAIL / Oscar PETER,SUI 33.92 20.82,13.10,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6,-0.86 -1 1 -2 -1 0 -1 0 -1,-1 -1 0 -1,6.74
2 CuLi4 4.0,0.14 1 1 0 0 0 1 1 0,0 0 1 0,4.14
3 CoSp1 3.0,-0.36 -1 0 0 0 -1 0 -1 -1,-1 -2 0 -2,2.64
4 DiSt2 4.8,-1.00 -1 -1 -1 -1 -1 -1 -1 -1,-1 -1 -1 -2,3.80
5 RoLi4 4.0,-0.50 -1 -2 -2 -1 -1 0 -1 -1,0 -1 -1 -2,3.50
23.4,,,20.82
Program Components,Factor,,
Skating Skills,0.80 3.50 4.00 3.00 3.50 3.25 3.75 3.50 3.50,3.50 3.50 3.50 3.25,3.46
Linking Footwork / Movement,0.80 3.25 3.75 2.75 3.50 3.00 3.75 3.25 3.25,3.50 3.00 3.25 3.75,3.36
Performance,0.60 3.00 4.00 3.00 3.75 3.25 4.00 3.25 3.25,3.75 3.25 3.50 3.25,3.43
Choreography,0.60 3.25 5.00 3.00 3.75 3.25 4.00 3.75 3.00,3.50 3.00 3.75 3.50,3.46
Interpretation / Timing,1.00 3.25 5.00 2.75 3.50 3.00 3.75 3.50 3.50,3.75 3.25 3.75 3.25,3.50
Judges Total Program Component Score (factored),,,13.10
Deductions:,,,0.00
Printed: 19.01.2006 16:52:07,,,
