LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Choreography / Composition,0.80 5.50 4.50 5.00 5.25 4.75,5.50 5.75 5.00,,4.75 3.75 5.00 5.00,4.89
Interpretation,0.80 5.50 4.50 5.25 5.50 5.25,5.25 6.00 5.00,,5.00 4.25 5.25 5.00,5.07
Judges Total Program Component Score (factored),,,,,20.00
Deductions:,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
16 Joannie ROCHETTE,CAN  49.85,26.73,,24.12,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3F+2T  6.80,-0.57 -1 0 0 -1 -1,0 0 0,,-1 -1 0 0,6.23
2 3Lz  6.00,-1.00 -1 -1 -1 -2 -1,0 0 0,,-1 -1 0 -1,5.00
3 FSSp4  3.00,0.00 0 0 0 0 0,1 0 0,,-1 0 1 0,3.00
4 2A  3.30,0.14 1 0 0 0 0,0 1 0,,0 1 1 0,3.44
5 LSp2  1.80,0.06 1 1 0 -1 1,0 0 0,,-1 -1 1 0,1.86
6 SlSt1  1.80,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.80
7 SpSq4  3.40,0.00 1 0 0 0 0,0 1 0,,0 0 1 0,3.40
8 CCoSp3  3.00,0.00 1 0 0 0 0,0 0 0,,-1 0 1 0,3.00
29.10,,,,,26.73
Program Components,Factor,,,,
Skating Skills,0.80 6.50 5.75 5.50 5.50 6.75,7.00 6.50 6.50,,6.50 6.25 7.00 6.25,6.18
Transition / Linking Footwork,0.80 6.25 5.25 5.25 5.25 6.25,6.50 6.50 6.00,,5.75 6.75 6.75 6.00,5.82
Performance / Execution,0.80 6.50 5.50 5.50 5.50 6.25,6.75 6.75 6.00,,6.00 7.00 6.75 6.00,5.96
Choreography / Composition,0.80 6.25 5.75 5.50 5.50 6.50,6.75 6.75 6.50,,5.75 7.25 7.00 6.25,6.07
Interpretation,0.80 6.25 5.75 5.50 5.75 6.50,6.75 6.75 6.25,,6.00 6.50 7.00 6.25,6.11
Judges Total Program Component Score (factored),,,,,24.12
Deductions:,Falls: -1.00,,,,-1.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
17 Kiira KORPI,FIN  49.63,25.97,,23.66,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lo+2T  6.30,0.14 0 0 0 0 0,0 0 1,,0 1 1 0,6.44
2 3F  5.50,-2.43 -2 -2 -2 -3 -3,-2 -2 -2,,-3 -3 -3 -2,3.07
3 LSp3  2.40,0.36 1 0 1 1 1,0 1 0,,2 1 1 0,2.76
4 SpSq4  3.40,0.14 1 0 0 0 0,0 1 0,,1 0 0 0,3.54
5 SlSt3  3.10,0.14 1 0 0 1 0,0 1 0,,0 1 1 0,3.24
6 A  0.00,0.00 - - - - -,- - -,,- - - -,0.00
7 FSSp4  3.00,0.21 1 1 0 0 1,0 0 0,,0 1 1 0,3.21
8 CCoSp4  3.50,0.21 1 0 0 0 1,0 0 1,,1 0 1 0,3.71
27.20,,,,,25.97
Program Components,Factor,,,,
Skating Skills,0.80 6.25 6.00 5.50 5.75 6.00,6.25 6.25 6.00,,6.75 6.25 6.00 6.50,6.11
Transition / Linking Footwork,0.80 6.00 5.25 5.25 5.50 5.50,6.00 5.75 5.25,,6.25 5.25 5.75 6.00,5.54
Performance / Execution,0.80 6.25 5.50 5.50 6.00 6.00,6.00 6.25 5.50,,6.75 6.00 6.25 6.25,5.93
Choreography / Composition,0.80 6.50 5.50 5.25 6.00 5.75,6.25 6.25 5.75,,6.75 5.75 6.00 6.50,5.96
Interpretation,0.80 6.25 5.25 5.25 6.25 6.00,6.25 6.25 6.00,,7.00 6.25 6.00 6.25,6.04
Judges Total Program Component Score (factored),,,,,23.66
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
18 Alissa CZISNY,USA  49.43,24.03,,26.40,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 FSSp4  3.00,0.71 1 2 2 2 1,1 2 1,,1 2 2 1,3.71
2 3F  5.50,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,2.50
3 A  0.00,0.00 - - - - -,- - -,,- - - -,0.00
4 SpSq4  3.40,1.57 2 1 1 2 2,1 2 2,,1 2 2 0,4.97
5 3Lz<+2T  3.20,-1.00 -3 -3 -3 -3 -3,-2 -3 -3,,-2 -3 -3 -3,2.20
6 CCoSp3  3.00,0.79 1 1 2 2 2,1 2 2,,1 2 2 1,3.79
7 SlSt3  3.10,0.43 1 1 1 1 1,0 1 1,,0 1 1 0,3.53
8 LSp3  2.40,0.93 2 2 2 2 2,1 2 2,,1 3 2 1,3.33
23.60,,,,,24.03
Program Components,Factor,,,,
Skating Skills,0.80 7.00 7.00 7.00 6.25 6.75,6.75 7.00 6.50,,7.25 6.75 6.50 6.25,6.75
Transition / Linking Footwork,0.80 7.00 6.25 6.75 6.25 6.50,6.50 6.50 6.00,,6.75 6.50 6.25 5.75,6.43
Performance / Execution,0.80 7.00 6.00 6.50 6.50 6.25,6.50 7.00 6.50,,7.25 6.75 6.50 6.00,6.50
Choreography / Composition,0.80 7.25 6.50 6.50 6.50 6.50,6.75 7.00 6.50,,6.75 7.00 6.50 6.25,6.61
Interpretation,0.80 7.00 6.25 6.75 6.75 6.50,6.50 7.25 6.75,,7.25 7.00 6.50 6.25,6.71
Judges Total Program Component Score (factored),,,,,26.40
Deductions:,Falls: -1.00,,,,-1.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
19 Joanne CARTER,AUS  48.46,28.04,,20.42,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3F+2T  6.80,-0.71 -1 0 0 0 -1,0 -1 -1,,-1 -2 -1 -1,6.09
2 3T  4.00,0.29 0 0 0 2 0,0 0 1,,0 1 1 0,4.29
3 FCSp3  2.30,0.07 0 0 0 0 1,1 0 0,,0 1 1 0,2.37
4 SpSq4  3.40,0.00 0 0 0 0 0,0 1 0,,0 0 0 0,3.40
5 2A  3.30,-0.30 -1 -1 0 0 0,0 -1 0,,-1 -1 -1 0,3.00
6 SlSt3  3.10,0.14 0 1 0 1 0,0 0 1,,0 0 1 0,3.24
7 CCoSp4  3.50,0.14 0 0 1 0 0,0 0 1,,0 0 0 1,3.64
8 LSp2  1.80,0.21 0 0 0 1 1,0 1 1,,1 0 1 0,2.01
28.20,,,,,28.04
Program Components,Factor,,,,
Skating Skills,0.80 5.25 5.25 5.25 5.25 5.50,6.00 5.25 5.75,,5.00 5.50 6.00 6.00,5.39
Transition / Linking Footwork,0.80 4.25 5.00 5.00 5.00 4.75,5.50 4.50 5.00,,4.25 3.75 5.50 5.00,4.75
Performance / Execution,0.80 5.00 5.25 5.25 5.25 5.00,5.75 5.25 5.75,,4.50 4.75 5.75 5.50,5.14
Choreography / Composition,0.80 5.00 5.00 5.25 5.25 5.25,5.75 5.00 5.50,,4.75 4.25 5.50 5.50,5.14
Interpretation,0.80 5.00 5.00 5.00 5.25 5.25,5.50 5.00 5.50,,4.75 4.50 5.50 5.50,5.11
Judges Total Program Component Score (factored),,,,,20.42
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
20 Mira LEUNG,CAN  47.05,26.17,,20.88,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+2Lo  7.50,-0.29 0 0 0 -1 -2,0 0 0,,0 -1 0 0,7.21
2 3F  5.50,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,5.50
3 LSp3  2.40,0.21 0 1 1 0 1,0 1 1,,0 0 1 0,2.61
4 FCSp3  2.30,-0.13 0 0 0 -1 0,0 0 -1,,-1 -1 0 0,2.17
5 SpSq4  3.40,-0.60 -1 -1 -1 -1 0,-1 0 -1,,-1 -2 -1 0,2.80
6 2A<  0.80,-0.50 -3 -3 -3 -2 -3,-2 -1 -3,,-3 -3 -3 -3,0.30
7 CCoSp3  3.00,0.21 1 1 1 0 1,1 1 0,,0 -1 1 0,3.21
8 CiSt2  2.30,0.07 0 0 0 0 1,0 1 1,,0 0 1 0,2.37
27.20,,,,,26.17
Program Components,Factor,,,,
Skating Skills,0.80 5.50 5.50 5.50 5.00 5.50,5.75 6.25 5.75,,5.00 4.50 5.75 6.00,5.39
Transition / Linking Footwork,0.80 4.75 4.75 5.25 5.00 5.00,5.00 5.75 5.50,,4.50 4.50 5.50 5.50,4.96
Performance / Execution,0.80 5.25 5.50 5.50 5.25 5.25,5.50 6.25 5.25,,5.00 4.25 6.00 5.50,5.29
Choreography / Composition,0.80 5.00 5.50 5.25 5.00 5.00,5.50 6.25 5.75,,4.75 5.00 5.75 5.75,5.21
Interpretation,0.80 5.25 5.25 5.50 5.25 5.25,5.50 6.25 5.75,,4.75 4.75 6.00 5.50,5.25
Judges Total Program Component Score (factored),,,,,20.88
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
21 Yan LIU,CHN  46.59,24.85,,21.74,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+2T  7.30,-0.57 -1 0 -1 0 -1,0 -1 0,,-2 0 0 -1,6.73
2 3Lo<  1.50,-0.84 -3 -3 0 -2 -3,-2 -3 -3,,-1 -3 -2 -3,0.66
3 FCSp2  2.00,0.07 0 0 0 1 0,0 0 0,,-1 1 0 0,2.07
4 2A  3.30,0.71 0 0 1 1 1,0 0 1,,0 1 1 1,4.01
5 SlSt3  3.10,0.14 0 0 0 1 0,0 1 1,,0 1 0 0,3.24
6 CCoSp2  2.50,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,2.50
7 SpSq3  3.10,0.00 0 0 0 0 0,0 1 0,,0 0 0 0,3.10
8 LSp3  2.40,0.14 0 0 0 0 1,0 0 1,,1 0 0 0,2.54
25.20,,,,,24.85
Program Components,Factor,,,,
Skating Skills,0.80 5.00 5.00 5.50 6.00 6.00,6.50 5.75 6.00,,5.50 5.50 5.75 6.75,5.64
Transition / Linking Footwork,0.80 4.50 4.50 5.25 5.50 5.50,6.00 5.50 5.25,,4.50 5.25 5.25 6.25,5.11
Performance / Execution,0.80 4.75 4.75 5.25 6.00 5.75,6.00 5.75 5.75,,4.75 6.00 5.50 6.25,5.46
Choreography / Composition,0.80 4.75 4.75 5.50 6.00 5.75,6.50 5.50 5.50,,5.00 5.75 5.25 6.25,5.46
Interpretation,0.80 4.75 4.75 5.25 6.00 6.00,6.00 5.75 5.50,,4.75 6.25 5.25 6.50,5.50
Judges Total Program Component Score (factored),,,,,21.74
Deductions:,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
22 Elena GLEBOVA,EST  46.10,25.86,,20.24,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz  6.00,-2.86 -3 -3 -3 -3 -3,-2 -2 -2,,-3 -3 -2 -2,3.14
2 SpSq3  3.10,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,3.10
3 3T+3T  8.00,0.71 2 0 1 1 0,0 0 1,,0 2 2 0,8.71
4 LSp2  1.80,0.14 1 0 1 1 0,0 1 0,,0 0 1 0,1.94
5 1A  0.80,-0.50 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
6 CCoSp4  3.50,0.14 1 0 0 0 0,1 1 1,,0 1 1 0,3.64
7 FSSp3  2.30,-0.17 0 0 0 -2 -1,1 0 -1,,-1 0 -1 -1,2.13
8 SlSt3  3.10,-0.20 0 0 0 -1 0,-1 0 -1,,0 -1 -1 0,2.90
28.60,,,,,25.86
Program Components,Factor,,,,
Skating Skills,0.80 5.50 5.25 5.25 5.50 5.25,5.75 5.25 6.00,,5.25 5.25 5.75 5.50,5.36
Transition / Linking Footwork,0.80 4.50 4.75 5.00 5.50 5.00,5.25 4.75 5.00,,4.50 4.25 4.75 4.75,4.79
Performance / Execution,0.80 5.00 4.75 5.25 5.25 5.00,5.50 5.00 5.75,,4.75 4.50 5.00 5.00,5.00
Choreography / Composition,0.80 5.25 5.00 5.25 5.00 5.25,5.50 5.00 5.50,,4.75 4.75 5.00 5.25,5.11
Interpretation,0.80 5.00 4.75 5.25 5.25 5.25,5.50 5.00 5.25,,4.50 4.25 4.75 5.25,5.04
Judges Total Program Component Score (factored),,,,,20.24
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
23 Tamar KATZ,ISR  45.66,27.47,,18.19,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+COMBO  6.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,3.00
2 3Lo  5.00,0.00 0 0 0 0 -2,-2 -1 0,,0 1 -1 0,5.00
3 FSSp4  3.00,0.29 1 1 1 0 0,0 0 1,,0 1 1 0,3.29
4 2A  3.30,-0.10 0 0 0 0 0,-1 0 0,,-1 -1 0 0,3.20
5 LSp1  1.50,-0.09 0 -1 0 -1 0,0 0 0,,-1 0 0 0,1.41
6 SlSt3  3.10,0.14 0 0 0 1 0,0 0 1,,0 1 0 0,3.24
7 SpSq4  3.40,1.00 1 1 1 1 1,0 1 1,,1 1 1 0,4.40
8 CCoSp4  3.50,0.43 1 1 0 1 1,1 1 1,,1 1 1 0,3.93
28.80,,,,,27.47
Program Components,Factor,,,,
Skating Skills,0.80 4.75 4.50 4.75 5.25 4.75,4.75 4.75 4.75,,4.75 5.25 5.25 4.50,4.79
Transition / Linking Footwork,0.80 4.50 4.00 4.50 4.50 4.00,4.50 4.00 4.25,,4.25 4.00 4.50 4.00,4.21
Performance / Execution,0.80 4.75 4.75 4.50 5.00 4.50,4.50 4.50 4.75,,4.50 4.75 5.00 4.25,4.64
Choreography / Composition,0.80 4.50 4.25 4.75 5.00 4.25,4.75 4.50 4.50,,4.50 4.50 4.75 4.00,4.46
Interpretation,0.80 4.75 4.50 4.50 5.25 4.50,4.50 4.75 4.50,,4.75 5.00 4.50 4.25,4.64
Judges Total Program Component Score (factored),,,,,18.19
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
24 Idora HEGEL,CRO  44.91,24.37,,20.54,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2Lz+2T  3.20,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,2.20
2 3Lo  5.00,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,5.00
3 LSp2  1.80,0.00 0 0 0 0 1,0 1 0,,0 0 0 0,1.80
4 SpSq3  3.10,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,3.10
5 2A  3.30,0.00 0 1 0 0 0,0 0 0,,-1 0 0 0,3.30
6 FCSp3  2.30,0.07 0 1 0 0 0,0 0 1,,0 0 0 0,2.37
7 CiSt3  3.10,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,3.10
8 CCoSp4  3.50,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,3.50
25.30,,,,,24.37
Program Components,Factor,,,,
Skating Skills,0.80 5.25 5.50 5.50 5.00 5.50,5.50 5.50 5.25,,5.25 4.75 5.50 5.50,5.32
Transition / Linking Footwork,0.80 4.50 5.00 5.25 5.00 5.00,5.25 5.00 4.75,,4.50 4.75 4.75 5.00,4.86
Performance / Execution,0.80 4.75 5.00 5.25 5.25 5.25,5.50 5.50 5.00,,5.00 5.25 5.00 5.25,5.14
Choreography / Composition,0.80 5.00 5.25 5.50 5.25 5.25,5.25 5.25 5.00,,4.75 5.25 5.00 5.25,5.18
Interpretation,0.80 4.75 5.50 5.25 5.25 5.25,5.25 5.25 5.25,,5.00 5.00 5.00 5.25,5.18
Judges Total Program Component Score (factored),,,,,20.54
Deductions:,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
25 Kathrin FREUDELSPERGER,AUT  42.24,24.70,,,17.54,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3T+2T  5.30,0.00 0 0 0 0 0,0 0 0,,0,0 1 0,5.30
2 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0,-1 0 0,3.30
3 3S<  1.30,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,0.30
4 FSSp4  3.00,-0.09 0 0 -1 -1 -1,0 0 0,,0,0 0 0,2.91
5 SpSq4  3.40,0.00 0 0 0 0 0,0 0 0,,1,-1 0 0,3.40
6 LSp4  2.60,0.50 1 1 1 0 1,1 1 1,,1,1 1 1,3.10
7 SlSt3  3.10,0.00 0 0 0 -1 0,0 0 0,,0,0 0 0,3.10
8 CCoSp4  3.50,-0.21 0 0 0 -2 -1,0 0 -1,,-1,-2 0 0,3.29
25.50,,,,,,24.70
Program Components,Factor,,,,,
Skating Skills,0.80 4.50 4.75 4.75 3.75 4.50,4.50 4.25 4.75,,5.00,4.75 5.00 4.75,4.68
Transition / Linking Footwork,0.80 4.00 4.50 4.25 3.25 4.00,4.25 3.75 4.25,,4.25,3.25 4.50 4.50,4.07
Performance / Execution,0.80 4.25 4.75 4.50 3.75 4.50,4.25 4.25 4.50,,4.50,4.25 4.75 4.50,4.43
Choreography / Composition,0.80 4.50 4.25 4.50 4.00 4.25,4.50 4.25 4.50,,4.75,4.00 4.50 4.50,4.36
Interpretation,0.80 4.25 4.50 4.50 4.00 4.25,4.25 4.25 4.25,,5.00,4.50 4.50 4.50,4.39
Judges Total Program Component Score (factored),,,,,,17.54
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
26 Lina JOHANSSON,SWE  41.87,23.42,,,18.45,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3S+2T  5.80,0.00 0 0 0 1 0,0 0 0,,0,0 1 0,5.80
2 3F  5.50,-1.43 -1 -1 -1 -2 -2,-1 -1 -1,,-2,-2 -2 -1,4.07
3 1A  0.80,-0.50 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,0.30
4 FSSp2  2.00,-0.04 0 0 -1 0 -1,-1 0 0,,0,0 -1 0,1.96
5 CCoSp4  3.50,0.29 1 1 0 1 0,0 0 0,,1,1 0 0,3.79
6 SpSq4  3.40,0.29 1 0 0 0 0,0 2 0,,1,1 1 0,3.69
7 CiSt1  1.80,0.00 0 0 0 1 0,0 1 0,,0,0 0 0,1.80
8 LSp2  1.80,0.21 1 1 0 0 1,0 1 0,,1,0 0 0,2.01
24.60,,,,,,23.42
Program Components,Factor,,,,,
Skating Skills,0.80 4.50 4.50 5.00 5.00 5.25,5.00 5.25 4.75,,5.00,5.50 5.25 4.50,4.86
Transition / Linking Footwork,0.80 4.00 4.25 4.50 4.75 4.50,4.75 4.50 4.25,,4.25,4.75 4.25 4.00,4.36
Performance / Execution,0.80 4.25 4.50 4.75 5.25 4.75,4.75 4.75 4.50,,4.50,5.00 5.00 4.25,4.61
Choreography / Composition,0.80 4.50 4.25 4.75 5.00 4.75,5.00 5.00 4.50,,4.50,5.00 4.50 4.00,4.61
Interpretation,0.80 4.50 4.25 4.75 5.25 5.00,5.00 5.00 4.50,,4.75,4.50 4.50 4.00,4.61
Judges Total Program Component Score (factored),,,,,,18.45
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
27 Tugba KARADEMIR,TUR  41.79,21.91,,,19.88,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3T+COMBO  4.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,1.00
2 3S  4.50,-2.00 -2 -2 -2 -2 -2,-2 -2 -2,,-2,-3 -3 -2,2.50
3 FCSp4  3.00,0.00 0 0 0 0 0,0 1 -1,,1,0 0 0,3.00
4 SpSq4  3.40,0.14 0 0 0 0 1,0 1 1,,0,0 1 0,3.54
5 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0,0 0 0,3.30
6 LSp3  2.40,0.00 0 0 0 0 1,0 0 0,,0,0 0 0,2.40
7 CiSt3  3.10,0.00 0 0 0 0 0,0 1 0,,0,1 1 0,3.10
8 CCoSp3  3.00,0.07 0 0 0 0 1,0 0 1,,0,0 1 0,3.07
26.70,,,,,,21.91
Program Components,Factor,,,,,
Skating Skills,0.80 5.25 5.00 5.75 4.75 5.50,5.25 5.25 4.50,,5.00,5.00 5.50 5.50,5.14
Transition / Linking Footwork,0.80 4.75 4.75 5.50 4.75 5.00,5.00 5.00 4.25,,4.50,4.75 5.00 4.75,4.75
Performance / Execution,0.80 4.75 4.75 5.25 5.00 5.00,5.25 5.25 4.75,,4.50,5.25 5.50 5.00,4.93
Choreography / Composition,0.80 5.00 4.75 5.25 5.00 5.25,5.50 5.00 4.75,,4.50,5.00 5.50 5.00,4.96
Interpretation,0.80 4.75 5.00 5.50 5.25 5.25,5.25 5.25 5.00,,4.75,5.25 5.75 5.00,5.07
Judges Total Program Component Score (factored),,,,,,19.88
Deductions:,,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
28 Irina MOVCHAN,UKR  40.76,23.04,,,17.72,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3T+2T  5.30,0.57 1 0 1 1 0,1 0 1,,0,2 1 0,5.87
2 3S  4.50,-2.86 -2 -3 -3 -3 -3,-3 -3 -3,,-3,-2 -3 -3,1.64
3 CCoSp4  3.50,0.07 0 1 0 0 1,0 0 0,,0,0 0 0,3.57
4 SlSt1  1.80,0.00 0 0 0 0 0,0 0 0,,0,0 -1 0,1.80
5 2A  3.30,-0.30 0 -1 0 -1 0,-1 0 0,,-1,-1 -1 0,3.00
6 FSSp2  2.00,-0.04 -1 0 0 0 -1,0 0 0,,0,0 -1 0,1.96
7 SpSq4  3.40,0.00 0 0 0 0 1,0 1 0,,0,0 0 0,3.40
8 LSp2  1.80,0.00 0 0 0 0 0,0 0 0,,0,0 0 0,1.80
25.60,,,,,,23.04
Program Components,Factor,,,,,
Skating Skills,0.80 4.75 4.75 4.50 4.50 4.75,4.75 4.50 4.75,,5.25,5.25 4.75 4.25,4.75
Transition / Linking Footwork,0.80 4.50 4.00 4.25 4.00 4.25,4.25 3.75 4.25,,4.50,4.00 3.75 3.50,4.18
Performance / Execution,0.80 4.75 4.50 4.75 4.25 4.50,4.50 4.25 4.75,,4.75,4.25 4.00 3.75,4.54
Choreography / Composition,0.80 4.50 4.75 4.50 4.00 4.25,4.50 4.25 4.50,,4.50,4.00 4.00 3.75,4.32
Interpretation,0.80 4.50 4.50 4.50 4.00 4.50,4.50 4.25 4.50,,4.50,3.50 3.75 4.00,4.36
Judges Total Program Component Score (factored),,,,,,17.72
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
29 Kristin WIECZOREK,GER  40.35,24.17,,,16.18,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 2Lo+2T  2.80,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,1.80
2 3T  4.00,0.00 0 0 0 1 -1,-1 0 0,,0,0 0 0,4.00
3 CCoSp4  3.50,0.00 -1 0 0 0 0,0 0 0,,1,0 -1 0,3.50
4 SlSt3  3.10,0.00 0 0 0 1 0,0 0 0,,0,0 0 0,3.10
5 2A  3.30,0.00 0 0 0 1 0,0 0 0,,0,0 0 0,3.30
6 FSSp4  3.00,-0.17 -1 -1 0 0 -1,0 -1 -1,,0,-1 -1 0,2.83
7 SpSq3  3.10,0.14 0 0 0 1 1,0 1 0,,1,0 0 0,3.24
8 LSp3  2.40,0.00 0 0 0 0 0,0 0 0,,1,-1 0 0,2.40
25.20,,,,,,24.17
Program Components,Factor,,,,,
Skating Skills,0.80 4.00 4.00 4.50 4.50 4.25,4.50 4.25 4.25,,4.50,4.50 4.00 4.50,4.36
Transition / Linking Footwork,0.80 3.00 3.50 4.25 4.00 3.50,4.00 3.50 3.75,,3.75,3.75 3.50 4.25,3.79
Performance / Execution,0.80 3.75 3.75 4.50 4.25 4.00,4.25 4.00 4.25,,4.25,3.00 4.00 4.25,4.07
Choreography / Composition,0.80 3.75 3.75 4.50 4.00 3.75,4.25 3.75 4.00,,4.25,4.00 3.75 4.00,3.96
Interpretation,0.80 3.75 3.50 4.50 4.25 4.00,4.00 3.75 4.25,,4.50,3.50 3.75 4.00,4.04
Judges Total Program Component Score (factored),,,,,,16.18
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
30 Roxana LUCA,ROU  39.65,22.37,,,17.28,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lo<+2T  2.80,-0.94 -3 -3 -2 -3 -3,-2 -3 -3,,-2,-3 -3 -3,1.86
2 3S  4.50,0.14 0 0 0 1 0,0 0 0,,0,1 0 0,4.64
3 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0,0 0 0,3.30
4 FSSp3  2.30,-0.34 0 -1 -1 -1 -2,-1 -1 -1,,-1,-2 -1 -1,1.96
5 SpSq4  3.40,0.00 0 0 0 0 0,0 1 0,,0,0 0 0,3.40
6 CiSt2  2.30,0.00 0 0 0 1 0,0 0 0,,0,0 0 0,2.30
7 LSp1  1.50,-0.09 -1 0 0 0 0,0 0 -1,,0,-2 0 0,1.41
8 CCoSp4  3.50,0.00 0 0 0 1 0,0 0 0,,0,0 0 0,3.50
23.60,,,,,,22.37
