ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
5 CoSp4  4.70,0.36 1 0 1 1 1 1 0 0,,1,0 1 0,5.06
6 RoLi4  4.00,0.36 0 1 1 1 1 1 0 0,,0,1 1 0,4.36
25.20,,,,,26.28
Program Components,Factor,,,,
Skating Skills,0.80 5.50 5.25 5.00 5.50 5.75 6.00 5.50 5.75,,5.75,5.50 5.75 5.75,5.57
Linking Footwork / Movement,0.80 5.25 5.00 5.25 5.25 5.50 5.50 5.25 5.25,,5.75,5.25 5.50 5.75,5.36
Performance,0.60 5.50 5.25 5.25 5.50 6.00 5.75 5.25 5.50,,5.50,5.00 5.50 6.00,5.54
Choreography,0.60 5.75 5.25 5.25 5.75 6.25 6.00 5.50 5.50,,5.75,5.25 5.50 5.75,5.64
Interpretation / Timing,1.00 5.50 5.00 5.00 5.50 5.75 5.75 5.50 5.75,,5.50,5.00 5.75 5.75,5.54
Judges Total Program Component Score (factored),,,,,20.99
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
18 Nelli ZHIGANSHINA / Alexander GAZSI,GER  45.39  26.78,,,18.61,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw4  3.30,-0.29 0 -1 -1 -1 -1 0 0 1,,0,-1 0 -1,3.01
2 NtMiSt3  3.80,0.00 0 0 0 0 0 0 1 0,,0,0 0 -1,3.80
3 CoSp4  4.70,0.36 1 0 0 1 1 1 1 1,,0,0 1 0,5.06
4 CuLi4  4.00,0.50 1 1 1 1 1 1 1 0,,1,0 1 0,4.50
5 DiSt3  6.20,0.00 0 0 0 1 0 0 0 0,,-1,-1 0 -1,6.20
6 RoLi4  4.00,0.21 1 0 1 1 0 0 0 0,,0,0 0 1,4.21
26.00,,,,,26.78
Program Components,Factor,,,,
Skating Skills,0.80 5.00 4.50 4.50 4.75 5.00 4.75 5.25 5.25,,4.25,4.75 5.25 5.25,4.93
Linking Footwork / Movement,0.80 4.75 4.25 4.75 4.75 4.50 4.50 5.00 4.50,,4.25,5.00 5.00 5.00,4.75
Performance,0.60 5.00 4.50 4.50 5.00 5.25 4.75 5.25 4.75,,4.75,4.75 5.25 4.75,4.93
Choreography,0.60 5.25 4.50 4.75 5.25 5.00 4.75 5.00 4.75,,4.50,4.75 5.00 5.00,4.96
Interpretation / Timing,1.00 5.00 4.25 4.50 5.25 4.50 5.00 5.25 5.00,,4.75,4.50 5.25 5.00,4.93
Judges Total Program Component Score (factored),,,,,18.61
Deductions:,,,,,0.00
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
19 Grethe GRUENBERG / Kristian RAND,EST  45.13  28.23,,,16.90,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw4  3.30 -0.07,0 0 0 0 -1 -1 0 0,,0,0 0 0,3.23
2 NtMiSt4  4.30  0.21,0 0 1 1 0 0 0 1,,0,1 1 1,4.51
3 SlLi4  4.00  0.36,1 0 1 1 1 0 1 0,,1,0 0 1,4.36
4 Sp4  4.70  0.43,1 0 1 1 1 0 1 1,,1,0 1 1,5.13
5 DiSt4  7.00 -0.29,0 0 0 0 -1 0 0 0,,0,-1 -1 -1,6.71
6 RoLi4  4.00  0.29,0 1 1 1 1 0 0 0,,1,1 1 0,4.29
27.30,,,,,28.23
Program Components Factor,,,,,
Skating Skills  0.80,4.75 4.50 3.75 4.50 4.50 4.25 4.25 4.75,,5.25,4.75 4.50 4.75,4.46
Linking Footwork / Movement  0.80,4.50 4.25 3.75 4.50 4.25 4.00 4.25 4.75,,5.00,4.75 4.25 5.00,4.29
Performance  0.60,4.75 4.50 3.50 4.75 4.75 4.25 4.75 4.50,,5.25,4.50 4.25 4.75,4.57
Choreography  0.60,5.00 4.50 3.75 4.75 4.50 4.00 4.50 4.50,,5.25,4.25 4.25 5.25,4.50
Interpretation / Timing  1.00,4.75 4.25 3.75 5.00 4.25 4.25 4.50 4.75,,5.00,4.50 4.50 4.75,4.46
Judges Total Program Component Score (factored),,,,,16.90
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
20 Katherine COPELY / Deividas STAGNIUNAS,LTU  44.87  28.08,,,16.79,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw4  3.30  0.07,0 1 0 1 -1 0 1 -1,,0,-1 0 -1,3.37
2 NtMiSt4  4.30  0.14,1 0 1 1 0 0 0 0,,0,-1 0 0,4.44
3 CuLi4  4.00  0.36,1 1 1 0 1 0 1 0,,0,0 1 0,4.36
4 Sp4  4.70  0.00,0 0 0 0 1 0 0 0,,0,0 0 -1,4.70
5 DiSt4  7.00  0.00,0 0 0 0 0 -1 0 1,,0,-1 0 0,7.00
6 RoLi4  4.00  0.21,0 1 0 0 1 0 1 0,,-1,0 1 -1,4.21
27.30,,,,,28.08
Program Components Factor,,,,,
Skating Skills  0.80,4.75 4.75 4.25 4.25 5.00 4.50 4.50 4.25,,3.75,4.25 4.25 4.75,4.54
Linking Footwork / Movement  0.80,4.50 4.50 4.25 4.00 4.75 4.00 4.25 4.00,,3.50,4.00 3.75 4.00,4.21
Performance  0.60,5.00 4.75 4.50 3.75 4.75 4.25 5.00 4.00,,3.50,4.50 4.25 4.25,4.54
Choreography  0.60,4.75 4.75 4.50 4.00 4.75 4.25 5.00 3.75,,3.50,4.25 4.00 4.25,4.46
Interpretation / Timing  1.00,4.75 5.00 4.25 4.00 4.50 4.25 4.75 4.25,,3.25,4.25 4.25 4.00,4.39
Judges Total Program Component Score (factored),,,,,16.79
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
21 Anastasia GREBENKINA / Vazgen AZROJAN,ARM  44.86  27.07,,,17.79,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 SlLi4  4.00  0.43,1 1 1 0 1 0 1 1,,1,0 1 1,4.43
2 Sp4  4.70  0.21,0 0 1 1 0 0 1 1,,1,0 0 1,4.91
3 NtMiTw4  3.30 -0.14,0 0 0 -1 -1 0 0 -1,,-1,0 0 -1,3.16
4 NtMiSt3  3.80  0.14,1 0 1 0 0 0 0 0,,-1,1 1 -1,3.94
5 DiSt3  6.20  0.00,0 0 0 0 0 0 0 0,,0,-1 0 0,6.20
6 RoLi4  4.00  0.43,1 1 1 1 1 0 1 0,,0,0 1 0,4.43
26.00,,,,,27.07
Program Components Factor,,,,,
Skating Skills  0.80,5.00 4.50 4.75 4.75 4.50 4.75 4.75 4.75,,5.00,4.75 5.00 5.25,4.79
Linking Footwork / Movement  0.80,4.75 4.25 4.50 4.25 4.25 4.50 4.50 4.50,,4.75,4.50 4.50 4.75,4.46
Performance  0.60,5.00 4.50 4.75 4.50 4.75 4.75 5.00 4.50,,5.00,4.75 5.00 4.75,4.79
Choreography  0.60,4.75 4.50 4.75 4.50 4.50 4.50 5.00 4.25,,5.00,4.50 4.75 5.00,4.68
Interpretation / Timing  1.00,4.75 4.25 4.50 4.75 4.25 4.75 5.00 4.75,,5.00,5.00 5.00 5.25,4.71
Judges Total Program Component Score (factored),,,,,17.79
Deductions:,,,,,0.00
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,,
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
22 Xintong HUANG / Xun ZHENG,CHN  43.91  25.63,,18.28,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 RoLi4  4.00,0.21 0 1 0 0 0 0 1 0,,-1 1 1 1,4.21
2 NtMiTw4  3.30,0.21 0 0 1 1 -1 0 0 1,,0 0 1 1,3.51
3 NtMiSt3  3.80,0.21 0 0 1 1 0 0 0 0,,-1 1 1 1,4.01
4 CuLi4  4.00,0.43 1 1 0 1 1 0 1 0,,0 0 1 1,4.43
5 Sp3  4.00,0.07 1 0 0 1 0 0 0 0,,-1 0 0 0,4.07
6 DiSt2  5.40,0.00 0 0 0 1 -1 0 0 0,,0 0 0 0,5.40
24.50,,,,25.63
Program Components,Factor,,,
Skating Skills,0.80 4.75 4.50 5.00 5.00 5.00 5.00 4.50 5.00,,4.50 5.25 5.25 5.75,4.93
Linking Footwork / Movement,0.80 4.50 4.25 5.00 4.75 4.50 4.50 4.25 4.50,,4.00 5.00 4.75 5.25,4.61
Performance,0.60 4.75 4.50 5.00 5.25 5.00 4.75 4.75 4.25,,4.50 5.25 5.25 5.50,4.96
Choreography,0.60 5.00 4.50 4.75 5.00 5.00 4.75 4.50 4.25,,4.50 5.00 5.00 5.50,4.86
Interpretation / Timing,1.00 4.75 4.50 4.50 4.75 4.50 5.00 4.50 4.75,,3.50 4.75 5.25 5.75,4.75
Judges Total Program Component Score (factored),,,,18.28
Deductions:,,,,0.00
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
23 Kaitlyn WEAVER / Andrew POJE,CAN  42.58  25.30,,18.28,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 NtMiTw1  2.10,-1.00 -2 -2 -2 -2 -2 -2 -2 -2,,-2 -2 -2 -2,1.10
2 NtMiSt4  4.30,0.00 0 0 0 1 0 -2 0 1,,0 1 -1 1,4.30
3 CuLi4  4.00,0.36 1 0 2 1 1 0 1 1,,1 0 0 1,4.36
4 Sp4  4.70,0.14 0 0 1 1 1 0 0 1,,0 0 0 0,4.84
5 DiSt3  6.20,0.14 1 0 0 1 0 0 0 0,,1 0 0 0,6.34
6 RoLi4  4.00,0.36 0 1 0 1 1 1 1 0,,0 0 0 1,4.36
25.30,,,,25.30
Program Components,Factor,,,
Skating Skills,0.80 5.50 4.75 4.75 5.00 5.00 4.50 4.25 5.25,,5.50 5.00 5.25 5.25,4.93
Linking Footwork / Movement,0.80 5.25 4.25 4.75 4.75 4.75 4.25 4.25 5.00,,5.25 5.00 4.75 5.50,4.68
Performance,0.60 5.25 4.50 4.50 5.00 5.25 4.25 4.00 5.25,,5.25 4.75 5.00 5.50,4.82
Choreography,0.60 5.50 4.50 4.75 4.75 5.00 4.50 4.25 5.00,,5.75 5.25 5.00 5.75,4.86
Interpretation / Timing,1.00 5.25 4.50 4.50 4.75 4.75 4.25 4.50 5.50,,5.25 5.00 5.25 5.75,4.79
Judges Total Program Component Score (factored),,,,18.28
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
24 Olga AKIMOVA / Alexander SHAKALOV,UZB  41.43  24.92,,16.51,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 NtMiTw4  3.30,-0.14 0 -1 -1 0 0 0 0 0,,-1 -1 0 -1,3.16
2 NtMiSt3  3.80,0.14 1 0 1 1 0 0 0 0,,-1 0 0 0,3.94
3 SlLi4  4.00,0.14 1 0 1 0 1 0 0 0,,0 0 0 -1,4.14
4 CoSp3  4.00,0.14 0 0 -1 1 1 0 1 1,,0 0 0 0,4.14
5 DiSt2  5.40,0.00 0 0 0 0 0 0 0 0,,-1 0 0 -1,5.40
6 RoLi4  4.00,0.14 1 0 0 0 1 0 1 0,,-1 0 0 0,4.14
24.50,,,,24.92
Program Components,Factor,,,
Skating Skills,0.80 5.00 4.25 3.75 4.50 5.00 4.75 4.50 4.75,,4.75 4.75 4.00 4.25,4.46
Linking Footwork / Movement,0.80 4.75 4.00 3.75 4.25 4.75 4.50 4.50 4.25,,4.50 4.25 3.75 4.00,4.25
Performance,0.60 5.00 4.25 3.75 4.25 5.00 4.50 5.00 4.50,,4.50 4.50 4.00 4.00,4.43
Choreography,0.60 4.75 4.25 3.75 4.25 4.75 4.50 4.75 4.75,,4.75 4.25 4.00 4.25,4.39
Interpretation / Timing,1.00 4.75 4.00 3.75 4.00 4.50 4.25 4.75 4.50,,4.50 4.75 4.25 4.00,4.25
Judges Total Program Component Score (factored),,,,16.51
Deductions:,,,,0.00
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
25 Barbora SILNA / Dmitri MATSJUK,AUT  41.23  26.57,,,15.66,1.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 RoLi4  4.00  0.21 0,0 1 1 0 0 0 0,,1,0 1 1,4.21
2 SlLi4  4.00 -0.07 0,0 0 1 -1 0 0 1,,-1,-1 0 -1,3.93
3 DiSt3  6.20  0.00 0,0 0 0 0 0 0 0,,0,-1 0 -1,6.20
4 Sp4  4.70 -0.07 0,0 0 1 -1 0 0 0,,-1,0 0 -1,4.63
5 NtMiTw4  3.30  0.00 0,0 0 1 0 0 0 0,,0,-1 0 -1,3.30
6 NtMiSt4  4.30  0.00 0,0 0 0 0 0 0 0,,0,0 0 -1,4.30
26.50,,,,,26.57
Program Components Factor,,,,,
Skating Skills  0.80 4.50,4.25 3.50 4.50 4.25 4.25 4.25 4.50,,5.00,4.25 4.50 3.50,4.21
Linking Footwork / Movement  0.80 4.25,3.75 3.75 4.25 4.00 4.00 4.00 4.25,,5.50,4.00 4.00 4.00,4.00
Performance  0.60 4.75,4.00 3.50 4.25 4.25 4.25 4.00 4.50,,4.75,4.25 4.25 3.75,4.11
Choreography  0.60 4.75,4.25 3.50 4.50 4.25 4.00 4.25 4.25,,5.00,4.25 4.00 4.00,4.18
Interpretation / Timing  1.00 4.50,4.00 3.75 4.75 3.75 4.25 4.25 4.50,,5.25,4.25 4.25 3.50,4.11
Judges Total Program Component Score (factored),,,,,15.66
Deductions: Extended lifts: -1.00,,,,,-1.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
26 Nicolette Amie HOUSE / Aidas REKLYS,LTU  34.01  20.70,,,13.31,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 DiSt2  5.40 -0.43 -1,0 0 0 0 -1 0 -1,,-1,-1 -1 -2,4.97
2 SlLi4  4.00  0.14 1,1 0 0 1 0 0 0,,1,0 0 -1,4.14
3 CoSp1  3.00 -0.21 -1,0 -1 0 -1 0 0 0,,0,0 -1 0,2.79
4 NtMiTw1  2.10 -0.43 -1,0 -1 -1 -1 -1 -1 -2,,-1,-2 0 -1,1.67
5 NtMiSt2  3.20 -0.07 0,0 -1 0 0 0 0 0,,-1,-1 0 -1,3.13
6 RoLi4  4.00  0.00 0,0 0 0 0 0 0 0,,0,0 1 0,4.00
21.70,,,,,20.70
Program Components Factor,,,,,
Skating Skills  0.80 4.00,3.75 3.25 3.50 4.00 3.25 3.50 4.25,,4.50,3.50 4.00 3.50,3.64
Linking Footwork / Movement  0.80 3.75,3.25 3.50 3.00 3.50 3.00 3.25 3.75,,4.25,3.25 3.50 3.25,3.32
Performance  0.60 4.00,3.50 3.50 3.25 3.75 3.25 3.50 4.00,,4.25,3.25 4.00 3.50,3.57
Choreography  0.60 3.75,3.50 3.25 3.25 3.75 3.00 3.75 4.00,,4.50,3.50 4.00 3.25,3.50
Interpretation / Timing  1.00 3.75,3.75 3.25 3.00 3.25 3.25 3.50 3.75,,4.25,3.25 4.25 3.75,3.50
Judges Total Program Component Score (factored),,,,,13.31
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
27 Christa-Elizabeth GOULAKOS / Eric NEUMANN-AUBICHON,GRE  33.95  21.88,,,12.07,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 DiSt3  6.20 -1.00 -1,-1 -1 0 -1 -1 -1 0,,0,-2 -1 -2,5.20
2 Sp4  4.70 -0.07 0,0 0 1 -1 0 0 0,,-1,-1 0 -1,4.63
3 CuLi4  4.00 -0.07 0,0 0 0 0 -1 0 0,,-1,0 0 -1,3.93
4 NtMiTw1  2.10 -1.00 -2,-2 -2 -2 -2 -2 -2 -2,,-2,-2 -2 -2,1.10
5 NtMiSt3  3.80 -0.64 -1,-1 -1 -1 -2 -2 -1 -1,,-2,-2 -1 -2,3.16
6 RoLi4  4.00 -0.14 -1,0 0 0 -1 0 0 0,,-1,-1 0 -1,3.86
24.80,,,,,21.88
Program Components Factor,,,,,
Skating Skills  0.80 3.50,3.25 3.25 3.25 3.50 3.25 3.25 3.75,,3.25,2.75 3.50 3.00,3.32
Linking Footwork / Movement  0.80 3.25,3.00 3.25 3.00 3.00 3.00 3.00 3.50,,3.50,3.00 3.25 3.00,3.07
Performance  0.60 3.50,3.25 3.25 3.00 3.25 3.00 3.00 3.50,,3.25,2.75 3.25 3.25,3.18
Choreography  0.60 3.50,3.25 3.25 3.00 3.25 3.25 3.25 3.75,,3.50,3.00 3.25 3.50,3.29
Interpretation / Timing  1.00 3.50,3.00 3.00 2.75 2.75 3.25 3.00 4.00,,3.00,2.75 3.50 3.00,3.07
Judges Total Program Component Score (factored),,,,,12.07
Deductions:,,,,,0.00
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
28 Zsuzsanna NAGY / György ELEK,HUN  33.19  21.11,,,13.08,1.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 Sp3  4.00  0.21,0 0 1 1 0 0 1 1,,1,0 1 0,4.21
2 NtMiTw2  2.50 -0.93,-2 -2 -2 -1 -2 -2 -2 -2,,-1,-2 -1 -2,1.57
3 NtMiSt2  3.20 -0.93,-2 -3 0 -2 -2 -2 -1 0,,-3,-2 -2 -2,2.27
4 SlLi4  4.00  0.00,0 0 0 0 0 0 0 0,,-1,0 0 -1,4.00
5 CuLi3  3.50  0.07,0 0 0 1 1 0 0 0,,0,0 0 0,3.57
6 DiSt3  6.20 -0.71,0 -1 -1 -1 -1 -1 0 0,,0,-1 0 -1,5.49
23.40,,,,,21.11
Program Components Factor,,,,,
Skating Skills  0.80,3.75 3.25 3.50 3.50 3.75 3.25 3.75 4.00,,4.50,4.00 3.75 3.50,3.57
Linking Footwork / Movement  0.80,3.50 3.00 3.50 3.25 3.50 3.00 3.75 3.75,,4.50,4.00 3.50 3.25,3.36
Performance  0.60,3.75 3.25 3.25 2.75 3.50 3.25 3.75 3.25,,4.00,3.75 3.50 3.50,3.43
Choreography  0.60,3.75 3.25 3.50 3.25 3.50 3.25 4.00 3.50,,4.50,3.75 3.50 3.50,3.46
Interpretation / Timing  1.00,3.75 3.25 3.25 3.25 3.00 3.25 4.00 3.75,,4.00,3.25 3.75 3.25,3.39
Judges Total Program Component Score (factored),,,,,13.08
Deductions: Falls:,-1.00,,,,-1.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
29 Laura MUNANA / Luke MUNANA,MEX  32.05  20.07,,,12.98,1.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 DiSt2  5.40 -0.86,0 -1 -1 -1 -1 -1 0 0,,0,-1 -1 -2,4.54
2 RoLi3  3.50  0.14,-1 0 0 1 1 1 0 0,,0,0 0 0,3.64
3 NtMiTw2  2.50 -0.43,-1 -1 0 -1 -2 -1 0 -1,,-1,-2 -1 -1,2.07
4 NtMiSt1  2.90 -0.29,-1 0 0 0 -1 -1 0 0,,-2,-1 -1 -1,2.61
5 Sp2  3.50 -0.29,-1 -1 -1 0 0 0 -1 0,,-1,-1 0 -1,3.21
6 SlLi4  4.00  0.00,0 0 0 0 0 0 0 0,,-2,0 0 -1,4.00
21.80,,,,,20.07
Program Components Factor,,,,,
Skating Skills  0.80,3.75 3.25 3.50 3.75 3.50 4.25 3.50 4.50,,3.50,4.00 3.75 3.25,3.57
Linking Footwork / Movement  0.80,3.50 3.00 3.25 3.25 3.25 4.00 3.25 4.00,,3.50,3.75 3.25 3.00,3.25
Performance  0.60,3.75 3.25 3.25 3.50 3.50 4.25 3.75 4.25,,3.50,3.50 3.50 3.25,3.50
Choreography  0.60,3.75 3.00 3.50 3.50 3.50 4.00 3.50 4.25,,3.75,4.25 3.50 3.25,3.50
Interpretation / Timing  1.00,3.50 3.25 3.25 3.50 3.00 4.25 3.50 4.00,,3.75,3.75 3.25 3.00,3.32
Judges Total Program Component Score (factored),,,,,12.98
Deductions: Extended lifts:,-1.00,,,,-1.00
Printed: 22/03/2007 15:11:13,,,,,
