PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
12 Dominika PIATKOWSKA / Dmitri KHROMIN,POL,,88.80  49.90,,,38.90,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3T  4.00  0.00,0 0 0,0,0 1 0 0,,0,0 0 0,4.00
2 2A+2T+SEQ  3.68 -0.60,-1 -1 -1,0,-1 0 -1 0,,0,-1 -1 -1,3.08
3 2LzTw3  4.00  0.00,0 0 -2,0,0 0 0 0,,0,0 0 0,4.00
4 BoDs1  3.00 -0.20,0 -1 -1,-1,0 0 0 0,,-1,0 0 0,2.80
5 4Li4  4.00  0.00,0 0 -1,0,0 0 0 0,,0,0 1 0,4.00
6 3LoTh  5.00 -1.10,-2 0 -2,-1,-1 -2 -2 -1,,-1,-1 -2 -1,3.90
7 5ALi3  6.00 -0.26,-1 0 -2,0,-1 -1 -1 -1,,-1,0 -1 -1,5.74
8 SpSq4  3.40  0.00,0 0 -1,0,0 0 0 0,,0,0 0 0,3.40
9 5SLi4  6.00  0.00,0 0 -2,0,0 0 0 0,,0,0 0 0,6.00
10 3STh  4.95 x -0.60,-1 -1 -1,0,-1 -1 0 -1,,-1,-1 0 -1,4.35
11 FCCoSp3  3.00 -0.04,0 0 -1,0,0 0 0 0,,-1,0 0 0,2.96
12 SlSt1  1.80 -0.04,0 -1 -1,0,0 0 0 0,,0,0 0 0,1.76
13 PCoSp3  4.00 -0.09,0 0 -1,0,-1 0 0 0,,-1,0 0 0,3.91
52.83,,,,,,,49.90
Program Components Factor,,,,,,,
Skating Skills  1.60,5.00 5.25 4.75,5.50,5.00 5.25 5.50 5.00,,4.75,5.00 5.25 5.25,5.07
Transition / Linking Footwork  1.60,4.50 5.00 4.25,5.25,4.50 5.00 5.25 4.75,,4.75,4.50 5.00 5.00,4.75
Performance / Execution  1.60,4.50 5.00 4.75,5.25,4.00 4.75 5.50 4.50,,4.75,5.00 5.00 5.25,4.82
Choreography / Composition  1.60,4.75 5.25 5.00,5.50,3.75 5.00 5.50 4.75,,4.50,4.75 5.00 5.00,4.89
Interpretation  1.60,4.75 5.00 4.50,5.25,4.00 4.75 5.25 4.50,,4.50,4.75 5.25 5.00,4.79
Judges Total Program Component Score (factored),,,,,,,38.90
Deductions:,,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
13 Brooke CASTILE / Benjamin OKOLSKI,USA,,84.49  42.72,,,41.77,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3LzTw1  4.50  0.20,1 0 1,1,0 -1 0 1,,1,0 0 1,4.70
2 3STh  4.50 -1.20,-1 -1 -2,-2,-1 -2 -2 -1,,-2,-2 -2 -2,3.30
3 1A  0.80 -0.23,0 0 -2,-2,-2 -2 -2 -2,,0,0 -2 -1,0.57
4 CCoSp3  3.00 -0.30,-1 -1 -2,-1,-1 -1 -1 -1,,-1,-1 -1 -2,2.70
5 5ALi2  5.50 -0.04,0 0 0,0,0 -1 0 0,,0,0 -1 0,5.46
6 BoDs4  4.50 -0.10,0 -1 -1,0,0 0 0 1,,0,0 0 0,4.40
7 3LoTh  5.50 x -0.70,0 -1 -1,-1,-1 -1 -1 0,,-1,-1 -1 0,4.80
8 1T+SEQ  0.35 x -0.26,-2 -2 -2,-2,-3 -3 -3 -3,,-2,-3 -3 -2,0.09
9 SlSt1  1.80  0.00,-1 0 0,0,1 0 0 0,,0,0 0 0,1.80
10 4Li4  4.00  0.00,0 0 0,1,1 0 0 0,,0,0 0 0,4.00
11 SpSq4  3.40  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,3.40
12 5SLi1  4.50  0.00,0 0 0,0,0 -1 0 0,,0,0 0 -1,4.50
13 PCoSp1  3.00  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,3.00
45.35,,,,,,,42.72
Program Components Factor,,,,,,,
Skating Skills  1.60,5.75 5.50 6.00,6.25,5.50 5.50 5.50 5.50,,5.50,5.25 4.75 5.25,5.50
Transition / Linking Footwork  1.60,5.00 5.25 5.25,5.75,5.50 5.25 5.25 5.00,,5.00,4.75 4.50 5.00,5.11
Performance / Execution  1.60,5.50 5.25 5.00,6.00,4.75 5.25 5.25 5.25,,5.00,5.00 4.50 5.00,5.07
Choreography / Composition  1.60,5.50 5.50 6.00,6.00,5.25 5.25 5.25 5.25,,5.25,5.00 4.75 5.25,5.29
Interpretation  1.60,5.25 5.25 5.50,5.75,4.75 5.25 5.25 5.25,,5.25,5.00 4.50 5.00,5.14
Judges Total Program Component Score (factored),,,,,,,41.77
Deductions:,,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
14 Laura MAGITTERI / Ondrej HOTAREK,ITA,,83.59  44.96,,,38.63,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 2LzTw2  3.50  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,3.50
2 3STh  4.50 -0.20,0 0 -1,-1,-1 0 0 0,,-1,0 0 -1,4.30
3 1A  0.80 -0.29,-2 0 -2,-2,-2 -2 -2 -3,,0,0 -2 -1,0.51
4 2LoTh  3.00  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,3.00
5 5SLi3  5.50  0.04,0 0 0,0,1 0 1 0,,0,0 0 0,5.54
6 2T+2T  2.60  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,2.60
7 SpSq4  3.40  0.14,0 0 1,0,0 1 0 1,,0,0 0 0,3.54
8 PCoSp3  4.00 -0.04,0 0 -1,0,-1 0 0 0,,0,0 0 0,3.96
9 5ALi3  6.00  0.00,0 0 -1,0,0 0 0 0,,0,0 0 0,6.00
10 SlSt2  2.30  0.14,0 0 0,0,1 1 0 0,,0,0 1 0,2.44
11 FCoSp3  2.50 -0.13,0 -1 -1,-1,0 -1 0 0,,0,-3 0 0,2.37
12 4Li4  4.00  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,4.00
13 FiDs3  3.20  0.00,0 0 0,0,0 1 0 1,,0,0 0 0,3.20
45.30,,,,,,,44.96
Program Components Factor,,,,,,,
Skating Skills  1.60,4.75 4.75 5.00,4.50,4.75 5.00 5.50 5.00,,5.00,4.50 4.75 4.50,4.86
Transition / Linking Footwork  1.60,4.50 4.50 4.75,4.00,5.00 4.75 5.00 5.00,,5.00,4.25 4.50 4.25,4.71
Performance / Execution  1.60,4.75 4.50 5.00,4.25,4.75 4.75 5.25 5.25,,5.25,4.50 4.75 4.50,4.82
Choreography / Composition  1.60,4.75 4.50 4.75,4.25,5.25 4.75 5.50 5.00,,4.75,4.75 5.00 4.50,4.86
Interpretation  1.60,4.50 4.75 5.00,4.25,5.00 4.75 5.25 5.25,,5.25,4.50 5.00 4.25,4.89
Judges Total Program Component Score (factored),,,,,,,38.63
Deductions:,,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
15 Angelika PYLKINA / Niklas HOGNER,SWE,,83.39  45.08,,,39.31,1.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3LzTw1  4.50  0.20,1 0 -1,1,0 1 0 0,,0,0 1 0,4.70
2 3S  4.50  0.14,0 0 0,0,0 1 0 0,,0,0 1 0,4.64
3 3LoTh  5.00 -2.00,-3 -3 -3,-3,-3 -3 -3 -3,,-3,-3 -3 -3,3.00
4 CCoSp2  2.50 -0.21,-1 -1 -1,0,-1 0 -1 -1,,-1,0 0 0,2.29
5 SlSt3  3.10  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,3.10
6 3Li4  4.00  0.26,0 1 1,1,1 1 0 0,,1,1 1 0,4.26
7 3STh  4.95 x -1.40,-2 -2 -2,-2,-2 -2 -2 -2,,-2,-2 -2 -2,3.55
8 SpSq4  3.40  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,3.40
9 2S+2F+SEQ  2.64 x  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,2.64
10 5TLi  0.00  0.00,- - -,-,- - - -,,-,- - -,0.00
11 FiDs2  3.00  0.00,0 -1 0,0,0 0 0 0,,0,0 0 0,3.00
12 5ALi4  6.50  0.00,0 0 0,0,0 0 0 0,,0,0 1 0,6.50
13 PCoSp3  4.00  0.00,0 0 -1,0,0 0 0 0,,0,0 0 -1,4.00
48.09,,,,,,,45.08
Program Components Factor,,,,,,,
Skating Skills  1.60,4.75 5.50 5.50,5.25,5.00 5.25 5.00 4.75,,5.00,5.25 5.25 5.50,5.18
Transition / Linking Footwork  1.60,4.25 5.00 4.75,4.75,4.50 4.75 4.75 4.75,,4.50,5.00 4.75 5.25,4.71
Performance / Execution  1.60,4.50 5.00 4.75,5.00,4.25 4.75 5.00 4.75,,4.75,5.25 4.75 5.25,4.79
Choreography / Composition  1.60,4.50 5.25 5.00,5.50,4.25 4.75 5.00 5.00,,4.75,5.25 5.00 5.25,4.89
Interpretation  1.60,4.75 5.25 5.00,5.00,4.75 4.75 5.25 4.75,,5.00,5.25 5.00 5.25,5.00
Judges Total Program Component Score (factored),,,,,,,39.31
Deductions: Falls:,-1.00,,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
16 Marylin PLA / Yannick BONHEUR,FRA,,82.71  42.76,,,39.95,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3T  4.00 -2.00,-2 -2 -2,-2,-2 -2 -2 -2,,-2,-2 -2 -2,2.00
2 3LzTw1  4.50 -0.60,0 0 -1,0,-2 -1 -1 -1,,-1,-1 -1 0,3.90
3 2S+SEQ  1.04 -0.60,-2 -2 -2,-2,-2 -2 -3 -2,,-2,-2 -1 -2,0.44
4 5SLi2  5.00 -0.04,0 0 -1,0,0 0 0 0,,-1,0 0 0,4.96
5 3LoTh  5.00 -1.40,-2 -2 -2,-1,-2 -2 -2 -1,,-1,-2 -2 -1,3.60
6 BiDs3  3.20  0.00,0 0 0,0,0 0 0 0,,0,0 1 0,3.20
7 5ALi2  5.50 -0.09,0 0 -1,0,-1 -1 0 0,,0,0 0 0,5.41
8 SpSq4  3.40  0.00,0 0 1,0,0 0 0 0,,0,0 0 0,3.40
9 3STh  4.95 x -1.10,-1 -2 -2,-2,-1 -2 -2 -2,,-1,-2 -1 -1,3.85
10 FCCoSp2  2.50 -0.21,-1 0 -2,-1,-1 -1 -1 -1,,-1,0 0 -1,2.29
11 SlSt1  1.80  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,1.80
12 4Li4  4.00 -0.09,0 0 -2,0,0 -2 0 1,,0,0 0 0,3.91
13 PCoSp3  4.00  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,4.00
14 1T*  0.00  0.00,- - -,-,- - - -,,-,- - -,0.00
48.89,,,,,,,42.76
Program Components Factor,,,,,,,
Skating Skills  1.60,5.00 5.25 5.25,5.75,4.50 5.25 5.50 5.00,,5.25,5.50 5.50 5.50,5.29
Transition / Linking Footwork  1.60,4.50 4.75 4.75,5.25,4.50 4.75 5.25 4.75,,4.75,5.00 5.00 5.25,4.79
Performance / Execution  1.60,4.75 5.00 4.75,5.25,4.25 4.50 5.25 4.75,,4.75,5.25 5.00 5.25,4.86
Choreography / Composition  1.60,5.00 5.00 5.25,5.50,4.00 4.75 5.50 4.75,,5.00,5.25 5.25 5.50,5.07
Interpretation  1.60,4.75 5.00 5.00,5.25,4.00 4.75 5.50 4.75,,5.00,5.25 5.00 5.25,4.96
Judges Total Program Component Score (factored),,,,,,,39.95
Deductions:,,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
17 Stacey KEMP / David KING,GBR,,81.99  47.30,,,34.69,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 FiDs2  3.00  0.30,0 0 1,1,0 1 1 0,,0,0 1 0,3.30
2 2Lo  1.50  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,1.50
3 2LzTw2  3.50  0.00,0 0 0,0,0 -1 0 0,,0,0 0 0,3.50
4 5ALi3  6.00 -0.17,-1 0 -1,0,-1 0 0 0,,-1,0 -1 0,5.83
5 3FTh  5.50 -1.40,-2 -2 -2,-2,-3 -2 -2 -2,,-2,-2 -2 -2,4.10
6 5TLi4  6.00 -0.09,-1 0 -1,0,0 0 0 0,,-1,0 0 0,5.91
7 FCCoSp4  3.50 -0.04,0 0 -1,-1,0 0 0 0,,-1,0 0 -1,3.46
8 2F+2T+SEQ  2.64 x -0.26,-1 -1 -2,-1,-1 0 -1 -1,,0,-1 -1 0,2.38
9 SpSq4  3.40  0.00,0 0 -1,0,0 0 0 1,,0,0 0 0,3.40
10 3LoTh  5.50 x -0.90,-1 0 -1,-2,-2 -2 -2 -1,,-1,-1 -1 0,4.60
11 3Li4  4.00 -0.39,-1 -1 -2,0,-2 -1 -1 -1,,-1,-1 -2 0,3.61
12 SlSt1  1.80 -0.09,0 -1 -1,0,0 0 -1 0,,0,0 0 0,1.71
13 PCoSp3  4.00  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,4.00
50.34,,,,,,,47.30
Program Components Factor,,,,,,,
Skating Skills  1.60,4.50 4.50 4.00,4.75,4.25 4.75 5.00 4.50,,4.50,4.50 4.50 4.50,4.50
Transition / Linking Footwork  1.60,4.00 4.25 4.00,4.25,3.75 4.50 4.75 4.50,,4.25,4.25 4.00 4.25,4.18
Performance / Execution  1.60,4.25 4.25 4.25,4.25,4.00 4.50 4.75 4.50,,4.25,4.25 4.00 4.50,4.25
Choreography / Composition  1.60,4.50 4.50 4.25,4.50,3.75 4.50 5.00 4.25,,4.50,4.50 4.25 4.25,4.43
Interpretation  1.60,4.50 4.50 4.00,4.25,3.50 4.50 4.75 4.50,,4.25,4.25 4.25 4.25,4.32
Judges Total Program Component Score (factored),,,,,,,34.69
Deductions:,,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
18 Mari VARTMANN / Florian JUST,GER,,73.61  38.67,,,35.94,1.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3S  4.50 -3.00,-3 -3 -3,-3,-3 -3 -3 -2,,-3,-3 -3 -3,1.50
2 3T+1T  4.40 -2.00,-2 -2 -2,-2,-2 -2 -2 0,,0,-2 -2 0,2.40
3 2LzTw2  3.50 -0.09,-1 0 -1,0,0 0 -1 0,,0,0 0 0,3.41
4 3STh  4.50  0.30,0 0 0,0,1 1 1 0,,1,0 0 1,4.80
5 FCoSp3  2.50 -0.26,-2 -1 -1,-1,-1 -1 0 -1,,-1,-1 0 -1,2.24
6 5ALi2  5.50 -0.30,-2 -1 -2,0,0 -1 0 0,,-1,-1 -1 -1,5.20
7 SpSq4  3.40 -0.10,-1 0 -1,0,0 0 0 0,,0,0 0 0,3.30
8 1LoTh  1.65 x  0.00,0 -1 0,0,0 0 0 0,,0,0 0 0,1.65
9 3Li3  3.50 -0.30,-1 0 -2,-1,-2 0 -1 -1,,-2,0 -1 -1,3.20
10 PCoSp2  3.50 -0.04,-1 0 0,0,0 0 0 0,,-1,0 0 -1,3.46
11 5SLi1  4.50 -0.09,0 -1 -1,0,0 0 0 0,,-1,0 0 0,4.41
12 SlSt3  3.10  0.00,0 0 -1,0,0 0 0 0,,0,0 1 0,3.10
13 BoDs  0.00  0.00,- - -,-,- - - -,,-,- - -,0.00
44.55,,,,,,,38.67
Program Components Factor,,,,,,,
Skating Skills  1.60,4.25 4.25 5.75,4.50,4.50 5.00 5.50 5.00,,4.75,4.75 4.50 4.75,4.75
Transition / Linking Footwork  1.60,4.00 4.00 5.00,4.25,4.00 4.50 5.25 4.50,,4.50,4.50 4.25 4.50,4.39
Performance / Execution  1.60,4.00 4.25 4.50,4.25,3.75 4.75 5.00 4.75,,4.50,4.50 4.50 4.50,4.43
Choreography / Composition  1.60,4.00 4.25 5.00,4.50,3.50 4.50 5.50 4.75,,4.25,4.75 4.50 4.50,4.46
Interpretation  1.60,4.00 4.25 4.50,4.25,3.75 4.75 5.25 4.75,,4.25,4.50 4.75 4.50,4.43
Judges Total Program Component Score (factored),,,,,,,35.94
Deductions: Falls:,-1.00,,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Printed: 21/03/2007 22:52:42,,,,,,,
