Cup of Russia - Bosco Sport,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
7 LSp2  1.80  0.50 1 1 -2 1,,2 1 0 0,,1 0 - -,2.30
8 2Lo  1.65 x  0.00 0 0 0 0,,-1 0 0 0,,0 0 - -,1.65
9 CCoSp3  3.00  0.00 0 0 -1 0,,0 0 -1 0,,-1 0 - -,3.00
10 SpSq2  2.30  0.00 0 0 -1 0,,0 0 0 0,,1 1 - -,2.30
11 SlSt1  1.80  0.00 0 1 0 0,,0 0 0 0,,0 0 - -,1.80
12 3S  4.95 x -2.00 -2 -2 -2 -2,,-2 -2 -1 -1,,-2 -2 - -,2.95
13 CoSp1  1.70 -0.24 0 -1 -1 0,,-2 0 -1 -1,,-2 -3 - -,1.46
33.90,,,,,31.76
Program Components Factor,,,,,
Skating Skills  1.60 5.50 5.25 5.25 4.75,,5.25 5.25 5.00 5.25,,5.50 5.25 - -,5.30
Transition / Linking Footwork  1.60 5.00 4.75 5.00 4.50,,4.50 4.75 4.75 5.00,,4.50 5.25 - -,4.70
Performance / Execution  1.60 5.25 4.75 4.75 4.50,,4.75 5.25 4.75 5.00,,5.00 5.00 - -,4.95
Choreography / Composition  1.60 5.25 4.50 4.75 4.75,,4.75 5.00 4.75 5.25,,4.75 5.00 - -,4.90
Interpretation  1.60 5.00 4.75 4.25 4.75,,5.00 5.00 4.50 5.25,,4.75 4.75 - -,4.90
Judges Total Program Component Score (factored),,,,,39.60
Deductions:,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
Printed: 26/11/2006 10:37:04,,,,,
