Judges Total Program Component Score (factored),,,23.83
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
14,PLA Marylin / BONHEUR Yannick,FRA 44.24 24.35 20.89,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3T,,4.0 -3.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,1.00
2 3STh,,4.5 0.20 0 1 0 0 0 1 1 0 0 0 0 1,4.70
3 FCCoSp1,,2.0 -0.09 -1 -1 0 -1 0 0 1 0 0 0 0 0,1.91
4 2Tw3,,4.0 0.07 0 1 1 0 0 0 0 1 0 0 0 0,4.07
5 3Li3,,3.5 -0.13 0 -1 -1 0 0 0 1 0 -1 0 0 -1,3.37
6 SlSt2,,2.3 0.00 0 0 0 0 0 0 0 0 0 -1 0 0,2.30
7 FiDs3,,3.2 -0.20 -1 -1 -1 0 0 0 0 0 0 0 0 0,3.00
8 PCoSp3,,4.0 0.00 0 0 0 0 0 0 -1 0 0 -1 0 0,4.00
"",,27.5,24.35
Program Components,,Factor,
Skating Skills,,0.80 5.75 5.50 5.25 5.25 5.25 5.50 5.25 5.50 4.75 5.25 5.50 5.25,5.36
Transitions / Linking Footwork,,0.80 5.25 5.25 5.00 5.00 5.00 5.00 5.50 5.25 4.75 5.00 5.50 5.00,5.07
Performance / Execution,,0.80 5.75 5.25 5.25 5.25 5.00 5.25 5.00 5.50 5.00 5.25 5.50 4.75,5.21
Choreography / Composition,,0.80 5.50 5.25 5.25 5.25 5.25 5.50 5.75 5.75 5.00 5.25 5.25 5.50,5.32
Interpretation,,0.80 5.75 5.25 5.25 5.00 5.00 5.25 4.75 5.50 4.75 5.25 5.50 4.50,5.14
Judges Total Program Component Score (factored),,,20.89
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
FSX020200_77B 1.0,,Report Created SAT 11 FEB 2006 22:29,Page 7/10
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,PAIRS,
"",,COUPLES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELASAT 11 FEB 2006 / SAM 11 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
15,AGANINA Marina / KNYAZEV Artem,UZB 44.02 26.92 17.10,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 2A,,3.3 0.00 0 1 0 0 0 0 0 0 0 0 0 -1,3.30
2 2ATh,,4.0 0.00 0 0 0 0 0 0 0 0 0 0 0 0,4.00
3 2Tw3,,4.0 -0.04 -1 0 0 0 0 -1 0 0 0 0 0 0,3.96
4 SlSt2,,2.3 -0.13 -1 0 0 -1 -1 -1 0 0 0 -1 0 0,2.17
5 FCCoSp3,,3.0 -0.34 -1 -1 -1 -1 -2 -2 -1 -1 -1 -1 0 -1,2.66
6 3Li4,,4.0 -0.17 -1 -1 -1 0 0 -1 0 0 -1 -1 0 0,3.83
7 FiDs2,,3.0 0.00 0 1 0 0 0 0 1 0 0 0 0 0,3.00
8 PCoSp3,,4.0 0.00 -1 0 0 0 0 0 0 0 0 0 0 0,4.00
"",,27.6,26.92
Program Components,,Factor,
Skating Skills,,0.80 5.25 4.50 4.25 4.75 4.25 4.25 4.50 4.00 4.25 4.25 4.25 4.25,4.36
Transitions / Linking Footwork,,0.80 4.75 4.00 4.25 4.25 4.00 3.75 5.00 3.75 4.25 4.25 4.00 4.00,4.11
Performance / Execution,,0.80 5.00 4.25 4.25 4.50 4.00 4.00 4.75 3.75 4.50 4.50 4.25 4.25,4.29
Choreography / Composition,,0.80 5.00 4.25 4.00 4.50 4.00 4.25 5.00 3.75 4.50 4.25 4.50 4.50,4.36
Interpretation,,0.80 5.25 4.25 4.25 4.50 4.00 4.00 4.25 3.50 4.25 4.50 4.25 4.25,4.25
Judges Total Program Component Score (factored),,,17.10
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
16,FITZE Eva-Maria / REX Rico,GER 43.86 23.74 20.12,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 2T,,1.3 -0.49 -3 -2 -2 0 0 -2 -2 0 -1 -1 -1 -3,0.81
2 2Tw3,,4.0 0.00 -1 0 0 0 0 0 0 0 0 0 0 0,4.00
3 3STh,,4.5 -0.50 -1 -1 -1 -1 0 0 -1 0 0 0 -1 -1,4.00
4 3Li3,,3.5 -0.04 0 0 -1 0 0 0 1 0 0 0 0 -1,3.46
5 FiDs2,,3.0 -0.40 -1 -2 -1 0 0 0 -1 0 -1 -1 0 -1,2.60
6 PCoSp3,,4.0 0.00 0 0 0 0 0 0 0 0 0 0 0 0,4.00
7 FCCoSp3,,3.0 -0.30 -1 -1 -1 -1 -1 -1 0 0 0 -1 -1 -1,2.70
8 SlSt2,,2.3 -0.13 -1 -1 0 0 -1 -1 0 -1 0 -1 0 0,2.17
"",,25.6,23.74
Program Components,,Factor,
Skating Skills,,0.80 5.50 5.00 5.25 5.00 5.25 5.25 5.00 5.00 4.75 5.25 5.00 4.50,5.07
Transitions / Linking Footwork,,0.80 5.25 4.75 5.25 5.00 4.75 5.00 4.50 4.75 4.75 5.00 4.75 4.25,4.89
Performance / Execution,,0.80 5.25 4.75 5.25 5.25 4.75 5.25 4.75 5.00 5.00 5.25 5.25 4.50,5.07
Choreography / Composition,,0.80 5.50 4.75 5.25 5.25 5.00 5.00 5.00 5.00 5.00 5.00 5.00 4.75,5.04
Interpretation,,0.80 5.25 4.75 5.00 5.25 5.00 5.25 4.50 5.00 5.00 5.25 5.00 5.00,5.07
Judges Total Program Component Score (factored),,,20.12
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSX020200_77B 1.0,,Report Created SAT 11 FEB 2006 22:29,Page 8/10
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,PAIRS,
"",,COUPLES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELASAT 11 FEB 2006 / SAM 11 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
17,BELOGLAZOVA Julia / BEKH Andrei,UKR 43.85 25.62 18.23,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 2Tw3,,4.0 0.00 0 0 0 0 0 0 0 0 0 0 0 1,4.00
2 3S,,4.5 -1.86 -2 -2 -1 -2 -2 -2 -2 -2 -1 -2 -2 -3,2.64
3 3LoTh,,5.0 -0.30 -1 0 -1 -1 0 0 -1 0 0 0 0 -1,4.70
4 3Li3,,3.5 0.07 0 1 0 0 0 0 -1 0 0 0 0 1,3.57
5 CCoSp1,,2.0 -0.09 -1 0 0 -1 0 0 0 0 0 0 -1 0,1.91
6 SlSt1,,1.8 0.00 0 0 0 0 0 0 0 0 0 0 0 0,1.80
7 FiDs2,,3.0 0.00 0 0 0 0 0 0 0 0 0 0 0 0,3.00
8 PCoSp3,,4.0 0.00 0 0 0 0 0 0 0 0 0 0 0 0,4.00
"",,27.8,25.62
Program Components,,Factor,
Skating Skills,,0.80 5.25 4.75 4.75 4.75 5.00 4.50 4.00 4.50 4.25 5.00 4.50 5.50,4.79
Transitions / Linking Footwork,,0.80 4.75 4.25 4.50 4.00 4.75 4.25 3.25 4.25 4.25 4.50 4.50 4.75,4.46
Performance / Execution,,0.80 5.00 4.50 4.75 4.25 4.75 4.50 3.50 4.50 4.25 4.75 4.25 4.50,4.50
Choreography / Composition,,0.80 5.00 4.50 4.50 4.25 4.75 4.50 3.75 4.25 4.75 4.75 4.25 5.00,4.61
Interpretation,,0.80 5.25 4.25 4.50 4.25 4.75 4.25 3.25 4.50 4.50 4.75 4.25 4.50,4.43
Judges Total Program Component Score (factored),,,18.23
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
18,RENNIK Diana / SAKS Aleksei,EST 39.72 22.57 17.15,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 2F,,1.7 -0.09 -1 0 0 0 -1 0 -1 0 0 -1 -1 0,1.61
2 3STh,,4.5 -0.70 0 -1 -1 0 -2 -2 -1 0 -1 -1 -1 -1,3.80
3 3Li3,,3.5 -0.21 -1 0 -1 0 -1 -1 0 0 -1 -1 0 -1,3.29
4 FiDs1,,2.8 0.00 0 0 0 0 0 0 0 0 0 0 0 0,2.80
5 2Tw3,,4.0 -0.13 -2 0 0 0 0 -1 0 0 -1 -1 0 -1,3.87
6 FCCoSp2,,2.5 -0.30 -1 -1 -1 -1 -2 -1 -1 -1 -1 -2 -1 -1,2.20
7 SlSt1,,1.8 -0.26 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 0,1.54
8 PCoSp2,,3.5 -0.04 0 0 0 0 0 0 0 0 -1 0 0 -1,3.46
"",,24.3,22.57
Program Components,,Factor,
Skating Skills,,0.80 4.75 4.50 4.50 5.00 4.25 4.25 3.75 4.25 4.00 4.25 4.25 4.50,4.43
Transitions / Linking Footwork,,0.80 4.00 4.00 4.25 4.50 4.00 4.00 3.25 4.00 4.25 4.00 4.00 4.25,4.11
Performance / Execution,,0.80 4.25 4.25 4.25 4.75 4.00 4.50 3.00 4.25 4.50 4.00 4.00 4.50,4.32
Choreography / Composition,,0.80 4.25 4.25 4.50 4.50 4.25 4.25 3.75 4.25 4.25 4.00 4.00 4.75,4.32
Interpretation,,0.80 4.25 4.25 4.50 4.50 4.00 4.00 3.00 4.00 4.25 4.00 4.00 4.50,4.25
Judges Total Program Component Score (factored),,,17.15
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSX020200_77B 1.0,,Report Created SAT 11 FEB 2006 22:29,Page 9/10
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,PAIRS,
"",,COUPLES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELASAT 11 FEB 2006 / SAM 11 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
19,SPASSOVA Rumiana / TODOROV Stanimir,BUL 37.27 20.65 17.62,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 2Tw2,,3.5 0.00 -2 0 0 0 0 0 0 0 0 0 0 0,3.50
2 2STh,,2.5 -1.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,1.50
3 2Lo,,1.5 0.00 0 0 0 0 0 0 -1 0 0 0 0 0,1.50
4 3Li3,,3.5 0.00 0 0 0 0 0 0 1 0 0 -1 0 -1,3.50
5 FiDs1,,2.8 0.00 0 0 0 0 1 0 0 1 0 0 0 0,2.80
6 CCoSp1,,2.0 -0.09 -1 0 0 -1 0 0 0 0 0 -1 -1 0,1.91
7 SlSt1,,1.8 0.00 0 0 0 0 0 0 0 0 0 0 0 0,1.80
8 PCoSp3,,4.0 0.14 0 1 1 0 1 0 1 1 0 0 0 0,4.14
"",,21.6,20.65
Program Components,,Factor,
Skating Skills,,0.80 5.25 4.50 4.00 4.50 4.50 4.50 4.25 4.75 3.75 4.75 4.00 5.00,4.43
Transitions / Linking Footwork,,0.80 4.50 4.25 3.75 4.00 4.50 4.25 4.00 4.25 4.00 4.50 3.75 4.25,4.14
Performance / Execution,,0.80 5.25 4.25 4.25 4.25 4.50 4.75 4.50 4.50 4.25 4.75 4.25 4.75,4.43
Choreography / Composition,,0.80 5.00 4.50 4.00 4.50 4.75 4.50 4.75 4.75 4.25 4.75 4.25 5.25,4.54
Interpretation,,0.80 5.25 4.50 4.00 4.25 4.75 4.50 4.50 4.50 4.00 4.75 4.25 5.25,4.50
Judges Total Program Component Score (factored),,,17.62
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
20,PHYO Yong Myong / JONG Yong Hyok,PRK 33.63 18.60 15.03,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 2LoTh,,3.0 -0.04 -1 0 0 0 0 0 0 0 0 0 0 -1,2.96
2 2Tw2,,3.5 -0.17 -2 0 -2 0 0 -1 0 0 0 0 0 -1,3.33
3 2T,,1.3 0.00 0 0 0 0 0 0 0 0 -1 0 0 0,1.30
4 CiSt1,,1.8 0.00 0 0 0 0 0 0 0 0 -1 0 0 0,1.80
5 CCoSp1,,2.0 -0.39 -2 -2 0 -1 -1 -2 0 0 -1 -1 -1 -1,1.61
6 3Li1,,2.5 -0.09 -1 0 0 0 0 -1 0 -1 -1 -1 0 0,2.41
7 FiDs1,,2.8 -0.30 -2 -1 0 -1 0 0 -1 0 -1 -1 0 0,2.50
8 PCoSp1,,3.0 -0.31 -3 -1 0 0 -3 -2 -2 0 0 0 -1 0,2.69
"",,19.9,18.60
Program Components,,Factor,
Skating Skills,,0.80 4.00 4.00 4.00 4.00 4.00 3.75 3.75 4.50 3.25 3.75 3.75 3.25,3.82
Transitions / Linking Footwork,,0.80 3.75 3.75 3.75 3.75 4.00 3.50 3.00 4.25 3.50 3.50 3.50 2.75,3.64
Performance / Execution,,0.80 4.00 3.75 4.00 4.00 4.00 3.75 3.25 4.25 3.50 3.75 3.75 2.75,3.82
Choreography / Composition,,0.80 4.00 3.75 3.75 4.25 4.00 3.50 3.75 4.50 3.50 3.50 3.75 3.00,3.75
Interpretation,,0.80 3.75 3.75 4.00 4.25 4.00 3.75 3.25 4.50 3.25 3.50 3.75 2.50,3.75
Judges Total Program Component Score (factored),,,15.03
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
NOTES,,,
"* :  Element performed but not counted",,,
FSX020200_77B 1.0,,Report Created SAT 11 FEB 2006 22:29,Page 10/10
