MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,= +,,,+,-
15 Tristan THODE,NZL,,39.10  19.10,,,20.00,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3T+2T  5.30,-0.71 -1 -1 0 -1,,0 -1 -1 -1,,0,0 -1 -1,4.59
2 1Lo  0.50,-0.30 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 -3 -3,0.20
3 CCoSp4  3.50,-0.26 0 -1 0 -2,,-1 -1 -1 -1,,0,-2 0 -1,3.24
4 SlSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0,0 0 0,2.30
5 2A  3.30,-0.70 -1 -1 -1 -1,,-1 -1 -1 -2,,-1,0 -2 -1,2.60
6 CSSp3  2.30,0.00 0 0 0 0,,0 0 0 0,,0,0 0 0,2.30
7 CiSt2  2.30,-0.04 0 0 0 0,,0 -1 0 0,,0,0 -1 0,2.26
8 FSSp1  1.70,-0.09 0 0 -2 -1,,0 0 -1 0,,0,0 0 -2,1.61
21.20,,,,,,,19.10
Program Components,Factor,,,,,,
Skating Skills,1.00 3.75 4.25 3.75 4.25,,4.25 4.50 4.50 3.75,,4.50,3.75 4.00 4.00,4.18
Transition / Linking Footwork,1.00 3.50 4.00 3.50 4.00,,3.75 4.00 4.25 3.50,,4.25,3.50 3.50 3.75,3.82
Performance / Execution,1.00 3.75 4.00 4.00 4.00,,4.25 3.75 4.25 3.50,,4.50,3.75 3.50 3.75,3.93
Choreography / Composition,1.00 3.50 4.00 3.75 4.50,,4.25 4.00 4.25 3.50,,4.50,3.75 3.75 4.00,4.07
Interpretation,1.00 3.75 4.00 4.00 4.00,,4.25 4.00 4.50 3.25,,4.25,3.75 3.25 4.00,4.00
Judges Total Program Component Score (factored),,,,,,,20.00
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
16 Nicholas FERNANDEZ,AUS,,39.07  19.85,,,19.22,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3Lo  5.00,-0.29 0 -1 -1 0,,0 -1 -1 -1,,0,0 0 -1,4.71
2 3S+COMBO  4.50,-2.43 -3 -3 -2 -3,,-2 -2 -3 -3,,-2,-2 -3 -2,2.07
3 CCoSp3  3.00,0.00 0 -1 0 0,,1 0 0 0,,0,0 0 0,3.00
4 CiSt1  1.80,0.00 0 0 0 0,,0 0 -1 0,,0,0 0 0,1.80
5 2A  3.30,-0.90 0 0 -1 -2,,-1 -1 -2 -1,,0,-2 -1 -2,2.40
6 CSSp3  2.30,0.00 0 -1 -1 -1,,0 0 0 0,,0,0 0 0,2.30
7 SlSt1  1.80,0.00 1 0 0 0,,0 0 0 0,,0,0 0 0,1.80
8 FCSp1  1.70,0.07 0 0 0 0,,1 0 0 1,,0,1 0 0,1.77
23.40,,,,,,,19.85
Program Components,Factor,,,,,,
Skating Skills,1.00 4.00 3.50 4.25 4.00,,4.25 4.25 3.50 4.00,,4.00,3.75 4.25 4.00,4.04
Transition / Linking Footwork,1.00 3.75 3.25 4.00 4.00,,4.00 3.75 3.00 3.75,,3.50,3.50 3.25 3.75,3.64
Performance / Execution,1.00 4.00 3.25 4.25 3.75,,4.00 3.50 3.25 4.25,,3.75,3.75 4.00 4.00,3.82
Choreography / Composition,1.00 3.75 3.50 4.25 4.00,,4.25 3.75 3.25 3.75,,4.00,4.00 3.50 4.00,3.86
Interpretation,1.00 4.00 3.50 4.25 3.75,,4.25 4.00 3.50 3.50,,3.75,4.00 3.75 3.75,3.86
Judges Total Program Component Score (factored),,,,,,,19.22
Deductions:,,,,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
17 Adrian ALVARADO,MEX,,35.44  18.30,,17.14,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3F+COMBO  5.50,-2.57 -3 -3 -2 -3,,-2 -2 -3 -3,,-2 -2 -3 -3,2.93
2 3Lz<  1.90,-0.94 -3 -3 -2 -3,,-3 -3 -3 -3,,-2 -2 -3 -3,0.96
3 CSSp3  2.30,-0.39 0 -2 -2 -3,,-2 -1 -2 -2,,0 -2 -1 -1,1.91
4 CiSt3  3.10,0.00 0 0 -1 -1,,0 0 0 -1,,0 0 0 0,3.10
5 FSSp3  2.30,-0.21 0 -2 -1 -2,,-1 0 -2 -2,,0 -1 0 -1,2.09
6 2A  3.30,-0.90 -1 -1 0 -1,,-2 -1 -2 -2,,-1 -1 -1 -2,2.40
7 SlSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,2.30
8 CCoSp3  3.00,-0.39 -1 -1 -1 -2,,-2 -1 -2 -2,,-1 -1 -1 -1,2.61
23.70,,,,,,18.30
Program Components,Factor,,,,,
Skating Skills,1.00 3.00 3.75 3.75 3.00,,3.25 4.00 3.75 3.50,,3.50 3.50 3.00 3.50,3.36
Transition / Linking Footwork,1.00 2.50 3.50 3.50 3.00,,3.00 3.75 3.25 3.25,,3.25 3.75 3.25 3.25,3.25
Performance / Execution,1.00 2.75 3.75 3.50 3.50,,3.50 3.50 3.50 3.75,,3.50 3.75 3.50 3.25,3.46
Choreography / Composition,1.00 3.00 3.75 4.00 3.50,,3.25 4.25 3.75 3.50,,3.50 4.00 3.75 3.50,3.61
Interpretation,1.00 2.75 3.75 3.75 3.25,,3.25 4.25 3.50 3.75,,3.50 3.75 3.50 3.50,3.46
Judges Total Program Component Score (factored),,,,,,17.14
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
18 Justin PIETERSEN,RSA,,34.89  17.43,,17.46,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3T+2T  5.30,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,5.30
2 1A  0.80,-0.50 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,0.30
3 CiSt2  2.30,-0.09 0 0 0 -1,,0 -1 -1 -1,,0 0 0 0,2.21
4 CCoSp2  2.50,-0.39 -1 -1 0 -2,,-1 -2 -2 -2,,0 -1 -1 -1,2.11
5 3S  4.50,-0.43 0 0 0 -1,,0 0 -1 0,,0 0 -1 -1,4.07
6 CSSp1  1.70,-0.43 -1 -1 -2 -2,,-1 -1 -2 -2,,-1 -2 0 -2,1.27
7 SlSt2  2.30,-0.13 0 0 -1 -1,,0 -1 -1 -1,,0 0 -1 0,2.17
8 FCoSp1*  0.00,0.00 - - - -,,- - - -,,- - - -,0.00
19.40,,,,,,17.43
Program Components,Factor,,,,,
Skating Skills,1.00 3.25 4.25 4.00 3.00,,3.50 3.75 4.00 3.75,,4.25 3.50 3.75 3.75,3.64
Transition / Linking Footwork,1.00 3.00 3.75 3.25 3.50,,3.00 3.25 3.50 3.25,,3.75 3.00 3.25 3.50,3.29
Performance / Execution,1.00 2.75 4.00 3.75 3.25,,3.50 3.00 3.50 3.75,,3.75 3.25 3.50 3.75,3.39
Choreography / Composition,1.00 3.00 4.00 3.50 3.50,,3.75 4.00 3.50 3.25,,4.00 3.00 4.00 3.75,3.64
Interpretation,1.00 3.25 4.00 4.00 3.25,,3.75 3.50 3.50 3.25,,4.00 3.25 3.25 4.00,3.50
Judges Total Program Component Score (factored),,,,,,17.46
Deductions:,,,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
19 Luis HERNANDEZ,MEX,,34.76  15.44,,19.32,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 2A  3.30,-0.80 -1 -1 0 -1,,-1 -2 -1 -1,,-1 0 -2 -1,2.50
2 2T<+COMBO  0.40,-0.30 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,0.10
3 1Lo  0.50,-0.30 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,0.20
4 CSSp4  3.00,-0.04 0 0 0 -1,,0 -1 0 -1,,0 0 0 0,2.96
5 SlSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0 1 0 0,2.30
6 CCoSp3  3.00,-0.09 0 0 -1 -1,,-1 0 0 -1,,0 -1 0 0,2.91
7 CiSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0 0 0 1,2.30
8 FSSp3  2.30,-0.13 -1 0 -1 -2,,0 -1 -1 0,,0 0 0 0,2.17
17.10,,,,,,15.44
Program Components,Factor,,,,,
Skating Skills,1.00 3.75 4.25 4.00 3.75,,4.00 4.00 4.50 4.25,,4.00 3.50 5.25 4.50,4.07
Transition / Linking Footwork,1.00 3.50 3.75 3.75 3.25,,3.50 3.50 4.25 4.00,,3.50 3.25 4.00 4.00,3.61
Performance / Execution,1.00 3.50 3.75 4.25 3.75,,3.50 3.00 4.50 4.25,,3.75 3.75 4.75 3.75,3.79
Choreography / Composition,1.00 3.75 4.00 4.25 3.25,,3.75 4.00 4.50 4.25,,4.00 3.50 4.50 4.25,3.96
Interpretation,1.00 4.00 4.00 4.00 3.25,,3.50 4.00 4.25 4.25,,3.75 3.50 4.25 4.50,3.89
Judges Total Program Component Score (factored),,,,,,19.32
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
20 Dean TIMMINS,AUS,,31.56  15.23,,17.33,1.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 2A  3.30,-0.70 -1 -1 -1 -1,,-1 -1 -1 -1,,-1 0 -1 -1,2.60
2 3S+COMBO  4.50,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,1.50
3 FSSp3  2.30,-0.21 -1 -1 0 -2,,-1 -1 -1 -2,,0 0 0 -1,2.09
4 2T  1.30,-1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,0.30
5 SlSt1  1.80,-0.17 -2 0 -1 -1,,0 0 -1 0,,0 0 -1 -1,1.63
6 CSSp4  3.00,-0.26 0 -1 0 -2,,-2 -2 0 -1,,0 -1 0 -1,2.74
7 CiSt1  1.80,-0.09 0 0 0 -1,,0 0 -2 0,,0 0 -1 0,1.71
8 CCoSp3  3.00,-0.34 0 -1 -1 -2,,-1 -2 -2 -2,,0 0 -1 -2,2.66
21.00,,,,,,15.23
Program Components,Factor,,,,,
Skating Skills,1.00 3.25 3.50 4.50 3.25,,3.75 3.50 3.75 3.75,,4.00 3.50 3.50 4.00,3.61
Transition / Linking Footwork,1.00 2.75 3.00 4.25 3.00,,3.50 3.50 3.00 3.25,,3.75 3.25 3.25 3.50,3.29
Performance / Execution,1.00 3.00 3.25 4.75 3.00,,3.75 3.00 3.50 3.50,,4.25 3.25 3.75 3.75,3.43
Choreography / Composition,1.00 2.25 3.25 4.50 3.25,,3.50 3.75 3.50 3.50,,4.00 3.50 4.00 4.00,3.64
Interpretation,1.00 2.25 3.25 4.75 3.00,,3.50 3.00 3.25 3.25,,4.00 3.25 3.50 4.00,3.36
Judges Total Program Component Score (factored),,,,,,17.33
Deductions:,Falls: -1.00,,,,,-1.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,=,+,+,-
21 Mathieu WILSON,NZL,,28.44  12.40,,17.04,1.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3F<  1.70,-1.00 -3 -3 -3 -3,,-3 -3 -3,-3,-3 -3 -3 -3,0.70
2 3T<+COMBO  1.30,-1.00 -3 -3 -3 -3,,-3 -3 -3,-3,-1 -3 -3 -3,0.30
3 FSSp1  1.70,-0.77 -3 -2 -2 -3,,-2 -2 -3,-3,-1 -2 -2 -3,0.93
4 CiSt2  2.30,-0.09 0 -1 0 0,,-1 -1 0,-1,0 0 -1 0,2.21
5 1A  0.80,-0.50 -3 -3 -3 -3,,-3 -3 -3,-3,-3 -3 -3 -3,0.30
6 CCoSp3  3.00,-0.21 -1 -1 -2 -2,,0 -1 -1,-2,-1 0 -1 0,2.79
7 SlSt2  2.30,0.00 0 0 0 0,,0 0 0,0,0 0 0 0,2.30
8 CSSp4  3.00,-0.13 0 -1 0 -1,,-2 0 -1,-1,0 -1 0 0,2.87
16.10,,,,,,12.40
Program Components,Factor,,,,,
Skating Skills,1.00 2.75 3.50 3.25 3.75,,3.25 3.50 3.50,3.75,3.50 3.50 3.50 3.75,3.50
Transition / Linking Footwork,1.00 2.50 3.25 3.00 3.75,,3.00 3.25 3.00,3.50,3.25 3.75 3.50 3.50,3.32
Performance / Execution,1.00 3.00 3.25 3.25 4.00,,3.25 2.75 3.25,3.25,3.25 3.50 3.25 3.25,3.25
Choreography / Composition,1.00 2.75 3.50 3.50 3.75,,3.50 3.75 3.25,3.50,3.50 4.00 3.75 3.75,3.61
Interpretation,1.00 2.50 3.25 3.50 3.50,,3.25 3.25 3.50,3.50,3.25 4.00 3.25 3.50,3.36
Judges Total Program Component Score (factored),,,,,,17.04
Deductions:,Falls: -1.00,,,,,-1.00
Printed: 07/02/2007 22:06:08,,,,,,
