SmartOnes Skate America,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
9 3Lo 5.5x -0.20 0 -1 0 0 0,0 -1 0,,0 0 - -,5.30
10 CSSp2 1.7 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.70
11 3S 5.0x -2.00 -2 -2 -2 -2 -2,-2 -2 -2,,-2 -2 - -,3.00
12 SlSt1 1.8 0.00 -1 0 0 0 0,0 0 0,,0 0 - -,1.80
13 2A 3.6x -0.28 0 -1 -1 0 -1,-1 -1 0,,0 0 - -,3.32
14 CCoSp2 2.5 -0.06 0 -1 -1 0 0,0 -1 0,,0 0 - -,2.44
58.8,,,,46.90
Program Components Factor,,,,
Skating Skills 2.00 4.75 4.75 5.25 5.50 4.50,4.75 4.75 4.75,,5.25 5.25 -,- 4.85
Transition / Linking Footwork 2.00 4.25 4.50 4.75 5.00 4.25,4.50 4.00 4.50,,4.75 5.25 -,- 4.50
Performance / Execution 2.00 4.50 4.50 5.00 4.75 3.75,4.75 4.25 4.75,,5.00 5.25 -,- 4.55
Choreography / Composition 2.00 4.25 4.75 5.25 5.00 4.00,5.00 4.75 4.75,,5.25 5.25 -,- 4.70
Interpretation 2.00 4.25 4.75 4.75 4.75 3.75,4.50 4.25 4.75,,4.75 5.25 -,- 4.55
Judges Total Program Component Score (factored),,,,46.30
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Printed: 21.10.2005 22:46:11,,,,
