MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
5 SlSt2  2.30,0.21 1 0 1 0,,1 1 0 1,,0 0 0 1,2.51
6 CSSp2  2.00,0.00 0 0 0 0,,0 0 0 0,,0 0 1 0,2.00
7 CiSt2  2.30,0.29 1 0 1 0,,1 1 0 1,,0 0 1 1,2.59
8 CCoSp2  2.50,0.14 0 0 0 0,,1 1 1 0,,0 1 -1 0,2.64
29.10,,,,,,27.03
Program Components,Factor,,,,,
Skating Skills,1.00 7.00 6.50 6.50 6.50,,6.75 6.50 6.25 6.50,,6.25 6.50 6.25 6.25,6.39
Transition / Linking Footwork,1.00 6.00 4.00 6.00 6.25,,6.50 6.25 5.75 6.25,,5.50 5.75 6.00 6.25,5.93
Performance / Execution,1.00 6.75 5.50 6.25 6.50,,6.50 6.50 6.00 6.25,,5.75 6.00 6.00 6.75,6.11
Choreography / Composition,1.00 6.50 5.00 6.00 6.50,,6.25 6.75 6.00 6.25,,5.75 6.25 6.50 6.25,6.11
Interpretation,1.00 6.75 6.00 6.00 6.25,,6.00 6.75 6.25 6.50,,5.75 6.00 6.00 6.50,6.11
Judges Total Program Component Score (factored),,,,,,30.65
Deductions:,Falls: -1.00,,,,,-1.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
16 Philipp TISCHENDORF,GER,,54.48  29.70,,24.78,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lz+3T  10.00,-1.00 -1 -1 -1 -1,,-1 -1 -1 -1,,-1 0 -1 -1,9.00
2 CSSp3  2.30,-0.13 -2 0 -1 -1,,1 0 0 -1,,-1 0 -1 0,2.17
3 CiSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,2.30
4 2A  3.30,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,3.30
5 3F  5.50,-0.14 0 -1 0 -1,,0 0 0 -1,,0 0 0 1,5.36
6 FSSp3  2.30,-0.17 -1 -1 -1 -1,,0 0 0 -1,,-1 0 -1 0,2.13
7 SlSt1  1.80,0.07 0 0 0 0,,1 0 0 0,,0 0 0 1,1.87
8 CCoSp4  3.50,0.07 0 0 0 0,,1 0 0 0,,0 0 0 1,3.57
31.00,,,,,,29.70
Program Components,Factor,,,,,
Skating Skills,1.00 4.75 5.25 4.25 4.75,,5.50 5.00 4.50 4.25,,5.50 5.50 5.25 5.25,5.07
Transition / Linking Footwork,1.00 4.75 5.00 3.75 4.75,,5.25 4.75 4.00 3.75,,5.00 5.25 5.50 5.00,4.75
Performance / Execution,1.00 4.50 4.75 4.00 5.00,,5.00 5.25 4.50 4.25,,5.25 5.50 5.50 5.50,4.96
Choreography / Composition,1.00 4.50 5.50 3.75 4.75,,5.25 5.25 4.25 4.00,,5.25 5.50 6.00 5.25,5.00
Interpretation,1.00 4.50 4.75 3.50 5.00,,5.25 5.25 4.50 4.25,,5.50 5.25 5.75 5.50,5.00
Judges Total Program Component Score (factored),,,,,,24.78
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
17 Stefan LINDEMANN,GER,,54.21  23.71,,31.50,1.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lz+2T  7.30,-1.00 -2 -1 -1 0,,-1 0 0 -1,,-1 -1 -1 -1,6.30
2 3A<  3.30,-2.10 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,1.20
3 CCoSp4  3.50,0.14 0 0 0 0,,1 1 1 -1,,2 0 0 0,3.64
4 3F  5.50,-2.14 -3 -3 -2 -2,,-2 -2 -2 -2,,-2 -2 -3 -2,3.36
5 CSSp3  2.30,0.00 0 0 0 0,,1 0 0 0,,0 0 -1 0,2.30
6 CiSt2  2.30,0.21 1 0 0 0,,1 1 1 0,,1 0 0 1,2.51
7 FSSp2  2.00,0.03 0 0 0 0,,0 0 1 -1,,1 0 -1 0,2.03
8 SlSt2  2.30,0.07 1 0 0 0,,1 0 0 0,,0 0 0 1,2.37
28.50,,,,,,23.71
Program Components,Factor,,,,,
Skating Skills,1.00 6.50 7.00 6.00 6.75,,6.25 6.75 7.25 6.00,,7.00 6.50 7.50 6.50,6.64
Transition / Linking Footwork,1.00 6.00 5.50 5.75 6.50,,6.00 6.50 7.00 5.25,,6.25 6.25 7.25 6.50,6.18
Performance / Execution,1.00 6.00 5.75 5.75 6.25,,6.25 6.50 7.25 5.50,,6.00 6.00 6.50 6.75,6.14
Choreography / Composition,1.00 6.00 6.00 5.50 6.25,,6.00 6.50 7.00 5.25,,6.50 6.25 7.50 6.50,6.25
Interpretation,1.00 6.25 5.75 5.50 6.25,,6.25 6.75 7.25 5.75,,6.50 6.25 7.00 6.50,6.29
Judges Total Program Component Score (factored),,,,,,31.50
Deductions:,Falls: -1.00,,,,,-1.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
18 John HAMER,GBR,,51.02  25.91,,25.11,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lz+2T  7.30,0.14 0 0 0 0,,0 1 1 1,,0 0 0 0,7.44
2 2A  3.30,0.00 0 0 1 0,,0 0 0 0,,0 0 0 0,3.30
3 3F  5.50,-1.71 -2 -3 -2 -1,,-2 -1 -2 -1,,-1 -2 -1 -2,3.79
4 CSSp3  2.30,0.07 0 0 0 0,,0 1 1 0,,1 0 0 0,2.37
5 SlSt1  1.80,0.21 1 0 1 0,,1 0 0 1,,0 0 1 0,2.01
6 FSSp1  1.70,0.00 1 0 0 0,,1 1 0 0,,0 0 0 -1,1.70
7 CiSt2  2.30,0.00 1 0 0 0,,0 0 0 0,,0 0 1 0,2.30
8 CCoSp3  3.00,0.00 0 0 0 0,,1 0 0 0,,0 0 0 0,3.00
27.20,,,,,,25.91
Program Components,Factor,,,,,
Skating Skills,1.00 5.00 5.75 5.25 5.00,,5.25 5.00 5.50 5.00,,5.25 5.00 6.25 4.50,5.29
Transition / Linking Footwork,1.00 4.25 4.50 4.75 4.75,,5.00 4.50 5.00 4.75,,4.50 4.75 5.00 4.50,4.75
Performance / Execution,1.00 4.75 5.00 5.00 5.25,,5.00 4.75 5.25 5.25,,5.25 4.75 6.00 3.75,5.07
Choreography / Composition,1.00 4.75 5.00 4.75 5.00,,5.25 5.25 5.00 4.75,,5.00 4.50 6.25 4.50,4.89
Interpretation,1.00 5.00 5.25 5.00 5.25,,5.25 5.00 5.25 5.00,,5.25 4.75 6.00 3.75,5.11
Judges Total Program Component Score (factored),,,,,,25.11
Deductions:,,,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
19 Boris MARTINEC,CRO,,50.67  26.96,,,23.71,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 2A  3.30,0.00 0 0 0 0,,0 0 0 1,,0,0 0 0,3.30
2 FSSp2  2.00,-0.09 0 0 0 0,,-1 0 0 0,,0,-1 -1 0,1.91
3 3Lz+2T  7.30,-0.43 0 0 -1 0,,-1 0 -1 0,,0,0 -1 0,6.87
4 3F  5.50,-0.14 0 0 0 0,,0 0 0 -1,,0,0 0 -1,5.36
5 SlSt1  1.80,0.14 1 0 0 0,,1 0 0 1,,1,0 0 0,1.94
6 CSSp3  2.30,-0.09 -1 0 0 -1,,0 0 0 -1,,0,0 -1 -1,2.21
7 CCoSp4  3.50,0.00 0 0 0 0,,0 1 0 0,,0,0 0 0,3.50
8 CiSt1  1.80,0.07 1 0 0 0,,0 0 0 1,,1,0 0 0,1.87
27.50,,,,,,,26.96
Program Components,Factor,,,,,,
Skating Skills,1.00 4.50 4.25 4.75 4.75,,5.00 4.50 5.25 4.75,,4.75,4.25 5.00 4.50,4.71
Transition / Linking Footwork,1.00 4.25 5.00 4.50 4.75,,4.75 4.50 4.75 4.50,,4.25,3.75 5.00 4.50,4.61
Performance / Execution,1.00 5.00 5.00 4.75 5.00,,5.00 4.75 5.00 5.25,,4.75,4.00 5.50 4.75,4.93
Choreography / Composition,1.00 5.00 4.50 4.25 4.75,,4.75 5.00 4.75 5.00,,4.25,3.75 5.50 4.50,4.57
Interpretation,1.00 4.75 5.00 4.50 5.00,,5.00 5.25 5.00 5.50,,4.75,4.00 5.25 4.75,4.89
Judges Total Program Component Score (factored),,,,,,,23.71
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
20 Igor MACYPURA,SVK,,49.57  25.94,,,23.63,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50,0.00 0 0 0 -1,,-1 1 0 0,,0,0 0 0,7.50
2 3F+3T  9.50,-1.86 -1 -2 -2 -2,,-2 -1 -2 -1,,-1,-2 -2 -2,7.64
3 2Lz  1.90,-1.00 -3 -3 -3 -3,,-1 -3 -3 -3,,-3,-3 -3 -3,0.90
4 CSSp3  2.30,0.07 0 0 0 0,,1 1 1 0,,0,0 -1 0,2.37
5 CiSt1  1.80,0.00 0 0 0 0,,0 1 0 0,,0,0 0 0,1.80
6 FSSp2  2.00,0.14 0 0 0 0,,1 1 0 0,,1,1 0 0,2.14
7 SlSt1  1.80,0.00 0 0 0 0,,0 0 0 0,,0,0 0 0,1.80
8 CCoSp1  2.00,-0.21 -1 -2 -1 -1,,0 0 0 -1,,0,0 -2 -1,1.79
28.80,,,,,,,25.94
Program Components,Factor,,,,,,
Skating Skills,1.00 5.25 5.50 5.00 5.00,,5.25 5.50 4.75 5.00,,5.50,5.00 5.50 4.75,5.14
Transition / Linking Footwork,1.00 4.75 4.00 4.50 4.50,,5.00 5.00 4.25 4.50,,4.75,4.50 4.00 4.75,4.46
Performance / Execution,1.00 5.00 4.50 4.50 4.75,,5.00 5.50 4.50 4.25,,5.25,4.50 5.25 4.25,4.64
Choreography / Composition,1.00 4.75 5.00 4.50 4.75,,5.25 5.25 4.25 4.00,,5.00,4.75 5.50 4.50,4.75
Interpretation,1.00 4.75 4.25 4.50 4.50,,4.75 5.25 4.50 4.00,,5.25,4.75 5.25 4.50,4.64
Judges Total Program Component Score (factored),,,,,,,23.63
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
21 Pavel KASKA,CZE,,47.56  22.13,,,26.43,1.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3Lz+COMBO  6.00,-2.57 -3 -3 -3 -3,,-2 -3 -3 -1,,-2,-3 -2 -3,3.43
2 3F  5.50,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 -3 -3,2.50
3 FSSp3  2.30,-0.04 0 -1 0 0,,1 0 0 0,,0,0 -1 0,2.26
4 CiSt1  1.80,0.07 0 0 0 0,,1 0 0 0,,0,0 0 1,1.87
5 2A  3.30,0.14 1 0 0 0,,1 0 0 0,,0,0 0 1,3.44
6 SlSt2  2.30,0.00 0 0 1 0,,0 0 0 0,,0,0 0 0,2.30
7 CCoSp4  3.50,0.00 -1 0 0 0,,0 0 0 0,,0,0 -1 0,3.50
8 CSSp4  3.00,-0.17 -1 -1 -1 -1,,0 -1 0 -1,,0,-1 -1 0,2.83
27.70,,,,,,,22.13
Program Components,Factor,,,,,,
Skating Skills,1.00 5.00 5.50 5.50 5.25,,5.50 5.25 6.00 5.50,,5.50,5.25 5.50 4.75,5.46
Transition / Linking Footwork,1.00 4.75 4.75 5.25 5.00,,5.25 5.00 5.50 5.00,,4.75,5.00 5.00 4.75,5.00
Performance / Execution,1.00 4.50 5.25 5.50 5.00,,5.50 5.00 5.75 5.25,,5.00,5.25 5.25 5.25,5.32
Choreography / Composition,1.00 4.75 5.75 5.25 5.25,,5.25 5.00 5.50 5.25,,4.75,5.25 5.75 5.25,5.36
Interpretation,1.00 4.25 5.00 5.25 5.25,,5.25 5.25 5.75 5.50,,5.25,5.00 5.25 5.50,5.29
Judges Total Program Component Score (factored),,,,,,,26.43
Deductions:,Falls: -1.00,,,,,,-1.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
22 Ari-Pekka NURMENKARI,FIN,,46.67  22.13,,24.54,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lz+2T  7.30,-0.14 1 -1 -1 0,,1 1 0 0,,-1 0 0 1,7.16
2 2A  3.30,0.86 2 1 0 1,,1 1 0 1,,1 1 1 1,4.16
3 FSSp2  2.00,0.00 0 0 -1 0,,0 0 0 0,,0 0 0 0,2.00
4 CiSt1  1.80,0.07 0 0 0 0,,0 0 0 0,,0 0 1 1,1.87
5 1F  0.50,-0.30 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,0.20
6 CSSp3  2.30,0.00 0 0 0 0,,0 1 0 0,,0 0 -1 0,2.30
7 CCoSp2  2.50,0.00 0 1 -1 -1,,0 0 0 0,,0 0 0 0,2.50
8 SlSt1  1.80,0.14 1 0 1 0,,1 0 0 0,,0 0 0 1,1.94
21.50,,,,,,22.13
Program Components,Factor,,,,,
Skating Skills,1.00 5.25 5.50 4.75 5.25,,5.50 4.75 5.00 4.50,,5.25 5.00 5.50 5.25,5.18
Transition / Linking Footwork,1.00 4.50 4.50 4.50 4.75,,5.25 4.50 4.50 4.00,,4.75 4.50 5.00 5.00,4.68
Performance / Execution,1.00 4.75 4.75 4.50 5.00,,5.25 5.00 4.75 4.25,,5.00 4.50 4.75 5.25,4.79
Choreography / Composition,1.00 5.25 5.00 4.50 5.00,,5.25 5.25 4.75 4.00,,5.25 4.75 5.75 5.00,4.93
Interpretation,1.00 5.00 4.75 4.50 5.00,,5.50 5.00 5.00 4.25,,5.25 4.75 5.25 5.25,4.96
Judges Total Program Component Score (factored),,,,,,24.54
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
23 Sergei KOTOV,ISR,,46.01  23.00,,23.01,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lz+COMBO  6.00,-2.57 -3 -2 -3 -3,,-2 -3 -3 -1,,-3 -3 -2 -3,3.43
2 3F  5.50,0.14 0 0 0 0,,0 0 1 1,,0 0 0 0,5.64
3 CCoSp3  3.00,-0.04 -1 0 -1 -1,,0 0 0 0,,0 0 -1 0,2.96
4 CiSt1  1.80,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,1.80
5 2A  3.30,0.00 1 0 0 0,,0 1 0 1,,0 0 0 0,3.30
6 CSSp3  2.30,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,2.30
7 SlSt1  1.80,0.00 0 0 0 0,,0 0 0 1,,0 0 0 0,1.80
8 FCSp1  1.70,0.07 0 1 0 0,,0 0 0 1,,0 0 0 0,1.77
25.40,,,,,,23.00
Program Components,Factor,,,,,
Skating Skills,1.00 5.00 4.75 4.75 4.25,,4.75 4.75 5.25 4.50,,4.50 5.00 4.75 4.75,4.75
Transition / Linking Footwork,1.00 4.25 4.75 4.25 4.00,,4.25 4.50 4.75 4.00,,4.00 4.75 4.50 4.50,4.43
Performance / Execution,1.00 4.75 5.25 4.25 4.25,,4.25 4.75 5.00 4.50,,4.50 4.50 5.00 4.50,4.61
Choreography / Composition,1.00 4.50 5.00 4.25 4.25,,4.50 4.75 5.00 4.25,,4.00 4.75 5.50 4.50,4.61
Interpretation,1.00 4.50 5.00 4.25 4.00,,4.25 4.75 5.00 4.50,,4.25 4.75 5.00 4.50,4.61
Judges Total Program Component Score (factored),,,,,,23.01
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
24 Przemyslaw DOMANSKI,POL,,45.84  26.02,,21.82,2.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3F+3T  9.50,-2.00 -2 -2 -2 -2,,-2 -2 -2 -2,,-2 -2 -2 -3,7.50
2 2A  3.30,0.00 1 0 0 0,,0 1 0 0,,1 0 0 0,3.30
3 3Lz  6.00,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,3.00
4 CSSp4  3.00,-0.04 0 0 0 0,,0 1 0 -1,,0 0 -1 0,2.96
5 SlSt1  1.80,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,1.80
6 FSSp3  2.30,0.07 0 0 0 0,,1 0 0 0,,1 0 -1 0,2.37
7 CiSt1  1.80,0.00 0 0 -1 0,,0 1 0 0,,0 0 0 0,1.80
8 CCoSp4  3.50,-0.21 -1 -1 -1 -1,,0 1 0 -1,,-1 0 -1 -1,3.29
31.20,,,,,,26.02
Program Components,Factor,,,,,
Skating Skills,1.00 4.75 4.75 4.50 4.75,,4.50 4.75 4.75 3.75,,4.75 4.50 4.50 4.50,4.57
Transition / Linking Footwork,1.00 4.50 4.50 4.25 4.50,,4.25 4.50 4.50 3.50,,4.00 4.00 4.75 4.25,4.25
Performance / Execution,1.00 4.75 4.50 4.50 4.50,,4.00 4.75 4.50 4.00,,4.50 4.50 4.00 3.75,4.29
Choreography / Composition,1.00 5.00 4.50 4.50 4.50,,4.25 5.00 4.75 4.25,,4.50 4.25 4.75 4.50,4.46
Interpretation,1.00 4.75 4.25 4.25 4.75,,4.00 5.00 4.75 4.00,,4.25 4.50 4.50 4.00,4.25
Judges Total Program Component Score (factored),,,,,,21.82
Deductions:,Falls: -2.00,,,,,-2.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
25 Alper UCAR,TUR,,42.16  21.20,,20.96,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3F  5.50,-1.14 -1 -2 -2 -1,,-1 0 -3 0,,-1 -1 -1 0,4.36
2 3Lz<+2T  3.20,-1.00 -3 -3 -3 -2,,-3 -3 -2 -3,,-3 -3 -3 -3,2.20
3 FSSp2  2.00,0.00 0 -1 0 0,,0 0 0 0,,0 0 0 0,2.00
4 SlSt2  2.30,0.14 0 1 0 0,,0 0 0 1,,0 1 0 0,2.44
5 2A  3.30,0.00 0 -2 0 0,,0 0 0 0,,0 0 0 0,3.30
6 CSSp2  2.00,-0.26 -1 0 -1 -2,,0 -1 0 -1,,-1 -2 -2 -1,1.74
7 CiSt2  2.30,0.07 0 0 0 0,,1 1 0 1,,0 0 0 0,2.37
8 CCoSp3  3.00,-0.21 -1 -1 -1 -1,,0 0 0 -1,,-1 0 -2 -1,2.79
23.60,,,,,,21.20
Program Components,Factor,,,,,
Skating Skills,1.00 4.00 4.50 4.00 4.25,,4.25 4.00 4.25 4.00,,4.00 4.25 4.25 4.00,4.14
Transition / Linking Footwork,1.00 3.75 4.50 3.75 4.00,,4.00 4.00 4.00 3.75,,3.50 4.25 4.00 4.00,3.96
Performance / Execution,1.00 4.00 5.00 3.75 4.25,,4.25 4.25 4.25 4.50,,4.00 4.00 4.25 4.75,4.29
Choreography / Composition,1.00 4.25 4.75 3.75 4.25,,4.00 4.25 4.00 4.50,,3.75 4.00 4.75 4.25,4.18
Interpretation,1.00 4.00 5.00 3.50 4.50,,4.25 4.50 4.25 4.75,,4.00 4.25 4.75 4.50,4.39
Judges Total Program Component Score (factored),,,,,,20.96
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
26 Michael CHROLENKO,NOR,,42.13  21.24,,21.89,1.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lz  6.00,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,3.00
2 3F+COMBO  5.50,-1.14 -3 -1 -3 -3,,1 -3 1 1,,-3 -3 0 -3,4.36
3 CSSp4  3.00,-0.04 0 0 0 -1,,1 -1 -1 0,,0 0 -1 0,2.96
4 SlSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,2.30
5 2A  3.30,0.00 0 0 0 -1,,0 0 0 0,,0 0 0 0,3.30
6 FSSp2  2.00,-0.47 -2 -2 -2 -1,,0 -1 0 -2,,-2 -1 -2 -2,1.53
7 CiSt2  2.30,0.00 0 0 0 0,,1 0 0 0,,0 0 0 0,2.30
8 CCoSp1  2.00,-0.51 -2 -2 -2 -2,,-1 -3 -1 -2,,-1 -2 -2 -2,1.49
26.40,,,,,,21.24
Program Components,Factor,,,,,
Skating Skills,1.00 4.50 5.00 4.75 4.50,,4.75 4.50 5.25 4.75,,4.50 4.25 4.25 4.25,4.61
Transition / Linking Footwork,1.00 3.75 4.00 4.50 4.00,,4.50 4.00 4.75 4.00,,4.00 4.00 4.25 4.25,4.21
Performance / Execution,1.00 4.25 4.50 4.50 4.25,,4.50 4.25 5.00 4.25,,4.25 4.25 4.00 4.50,4.39
Choreography / Composition,1.00 4.25 4.75 4.25 4.25,,4.75 4.00 5.00 4.00,,4.00 4.25 4.50 4.50,4.43
Interpretation,1.00 4.25 4.25 4.25 4.00,,4.50 4.25 5.25 4.00,,4.00 4.25 4.00 4.50,4.25
Judges Total Program Component Score (factored),,,,,,21.89
Deductions:,Falls: -1.00,,,,,-1.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
27 Manuel KOLL,AUT,,42.00  22.13,,20.87,1.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lz+2T  7.30,0.00 -1 0 0 0,,0 0 0 0,,-1 0 0 0,7.30
2 3F  5.50,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,2.50
3 FSSp3  2.30,-0.04 0 0 -1 -1,,0 0 0 0,,0 0 0 -1,2.26
4 CiSt2  2.30,0.00 0 0 0 0,,0 0 0 1,,0 0 0 0,2.30
5 2A<  0.80,-0.50 -3 -3 -3 -3,,-3 -3 -2 -3,,-3 -3 -3 -3,0.30
6 CSSp3  2.30,-0.13 0 -1 -1 0,,0 0 0 -1,,0 0 -1 0,2.17
7 SlSt2  2.30,0.00 1 -1 0 0,,0 0 0 0,,0 0 0 0,2.30
8 CCoSp3  3.00,0.00 -1 0 0 -1,,0 -1 0 0,,0 0 -1 0,3.00
25.80,,,,,,22.13
Program Components,Factor,,,,,
Skating Skills,1.00 4.25 4.25 4.25 4.50,,4.25 4.25 4.50 3.75,,4.75 5.25 4.25 4.25,4.36
Transition / Linking Footwork,1.00 4.00 4.00 4.00 4.25,,4.00 4.00 4.00 3.50,,4.25 4.75 4.00 4.00,4.04
Performance / Execution,1.00 4.00 4.50 4.00 4.25,,3.75 4.25 4.00 4.00,,4.25 4.75 3.75 3.75,4.04
Choreography / Composition,1.00 4.50 4.75 3.75 4.25,,4.00 4.50 4.25 3.75,,4.50 5.00 4.50 4.00,4.25
Interpretation,1.00 4.25 4.00 3.75 4.25,,3.75 4.00 4.25 4.25,,4.75 4.75 4.00 4.25,4.18
Judges Total Program Component Score (factored),,,,,,20.87
Deductions:,Falls: -1.00,,,,,-1.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
28 Javier FERNANDEZ,ESP,,41.73  21.69,,21.04,1.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3A<  3.30,-2.10 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,1.20
2 3Lz+COMBO  6.00,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,3.00
3 CCoSp4  3.50,0.21 1 0 0 0,,1 1 0 1,,1 0 0 1,3.71
4 FSSp3  2.30,0.17 0 -1 1 -1,,0 1 1 -1,,1 0 1 0,2.47
5 SlSt2  2.30,0.00 0 -1 0 0,,0 0 0 1,,0 0 0 0,2.30
6 3T  4.00,0.14 0 0 0 0,,1 0 0 0,,0 1 0 0,4.14
7 CiSt1  1.80,0.00 0 -1 0 0,,0 0 0 0,,0 0 0 0,1.80
8 CSSp4  3.00,0.07 0 0 0 -1,,0 1 1 1,,0 0 0 0,3.07
26.20,,,,,,21.69
Program Components,Factor,,,,,
Skating Skills,1.00 4.25 4.25 4.75 4.50,,4.50 4.00 4.75 4.25,,4.50 4.00 4.75 4.50,4.50
Transition / Linking Footwork,1.00 3.00 3.00 4.25 4.25,,4.25 3.50 4.50 3.75,,4.00 3.50 3.75 4.25,3.96
Performance / Execution,1.00 3.50 3.75 4.50 4.25,,4.25 3.75 4.75 4.00,,4.25 3.50 4.75 4.50,4.29
Choreography / Composition,1.00 3.25 3.50 4.25 4.50,,4.00 4.00 4.50 3.75,,4.25 3.75 4.75 4.25,4.11
Interpretation,1.00 3.25 3.75 4.25 4.00,,4.00 3.75 4.75 4.25,,4.25 3.50 4.50 4.25,4.18
Judges Total Program Component Score (factored),,,,,,21.04
Deductions:,Falls: -1.00,,,,,-1.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
29 Adrian MATEI,ROM,,41.38  22.34,,19.04,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lo  5.00,-1.00 -1 -1 -1 -1,,-1 -1 -1 -1,,-1 -1 -1 0,4.00
2 3F+2T  6.80,-1.00 -1 -1 -1 -1,,-1 -1 -1 -1,,-1 -1 -1 -1,5.80
3 SlSt1  1.80,-0.09 0 0 0 0,,0 0 0 1,,-1 -1 -1 0,1.71
4 CSSp1  1.70,-0.09 0 1 -1 0,,0 0 0 -1,,0 0 -1 0,1.61
5 2A  3.30,-0.20 0 0 0 0,,-1 0 0 0,,0 -1 -1 1,3.10
6 CCoSp3  3.00,-0.04 -1 0 0 0,,-1 0 0 0,,0 0 -2 0,2.96
7 CiSt1  1.80,-0.04 0 -1 0 0,,0 -1 0 0,,0 0 -1 0,1.76
8 FSSp1  1.70,-0.30 -1 -1 0 -1,,-1 -1 0 -2,,-2 0 -2 -1,1.40
