1 1S1  1.40 -0.04,0 -1 0 -1 0 0 0 -1,,-1,0 -1 0,1.36
2 1S2  1.90 -0.21,0 0 -1 -1 -1 0 0 -1,,0,0 0 -1,1.69
3 1S3  2.30 -0.50,-1 -1 -1 -1 -1 -1 -1 -1,,-1,0 -1 -1,1.80
4 1S4  1.40 -0.13,-1 0 0 -1 0 0 -1 -1,,0,0 0 -1,1.27
5 2S1  1.60 -0.21,0 -1 -1 -1 0 0 -1 -2,,-1,0 0 0,1.39
6 2S2  2.20 -0.50,-1 0 0 -1 -1 0 -1 -1,,0,-1 -1 -1,1.70
7 2S3  2.60 -0.60,-1 -1 0 -1 -1 -1 -1 -2,,-1,0 -1 -1,2.00
8 2S4  1.60 -0.29,0 -1 0 -1 0 -1 -1 -2,,-1,0 0 -1,1.31
15.00,,,,,12.52
Program Components Factor,,,,,
Skating Skills  0.75,4.25 4.25 4.00 4.25 4.50 4.00 3.75 4.50,,4.25,4.00 4.25 4.75,4.18
Timing  0.75,4.00 3.75 3.75 3.75 4.50 3.75 3.50 4.00,,3.75,4.00 4.00 4.25,3.89
Performance / Execution  0.50,4.25 4.25 4.25 4.00 4.50 4.00 4.00 4.25,,3.75,4.00 4.00 4.50,4.18
Interpretation  0.50,4.25 4.25 4.00 4.25 4.75 4.00 4.25 4.50,,4.00,4.25 4.00 4.50,4.25
Judges Total Program Component Score (factored),,,,,10.28
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
18 Phillipa TOWLER-GREEN / Phillip POOLE,GBR  22.31  12.06,,,10.25,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.09,0 0 -1 -1 0 0 0 -1,,0,-1 -1 0,1.31
2 1S2  1.90 -0.21,0 0 0 -1 -1 0 -1 -1,,0,0 -1 -1,1.69
3 1S3  2.30 -0.29,-1 -1 0 0 -1 0 -1 -1,,-1,-1 -1 0,2.01
4 1S4  1.40 -0.09,0 0 0 -1 0 0 0 -1,,-1,-1 0 -1,1.31
5 2S1  1.60 -0.50,-1 -1 -1 -1 -1 -1 -1 -2,,0,-1 -1 0,1.10
6 2S2  2.20 -0.70,-1 -1 -1 -1 -1 -1 -2 -1,,-1,-1 -1 -1,1.50
7 2S3  2.60 -0.70,-1 -1 0 -1 -1 -1 -2 -1,,-1,-1 -1 -1,1.90
8 2S4  1.60 -0.36,-1 0 -1 -1 -1 -1 0 -1,,-1,0 0 -1,1.24
15.00,,,,,12.06
Program Components Factor,,,,,
Skating Skills  0.75,4.00 4.50 4.25 4.25 4.25 4.25 4.25 4.75,,3.75,4.25 4.25 4.75,4.29
Timing  0.75,3.75 4.25 4.00 4.00 4.00 3.75 3.50 4.00,,3.00,3.25 4.00 4.00,3.86
Performance / Execution  0.50,4.00 4.00 4.25 4.25 4.25 4.00 4.00 4.25,,3.50,3.75 4.25 4.25,4.11
Interpretation  0.50,4.00 4.25 4.00 4.25 4.25 4.00 4.25 4.50,,3.50,4.00 4.25 4.50,4.14
Judges Total Program Component Score (factored),,,,,10.25
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
19 Kamila HAJKOVA / David VINCOUR,CZE  22.26  12.05,,,10.21,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.21,0 -1 -1 -1 -1 0 -1 -1,,0,-1 -1 0,1.19
2 1S2  1.90 -0.36,0 0 -1 -1 -1 0 -1 -2,,0,-1 -1 -1,1.54
3 1S3  2.30 -0.50,-1 -1 0 -1 -1 -1 -1 -1,,-1,-2 -1 -1,1.80
4 1S4  1.40 -0.13,0 -1 0 -1 0 0 0 -1,,-1,-1 0 -1,1.27
5 2S1  1.60 -0.36,0 -1 -1 -1 -1 0 -1 -1,,0,-2 0 0,1.24
6 2S2  2.20 -0.40,0 0 0 -1 -1 0 -1 -2,,0,-1 -1 -1,1.80
7 2S3  2.60 -0.70,-1 -1 -1 -1 -1 -1 -1 -1,,-1,-1 0 -2,1.90
8 2S4  1.60 -0.29,0 0 0 -1 0 -1 -1 -1,,0,-1 0 -1,1.31
15.00,,,,,12.05
Program Components Factor,,,,,
Skating Skills  0.75,4.25 4.75 4.50 4.00 4.50 4.25 4.25 4.50,,4.50,3.25 4.50 4.50,4.32
Timing  0.75,4.00 3.75 4.25 3.50 4.00 4.00 3.75 4.00,,4.25,3.25 4.25 3.50,3.79
Performance / Execution  0.50,4.50 4.25 4.50 3.75 4.25 4.25 4.00 4.25,,4.75,3.00 4.50 3.75,4.11
Interpretation  0.50,4.50 4.00 4.25 4.00 4.25 4.25 4.25 4.50,,4.25,3.00 4.50 4.00,4.14
Judges Total Program Component Score (factored),,,,,10.21
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
20 Grethe GRUENBERG / Kristian RAND,EST  21.98  12.39,,,9.59,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.21,0 -1 -1 -1 -1 -1 -1 -1,,0,0 -1 0,1.19
2 1S2  1.90 -0.07,0 0 -1 0 -1 0 0 0,,0,0 0 0,1.83
3 1S3  2.30 -0.50,-1 -1 -1 -1 -1 -1 -2 -2,,-1,-1 -1 -1,1.80
4 1S4  1.40 -0.17,-1 -1 0 -1 -1 0 0 -1,,0,0 0 -1,1.23
5 2S1  1.60 -0.50,-1 -1 -1 -1 -1 -1 -1 -1,,0,-1 -1 0,1.10
6 2S2  2.20 -0.10,0 0 -1 0 -1 0 0 0,,0,0 0 0,2.10
7 2S3  2.60 -0.70,-1 -1 0 -1 -1 -1 -2 -1,,-1,-1 -1 -1,1.90
8 2S4  1.60 -0.36,-1 -1 0 -1 -1 -1 0 -1,,0,0 0 -1,1.24
15.00,,,,,12.39
Program Components Factor,,,,,
Skating Skills  0.75,4.00 3.75 3.75 4.25 3.50 4.00 4.00 4.50,,4.00,4.25 4.25 4.50,4.00
Timing  0.75,3.75 3.25 3.25 4.25 3.00 3.50 3.25 4.25,,3.75,4.00 4.00 4.25,3.61
Performance / Execution  0.50,4.25 3.50 3.25 4.25 3.25 4.00 3.75 4.25,,4.00,4.00 4.00 4.50,3.86
Interpretation  0.50,4.00 3.50 3.25 4.25 3.50 4.00 4.00 4.50,,4.25,4.00 4.00 4.75,3.89
Judges Total Program Component Score (factored),,,,,9.59
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
21 Katherine COPELY / Deividas STAGNIUNAS,LTU  21.14  11.68,,,9.46,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.04,0 0 -1 -1 0 0 0 -2,,0,0 -1 0,1.36
2 1S2  1.90 -0.29,0 0 0 -1 -1 0 -1 -1,,0,-1 -1 -1,1.61
3 1S3  2.30 -0.93,-2 -2 -1 -2 -2 -1 -2 -3,,-2,-2 -2 -2,1.37
4 1S4  1.40 -0.17,0 0 0 -1 -1 -1 -1 -1,,-1,0 -1 -2,1.23
5 2S1  1.60 -0.50,-1 -1 -1 -1 -1 0 -1 -2,,0,-1 -1 -1,1.10
6 2S2  2.20 -0.40,0 0 0 -1 -1 0 -1 -2,,0,-1 -1 -1,1.80
7 2S3  2.60 -0.70,-1 -1 -1 -1 -1 -1 -2 -2,,-1,-1 -1 -1,1.90
8 2S4  1.60 -0.29,0 0 0 -1 -1 -1 -1 -2,,-1,0 -1 -1,1.31
15.00,,,,,11.68
Program Components Factor,,,,,
Skating Skills  0.75,4.00 4.50 3.75 4.25 3.75 3.75 4.00 3.50,,4.50,4.00 4.00 3.75,3.93
Timing  0.75,3.75 4.25 3.50 4.00 3.50 3.25 3.25 2.75,,3.75,3.50 3.50 3.25,3.54
Performance / Execution  0.50,3.75 4.25 3.75 4.00 3.75 3.50 3.50 3.00,,3.75,4.00 3.75 3.75,3.79
Interpretation  0.50,4.00 4.25 4.00 4.25 3.75 3.75 3.75 3.25,,4.25,3.75 3.75 3.75,3.89
Judges Total Program Component Score (factored),,,,,9.46
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
22 Joanna BUDNER / Jan MOSCICKI,POL  21.14  11.51,,9.63,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 1S1  1.40 -0.17,0 -1 0 -1 0 0 -1 -1,,-1 -1 -1 -1,1.23
2 1S2  1.90 -0.43,0 -1 -1 -1 -1 0 -1 -1,,-1 -1 -1 -1,1.47
3 1S3  2.30 -0.50,-1 -1 0 -1 -1 -1 -2 -1,,-1 -1 -1 -1,1.80
4 1S4  1.40 -0.26,-1 -1 0 -1 -1 -1 -1 -1,,0 0 -1 -2,1.14
5 2S1  1.60 -0.50,-1 -2 -1 -1 -1 0 -1 -2,,-1 -1 -1 -1,1.10
6 2S2  2.20 -0.50,-1 -1 0 -1 -1 0 -1 -1,,-1 0 -1 -1,1.70
7 2S3  2.60 -0.70,-1 -1 -1 -1 -1 -1 -2 -1,,-1 -1 -1 -1,1.90
8 2S4  1.60 -0.43,-1 -1 0 -1 -1 -1 -1 -1,,0 0 -1 -2,1.17
15.00,,,,11.51
Program Components Factor,,,,
Skating Skills  0.75,4.00 3.50 4.00 4.25 3.50 4.00 4.25 4.25,,4.00 4.25 3.75 3.75,3.96
Timing  0.75,3.50 3.25 4.00 4.00 3.50 3.50 3.75 3.50,,3.25 4.00 3.50 3.25,3.64
Performance / Execution  0.50,4.00 3.25 4.50 4.25 3.75 3.75 4.00 3.75,,3.50 4.25 3.75 3.75,3.96
Interpretation  0.50,4.00 3.50 4.00 4.25 3.75 3.75 4.00 3.50,,3.75 4.25 3.50 3.50,3.89
Judges Total Program Component Score (factored),,,,9.63
Deductions:,,,,0.00
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
23 Zsuzsanna NAGY / Gyorgy ELEK,HUN  21.04  11.87,,9.17,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 1S1  1.40 -0.19,0 -1 0 -2 -1 0 0 -2,,-1 -2 0 0,1.21
2 1S2  1.90 -0.50,-1 -1 -1 -1 -1 0 -1 -1,,1 -1 -1 -1,1.40
3 1S3  2.30 -0.50,-1 -1 -1 -1 -1 -1 -1 -2,,-1 -1 -1 -1,1.80
4 1S4  1.40 -0.21,0 0 0 -1 -1 -1 -1 -2,,-1 -1 -1 -1,1.19
5 2S1  1.60 -0.50,-1 -1 -1 -2 -1 -1 0 -2,,-1 -1 0 -1,1.10
6 2S2  2.20 -0.30,0 0 0 -1 -1 0 0 0,,0 -1 -1 -1,1.90
7 2S3  2.60 -0.50,-1 -1 0 -1 -1 0 -1 -1,,-1 -1 -1 0,2.10
8 2S4  1.60 -0.43,-1 0 0 -1 -1 -1 -1 -2,,0 -1 0 -2,1.17
15.00,,,,11.87
Program Components Factor,,,,
Skating Skills  0.75,3.50 3.75 4.00 3.50 3.75 4.00 4.00 3.50,,4.00 4.00 4.00 3.75,3.82
Timing  0.75,3.00 3.50 3.75 3.25 3.25 3.75 3.75 2.50,,3.50 3.50 3.75 3.25,3.46
Performance / Execution  0.50,3.25 3.75 3.75 3.50 3.75 4.00 4.25 3.25,,3.75 3.75 3.75 3.25,3.68
Interpretation  0.50,3.50 3.50 3.75 3.50 3.75 4.00 4.25 3.25,,4.00 3.75 3.75 3.75,3.71
Judges Total Program Component Score (factored),,,,9.17
Deductions:,,,,0.00
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
24 Nora von BERGEN / David DeFAZIO,SUI  20.47  11.25,,9.22,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 1S1  1.40 -0.04,0 -1 0 -1 0 0 0 -2,,0 0 -1 0,1.36
2 1S2  1.90 -0.43,0 -1 -1 -1 -1 0 -1 -2,,-1 -1 0 -1,1.47
3 1S3  2.30 -0.50,-1 -1 0 -1 -1 -1 -1 -2,,-1 -1 0 -1,1.80
4 1S4  1.40 -0.26,-1 0 -1 -1 0 -1 -1 -1,,0 -1 -1 -1,1.14
5 2S1  1.60 -0.36,0 -1 -1 -1 -1 -1 -1 -1,,-1 0 -1 0,1.24
6 2S2  2.20 -0.70,0 -1 -1 -1 -1 -1 -2 -2,,0 -1 -1 -1,1.50
7 2S3  2.60 -0.96,-1 -2 -1 -1 -2 -1 -2 -2,,-1 -1 -1 -2,1.64
8 2S4  1.60 -0.50,-1 -1 -1 -1 -1 -1 -1 -1,,-1 0 0 -1,1.10
15.00,,,,11.25
Program Components Factor,,,,
Skating Skills  0.75,4.00 3.50 3.75 3.50 3.75 3.75 3.50 3.75,,4.00 4.00 3.75 3.75,3.71
Timing  0.75,3.75 3.25 3.50 3.25 3.75 3.50 3.00 3.00,,3.50 3.75 3.50 3.50,3.50
Performance / Execution  0.50,4.25 3.50 4.00 3.50 3.75 3.75 3.50 3.50,,3.75 4.25 3.75 4.00,3.82
Interpretation  0.50,4.00 3.75 3.75 3.50 3.75 3.75 3.75 3.50,,4.00 4.00 3.75 3.75,3.79
Judges Total Program Component Score (factored),,,,9.22
Deductions:,,,,0.00
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
25 Nicolette Amie HOUSE / Aidas REKLYS,LTU  18.64  10.41,,8.23,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 1S1  1.40 -0.36 -1,-2 -1 -2 -1 0 -1 -2,,-1 -1 -1 -1,1.04
2 1S2  1.90 -0.64 -1,-1 -1 -1 -1 -1 -2 -2,,-1 -2 -2 -2,1.26
3 1S3  2.30 -0.57 -1,-1 -1 -1 -1 -1 -2 -2,,-1 -2 -2 -1,1.73
4 1S4  1.40 -0.36 -1,-1 0 -1 -1 -1 -1 -1,,0 -2 -1 -2,1.04
5 2S1  1.60 -0.50 -1,-1 -1 -2 -1 -1 -1 -2,,-1 -1 -1 -1,1.10
6 2S2  2.20 -0.79 -1,-1 -1 -1 -2 -1 -2 -2,,-1 -1 -2 -1,1.41
7 2S3  2.60 -0.87 -1,-1 -1 -1 -2 -1 -2 -2,,-1 -2 -1 -1,1.73
8 2S4  1.60 -0.50 -1,-1 0 -1 -1 -1 -1 -2,,0 -1 -1 -2,1.10
15.00,,,,10.41
Program Components Factor,,,,
Skating Skills  0.75 3.50,3.50 3.75 3.75 3.25 3.75 3.25 3.00,,3.75 3.25 3.25 3.50,3.50
Timing  0.75 3.00,3.00 3.00 3.25 2.25 2.75 3.00 2.00,,3.00 3.00 3.00 3.00,2.96
Performance / Execution  0.50 3.50,3.25 3.25 3.50 3.25 3.25 3.00 3.25,,3.25 3.50 3.25 3.25,3.32
Interpretation  0.50 3.50,3.25 3.75 3.75 3.25 3.50 3.50 3.00,,3.50 3.25 3.25 3.25,3.43
Judges Total Program Component Score (factored),,,,8.23
Deductions:,,,,0.00
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
26 Christa-Elizabeth GOULAKOS / Eric NEUMANN-AUBICHON,GRE  14.78  8.56,,7.22,1.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 1S1  1.40 -0.30 -1,-1 -1 -1 -2 -1 -1 -1,,0 0 -1 -1,1.10
2 1S2  1.90 -0.50 -1,-1 0 -1 -1 -1 -2 -1,,0 -1 -1 -1,1.40
3 1S3  2.30 -0.93 -2,-2 -1 -2 -2 -1 -2 -2,,-1 -2 -1 -2,1.37
4 1S4  1.40 -0.36 -1,-1 -1 -1 -2 -1 -1 -2,,-1 0 -1 -2,1.04
5 2S1  1.60 -0.71 -2,-1 -2 -1 -2 -1 -2 -2,,-1 -1 -1 -1,0.89
6 2S2  2.20 -1.40 -2,-2 -2 -2 -3 -2 -3 -3,,-2 -1 -1 -2,0.80
7 2S3  2.60 -1.60 -3,-2 -1 -2 -2 -2 -3 -3,,-2 -3 -3 -3,1.00
8 2S4  1.60 -0.64 -1,-1 -1 -1 -2 -1 -2 -2,,-1 -1 -1 -2,0.96
15.00,,,,8.56
Program Components Factor,,,,
Skating Skills  0.75 3.25,2.75 3.75 3.25 2.50 3.25 2.75 3.00,,3.25 3.50 3.00 3.00,3.11
Timing  0.75 3.00,2.50 3.00 3.00 2.00 2.50 2.25 2.50,,2.50 3.00 3.00 2.00,2.61
Performance / Execution  0.50 3.00,2.75 3.50 3.00 2.25 3.00 2.25 2.75,,3.00 3.25 3.00 2.75,2.86
Interpretation  0.50 3.25,2.75 3.50 3.25 2.25 3.00 3.00 2.50,,2.75 3.00 3.00 2.75,3.00
Judges Total Program Component Score (factored),,,,7.22
Deductions: Falls: -1.00,,,,-1.00
"",Total Total,,Total,Total
"",NOC Segment Element,,Program  Component,Deductions
Rank Name,,,,
"",Code Score Score,,Score (factored),
"",= +,,+,-
27 Evgenia MELNIK / Oleg KRUPEN,BLR  11.87  5.86,,6.01,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 1S1  1.40 -0.70 -2,-2 -2 -2 -2 -2 -3 -3,,-2 -2 -1 -2,0.70
2 1S2  1.90 -1.00 -2,-2 -1 -3 -2 -2 -2 -3,,-2 -2 -2 -2,0.90
3 1S3  2.30 -1.14 -2,-2 -1 -3 -2 -2 -3 -2,,-2 -2 -2 -3,1.16
4 1S4  1.40 -0.70 -2,-2 -1 -2 -2 -2 -2 -3,,-2 -2 -1 -2,0.70
5 2S1  1.60 -1.36 -3,-2 -2 -3 -2 -3 -3 -3,,-3 -3 -2 -3,0.24
6 2S2  2.20 -1.50 -2,-3 -2 -3 -2 -2 -3 -3,,-3 -1 -2 -2,0.70
7 2S3  2.60 -1.60 -2,-2 -2 -3 -2 -3 -3 -2,,-2 -2 -2 -3,1.00
8 2S4  1.60 -1.14 -2,-2 -1 -2 -2 -3 -3 -3,,-2 -2 -2 -3,0.46
15.00,,,,5.86
Program Components Factor,,,,
Skating Skills  0.75 2.50,2.50 3.50 2.25 2.50 3.00 2.50 2.00,,2.50 2.75 3.25 2.75,2.64
Timing  0.75 2.25,2.00 3.50 1.75 2.00 2.00 2.25 1.75,,2.00 2.75 3.00 1.75,2.14
Performance / Execution  0.50 2.50,2.25 3.75 2.00 2.50 2.75 2.00 1.75,,2.25 2.75 3.00 2.25,2.43
Interpretation  0.50 2.50,2.25 3.50 2.00 2.50 2.75 2.00 2.00,,2.00 2.75 3.00 2.00,2.39
Judges Total Program Component Score (factored),,,,6.01
Deductions:,,,,0.00
Printed: 23/01/2007 17:38:02,,,,
