PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
12 Adeline CANAC / Maxima COIA,FRA,,75.83  38.30,,38.53,1.00
"# Executed Base GOE",,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 2LzTw1  3.00  0.07,-1 0 0,0,1 0 0 1,,0 1 1 0,3.07
2 SpSq3  3.10  0.36,1 0 0,0,1 0 1 2,,2 0 -1 1,3.46
3 3T+2T+SEQ  4.24 -0.14,-1 0 0,0,0 0 0 -1,,0 0 1 0,4.10
4 5ALi1  5.00  0.00,0 0 0,0,1 0 0 0,,0 0 0 0,5.00
5 3LoTh  5.00 -0.50,0 -1 -1,-1,0 0 0 -1,,-1 -1 -1 -1,4.50
6 FCoSp2  2.10 -0.30,-1 -1 -1,0,-1 -1 -1 -2,,-1 -1 -1 -1,1.80
7 5TLi  0.00  0.00,- - -,-,- - - -,,- - - -,0.00
8 3S<  1.43 x -1.00,-3 -3 -3,-3,-3 -3 -3 -3,,-3 -3 -3 -3,0.43
9 PCoSp3  4.00  0.00,0 0 0,0,0 0 0 0,,1 0 0 0,4.00
10 4Li1  2.50 -0.21,-1 -1 0,-1,-1 0 -1 -1,,0 -1 -2 -1,2.29
11 3STh  4.95 x -0.20,-1 0 -1,0,0 0 0 -1,,0 0 -1 0,4.75
12 BoDs1  3.00  0.10,0 0 0,0,0 0 0 1,,1 0 0 0,3.10
13 SlSt1  1.80  0.00,0 0 0,0,0 0 0 0,,0 0 0 0,1.80
40.12,,,,,,38.30
Program Components Factor,,,,,,
Skating Skills  1.60,4.50 5.00 5.00,4.50,5.75 5.00 5.25 5.25,,5.00 5.25 5.50 5.25,5.00
Transition / Linking Footwork  1.60,4.50 4.75 4.50,4.00,5.50 4.75 5.00 5.00,,4.50 5.00 5.25 4.75,4.68
Performance / Execution  1.60,4.50 4.75 5.00,4.25,5.00 4.50 4.75 5.00,,4.75 5.00 4.50 5.00,4.79
Choreography / Composition  1.60,5.00 5.00 4.75,4.25,5.50 4.75 5.25 4.75,,5.00 5.25 5.00 4.75,4.86
Interpretation  1.60,4.75 4.75 4.75,4.25,5.00 4.75 5.00 4.50,,4.75 5.25 5.00 5.00,4.75
Judges Total Program Component Score (factored),,,,,,38.53
Deductions: Falls:,-1.00,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
13 Rebecca HANDKE / Daniel WENDE,GER,,75.69  39.16,,,38.53,2.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 1A+2T+SEQ  1.68  0.00,0 0 0,0,0 0 0 1,,0,0 0 0,1.68
2 3T  4.00 -3.00,-3 -3 -3,-3,-3 -3 -3 -3,,-3,-3 -3 -3,1.00
3 2LzTw1  3.00 -0.26,-3 0 -1,-2,0 0 0 0,,-2,0 -1 -1,2.74
4 3LoTh  5.00 -2.00,-3 -3 -3,-3,-3 -3 -3 -3,,-3,-3 -3 -3,3.00
5 4Li2  3.00  0.00,0 0 0,0,1 0 0 0,,0,1 1 0,3.00
6 FCCoSp4  3.50 -0.21,0 -1 -1,0,-1 -1 -1 -1,,-1,-1 -2 0,3.29
7 SpSq3  3.10  0.00,0 0 0,1,0 0 1 0,,0,0 1 0,3.10
8 BoDs1  3.00 -0.70,-3 -1 -1,0,-1 -1 -1 -2,,0,-1 -1 -1,2.30
9 3TTh  4.95 x -1.10,-3 -2 -1,-1,-1 0 -2 -2,,-2,-2 -2 -2,3.85
10 5ALi2  5.50  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,5.50
11 5SLi1  4.50 -0.17,-1 -1 -1,0,0 0 -1 -1,,0,-1 -1 -1,4.33
12 SlSt2  2.30  0.00,-1 0 0,0,0 0 0 0,,0,0 0 0,2.30
13 PCoSp1  3.00  0.07,0 0 0,0,0 0 0 1,,1,0 0 0,3.07
46.53,,,,,,,39.16
Program Components Factor,,,,,,,
Skating Skills  1.60,4.25 5.00 5.25,4.75,5.00 5.25 5.00 5.25,,5.25,5.50 5.50 4.75,5.04
Transition / Linking Footwork  1.60,4.50 4.75 5.00,4.25,4.50 4.75 4.75 5.00,,4.50,5.00 5.25 4.00,4.61
Performance / Execution  1.60,3.75 5.00 5.25,4.75,5.00 5.25 4.75 5.25,,4.75,5.25 5.00 4.50,4.93
Choreography / Composition  1.60,4.00 5.25 5.00,4.50,5.25 5.00 4.75 5.00,,5.00,5.25 5.25 4.00,4.82
Interpretation  1.60,4.00 5.00 5.00,4.50,4.50 5.00 4.75 4.75,,4.75,5.50 5.00 4.25,4.68
Judges Total Program Component Score (factored),,,,,,,38.53
Deductions: Falls:,-2.00,,,,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
14 Diana RENNIK / Aleksei SAKS,EST,,74.37  41.08,,,33.29,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 2A  3.30  0.00,0 0 0,0,0 0 0 0,,0,-1 1 -1,3.30
2 3STh  4.50  0.20,0 0 1,1,0 0 0 1,,0,0 1 0,4.70
3 3LoTh  5.00  0.30,1 0 0,1,1 1 0 0,,0,1 1 0,5.30
4 5TLi2  5.00 -0.30,-2 0 -1,-1,-1 -1 -1 -1,,-1,-1 -1 -1,4.70
5 5ALi1  5.00 -0.34,-1 -1 -1,-1,-2 0 -1 -1,,-1,0 -2 -2,4.66
6 SpSq1  1.80 -0.13,0 0 -1,0,-1 -1 0 0,,-1,-1 -1 0,1.67
7 1F+1S+SEQ  0.72 -0.21,-2 -2 -2,-2,-2 -2 -3 -2,,-3,-2 -3 -3,0.51
8 3Li2  3.00 -0.30,-1 0 -1,-1,-2 0 -1 -2,,-1,0 -2 -1,2.70
9 2LzTw1  3.00 -0.09,-1 0 0,0,0 -1 0 0,,-1,-1 0 0,2.91
10 FiDs1  2.80  0.00,0 0 0,0,0 0 0 0,,0,0 0 0,2.80
11 SlSt1  1.80  0.00,0 0 0,0,-1 0 0 0,,0,0 0 0,1.80
12 FCCoSp3  3.00 -0.34,-1 -1 -1,-1,-1 -2 -1 -2,,-1,-1 -1 -1,2.66
13 PCoSp2  3.50 -0.13,-3 0 0,-1,-1 0 -1 0,,0,-1 0 -1,3.37
42.42,,,,,,,41.08
Program Components Factor,,,,,,,
Skating Skills  1.60,4.00 4.25 4.25,4.25,4.25 4.75 4.25 4.50,,4.50,4.75 3.75 4.25,4.32
Transition / Linking Footwork  1.60,3.50 4.00 3.75,3.75,4.00 4.25 3.75 4.00,,4.00,4.25 3.25 3.75,3.89
Performance / Execution  1.60,3.75 4.25 4.00,4.25,4.25 4.50 4.25 4.50,,4.50,4.75 3.50 4.50,4.32
Choreography / Composition  1.60,4.00 4.00 4.25,4.00,4.50 4.50 4.25 4.50,,4.25,4.50 3.75 4.00,4.21
Interpretation  1.60,3.75 4.25 4.00,4.00,3.75 4.50 4.25 3.75,,4.25,4.50 4.00 4.50,4.07
Judges Total Program Component Score (factored),,,,,,,33.29
Deductions:,,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Printed: 24/01/2007 21:52:39,,,,,,,
